state,district,I,D,R,D1,R1,DP,DP1,P,PNOW,T
1,1,1,141310,60654,162844,118767,0.6996791507397357,0.5782586617710246,1,1,0.0
1,2,0,119530,69403,83652,81010,0.6326581380701095,0.5080224945646233,1,1,1.0
1,3,1,126353,71393,104728,82215,0.638966148493522,0.5602135410258742,1,1,0.0
1,4,-1,117220,109027,122362,132595,0.5181063174318333,0.479931910086799,-1,1,0.0
1,5,1,133072,64651,83321,59072,0.673022359563632,0.5851481463274177,1,1,0.0
2,1,-1,95195,95398,58129,85864,0.4994674515853153,0.4036932350878168,-1,-1,0.0
2,2,0,110931,67978,69159,72349,0.6200414735983097,0.4887285524493315,-1,1,1.0
3,5,-1,74133,137735,83504,112455,0.34990182566503675,0.426129955756051,-1,-1,0.0
3,6,-1,77646,141733,88187,113104,0.3539354268184284,0.4381070191911213,-1,-1,0.0
3,7,1,139095,41671,119117,47289,0.7694754544549307,0.7158215448962176,1,1,0.0
3,10,-1,78415,133403,65443,124091,0.37019988858359537,0.34528369580128104,-1,-1,0.0
3,12,-1,78313,115656,59681,107000,0.4037397728503008,0.3580552072521763,-1,-1,0.0
4,1,-1,79097,74939,57910,65651,0.5134968448934015,0.4686753911023705,-1,1,0.0
4,2,-1,62382,62680,41539,56152,0.4988085909388943,0.4252080539660767,-1,-1,0.0
5,1,1,110056,56056,80333,61186,0.6625409362357927,0.5676481603176958,1,1,0.0
5,2,1,168374,38601,127184,49955,0.8134992148810243,0.7179898271978503,1,1,0.0
6,98,-1,71193,92252,52535,68822,0.4355777172749243,0.4328963306607777,-1,-1,0.0
11,98,1,112361,86254,81166,71934,0.5657226292072602,0.5301502286087525,1,1,0.0
12,1,-1,117227,150805,83405,119633,0.43736195678127987,0.4107851732188063,-1,-1,0.0
12,2,-1,73264,70997,54317,61285,0.5078572864460942,0.4698621131122299,-1,1,0.0
12,3,0,105803,104063,62258,82220,0.5041455023681778,0.43091681778540675,-1,1,1.0
12,4,1,134747,64447,88668,49952,0.6764611383877024,0.6396479584475545,1,1,0.0
12,5,-1,70001,122168,43347,86133,0.36426791001670406,0.3347775718257646,-1,-1,0.0
12,6,-1,95021,140999,73436,110143,0.40259723752224386,0.40002396788303674,-1,-1,0.0
12,7,-1,110328,144585,68330,110926,0.4328064869190665,0.3811866827330745,-1,-1,0.0
12,8,1,112483,53732,75820,39903,0.6767319435670668,0.6551852267915627,1,1,0.0
12,9,-1,111741,109313,66140,89345,0.5054918707646096,0.42537865388944274,-1,1,0.0
12,10,1,92488,31306,62616,22819,0.7471121379065221,0.7329080587581203,1,1,0.0
