state,district,I,D,R,D1,R1,DP,DP1,P,PNOW,T
1,1,1,128479,94106,117038,67080,0.5772131994518948,0.6356684300285687,1,1,0.0
1,2,1,142684,74743,104436,69380,0.6562386456143902,0.6008422699866526,1,1,0.0
1,3,1,121623,96714,114316,55177,0.5570425534838346,0.6744585322107698,1,1,0.0
1,4,-1,76722,126314,71047,83630,0.37787387458381766,0.45932491579226387,-1,-1,0.0
1,5,-1,77308,157009,90407,94998,0.3299291131245279,0.48761899625144955,-1,-1,0.0
1,6,1,134914,102364,122785,69942,0.5685904297912153,0.6370928826786075,1,1,0.0
2,1,-1,108105,145523,93524,94203,0.4262344851514817,0.49819152279640116,-1,-1,0.0
2,2,-1,43150,169292,47399,118154,0.20311426177497857,0.2863071040693917,-1,-1,0.0
3,1,-1,78181,137652,43524,107285,0.36222913085580055,0.28860346531042574,-1,-1,0.0
3,4,1,109268,100562,77286,21922,0.5207453652957156,0.779029916942182,1,1,0.0
3,5,1,144217,70036,99518,64596,0.6731154289554871,0.6063955543098091,1,1,0.0
4,1,1,107806,48087,58388,53610,0.691538426998005,0.5213307380488937,1,1,0.0
4,2,-1,65792,100911,38463,69068,0.39466596282010524,0.3576922003887251,-1,-1,0.0
5,1,1,116674,68080,105288,39096,0.6315100079024,0.7292220744680851,1,1,0.0
5,2,1,154453,45438,124759,34728,0.772686113932093,0.7822518449779606,1,1,0.0
6,98,-1,60202,124458,56342,74561,0.32601537961659266,0.43041030381274686,-1,-1,0.0
11,98,0,102431,110677,63490,93826,0.48065300223360924,0.40358259808283964,-1,-1,1.0
12,1,1,136624,56363,80768,54069,0.7079440584080793,0.5990047242225799,1,1,0.0
12,2,1,141753,87915,109763,79064,0.6172083180939443,0.581288692824649,1,1,0.0
12,3,1,127164,75934,105979,45932,0.6261213798264877,0.6976387490043512,1,1,0.0
12,4,1,113281,54789,82195,40797,0.6740108288213245,0.668295498894237,1,1,0.0
12,5,-1,64598,137803,66380,81498,0.3191585021813133,0.4488835391336101,-1,-1,0.0
12,6,-1,85053,125920,70353,81190,0.40314637418058236,0.46424447186607104,-1,-1,0.0
12,7,1,120526,92624,79808,71377,0.5654515599343185,0.5278830571815987,1,1,0.0
12,8,1,108841,44775,83724,27839,0.708526455577544,0.7504638634672786,1,1,0.0
12,9,1,89723,107454,99592,50859,0.4550378593852224,0.6619563844706915,1,-1,0.0
12,10,1,88245,17129,53094,9936,0.8374456697097956,0.8423607805806759,1,1,0.0
12,11,1,129026,59397,98957,42036,0.6847677831262637,0.7018575390267602,1,1,0.0
12,12,-1,49189,136973,46246,92829,0.26422685617902686,0.3325256156749955,-1,-1,0.0
12,13,1,105291,100050,86043,64166,0.5127616988326734,0.5728218681969789,1,1,0.0
12,14,0,73174,66319,85438,17231,0.5245711254328174,0.832169398747431,1,1,1.0
12,15,1,106170,54487,92593,35875,0.6608488892485233,0.7207475791636828,1,1,0.0
13,1,1,135528,61671,101130,44513,0.6872651484033895,0.6943691080244159,1,1,0.0
13,2,1,91241,67755,58289,53344,0.5738572039548164,0.5221484686427849,1,1,0.0
13,3,1,94265,84824,76383,67986,0.5263584028053091,0.529081728071816,1,1,0.0
13,4,-1,83719,106058,73822,85382,0.44114407963030294,0.4636943795382026,-1,-1,0.0
13,5,-1,87868,110366,77356,91677,0.443253932221516,0.45763844929688285,-1,-1,0.0
13,6,1,112422,60567,101237,50528,0.6498794721051627,0.6670642111158699,1,1,0.0
13,8,1,107295,30191,90200,23980,0.7804067323218364,0.789980732177264,1,1,0.0
13,11,1,84770,19203,62388,12297,0.8153078202995009,0.835348463546897,1,1,0.0
13,12,1,43203,5336,26468,4577,0.8900677805476009,0.8525688516669351,1,1,0.0
13,13,1,110624,21600,91008,20229,0.8366408518877058,0.8181450416677903,1,1,0.0
13,14,1,55723,8977,33195,5360,0.8612519319938177,0.8609778238879523,1,1,0.0
13,15,1,69242,33641,53733,34814,0.6730169221348522,0.6068302709295629,1,1,0.0
13,16,1,93995,19423,74010,19806,0.8287485231621083,0.7888846252238424,1,1,0.0
13,17,1,89126,27734,63805,28269,0.7626732842717782,0.6929752155874622,1,1,0.0
13,18,1,112187,29728,91985,22560,0.790522495860198,0.8030468374874503,1,1,0.0
13,20,0,91977,14114,76074,15053,0.8669632673836613,0.8348129533508181,1,1,1.0
13,22,1,92044,11130,77157,8142,0.8921239847248338,0.9045475327963985,1,1,0.0
13,23,0,80424,93006,59108,80361,0.4637259989621173,0.42380744108009666,-1,-1,1.0
13,24,1,99761,81111,82542,60180,0.5515557963642798,0.5783411106907134,1,1,0.0
