state,district,I,D,R,D1,R1,DP,DP1,P,PNOW,T
22,11,1,39998,47978,45389,39285,0.45464672183322724,0.5360441221626473,1,-1,0.0
22,12,0,35565,49921,34457,36045,0.41603303464894836,0.4887379081444498,-1,-1,1.0
22,13,-1,42895,69042,43053,50003,0.38320662515522125,0.4626568947730399,-1,-1,0.0
23,1,1,36516,76566,22996,17722,0.32291611397039316,0.5647625128935606,1,-1,0.0
23,2,-1,24742,69680,23393,31509,0.2620363898244053,0.426086481366799,-1,-1,0.0
23,3,0,27044,50375,15226,23869,0.3493199343830326,0.38946156797544446,-1,-1,1.0
23,4,-1,20631,49060,13772,26050,0.29603535607180265,0.3458389834764703,-1,-1,0.0
23,5,-1,13497,58682,10501,25853,0.186993446847421,0.2888540463222754,-1,-1,0.0
23,6,-1,29191,173705,29241,46791,0.1438717372446968,0.3845880681818182,-1,-1,0.0
23,7,-1,14291,60404,13431,35328,0.19132472053015598,0.27545683873746385,-1,-1,0.0
23,8,-1,18795,64749,19538,33864,0.22497127262280953,0.36586644694955245,-1,-1,0.0
23,11,-1,15222,41686,10823,24390,0.26748436072256976,0.30735807798256326,-1,-1,0.0
23,13,-1,12526,95747,11948,28871,0.11568904528368107,0.29270682770278544,-1,-1,0.0
24,1,-1,36065,58185,30945,45253,0.3826525198938992,0.40611302133914273,-1,-1,0.0
24,2,-1,34118,47331,30051,39898,0.4188878930373608,0.4296130037598822,-1,-1,0.0
24,3,-1,43426,73513,46127,52111,0.37135600612285036,0.4695433538956412,-1,-1,0.0
24,4,0,42652,43984,35916,43251,0.492312664481278,0.4536738792678768,-1,-1,1.0
24,5,-1,29245,31046,28067,31700,0.4850641057537609,0.46960697374805493,-1,-1,0.0
24,6,-1,29283,33064,30939,32416,0.46967777118385806,0.4883434614473996,-1,-1,0.0
24,7,-1,34709,61557,38522,54180,0.36055305092140527,0.41554659014907985,-1,-1,0.0
24,8,-1,38439,33258,34105,37065,0.536131218879451,0.47920472109034706,-1,1,0.0
24,9,1,48442,54792,45059,42712,0.4692446287075963,0.5133700197103827,1,-1,0.0
24,10,0,17923,32617,17811,30341,0.3546299960427384,0.3698911779365343,-1,-1,1.0
24,11,1,35696,24272,29058,27162,0.5952508004268944,0.5168623265741729,1,1,0.0
24,12,-1,41291,58705,37875,47265,0.41292651706068245,0.4448555320648344,-1,-1,0.0
24,13,-1,27623,45307,30199,38994,0.37876045523104346,0.4364458832540864,-1,-1,0.0
24,14,1,62314,60251,49935,46087,0.50841594256109,0.5200370748370166,1,1,0.0
24,15,-1,30608,39155,30120,32894,0.4387425999455299,0.4779890183133907,-1,-1,0.0
24,16,1,51491,45559,43590,39881,0.5305615662029881,0.5222172970253142,1,1,0.0
24,17,-1,36532,50226,41745,42331,0.42107932409691323,0.49651505780484323,-1,-1,0.0
24,18,-1,26656,56206,25449,41572,0.3216914870507591,0.3797168051804658,-1,-1,0.0
24,19,-1,21926,67581,27836,40492,0.2449640810215961,0.40738789368926354,-1,-1,0.0
24,20,1,34173,22507,23469,17968,0.6029110797459422,0.566377874846152,1,1,0.0
24,21,1,24889,21629,18645,14024,0.5350401994926695,0.5707245400838715,1,1,0.0
24,22,-1,32970,95174,20511,57781,0.2572886752403546,0.2619807898635876,-1,-1,0.0
25,2,-1,18696,44617,7667,32494,0.2952948051742928,0.19090660093125172,-1,-1,0.0
25,4,-1,11524,30837,3918,19179,0.2720426807676873,0.16963241979477856,-1,-1,0.0
31,1,-1,17100,42711,14056,26651,0.285900586848573,0.34529687768688433,-1,-1,0.0
31,2,0,32842,49416,25620,27450,0.3992559994164701,0.4827586206896552,-1,-1,1.0
31,3,-1,25213,54921,24304,34518,0.3146354855616842,0.4131787426473088,-1,-1,0.0
31,4,-1,20646,50811,24532,32586,0.2889290062555103,0.42949683112153786,-1,-1,0.0
31,5,-1,22175,52180,15825,33607,0.2982314571985744,0.32013675351998705,-1,-1,0.0
31,6,-1,18976,42848,17489,28702,0.30693581780538304,0.3786235413825204,-1,-1,0.0
31,7,-1,18454,66550,19987,34012,0.21709566608630182,0.37013648400896315,-1,-1,0.0
31,8,0,25321,42222,23478,30551,0.37488710895281524,0.4345444113346536,-1,-1,1.0
31,9,-1,22741,49153,19722,31757,0.3163129051103013,0.38310767497426135,-1,-1,0.0
31,10,-1,19571,59954,16781,41290,0.24609871109713927,0.2889738423653803,-1,-1,0.0
31,11,0,35086,56152,24027,36050,0.3845546811635503,0.39993674784027167,-1,-1,1.0
32,1,-1,20474,49676,22480,39463,0.2918602993585175,0.3629142921718354,-1,-1,0.0
32,3,-1,36876,49482,37829,38321,0.4270131313833113,0.4967695338148391,-1,-1,0.0
32,4,-1,18728,34731,17294,29657,0.3503245477842833,0.3683414623756682,-1,-1,0.0
32,5,-1,25842,38754,24881,32064,0.4000557310050158,0.4369303714110106,-1,-1,0.0
32,6,-1,32285,35690,26666,33464,0.4749540272158882,0.44347247630134706,-1,-1,0.0
32,7,-1,40583,48826,32159,47515,0.4539028509434173,0.40363230162913877,-1,-1,0.0
32,8,1,44312,28868,37581,22721,0.6055206340530199,0.6232131604258565,1,1,0.0
33,1,0,7659,41484,27316,36698,0.15585129112996765,0.4267191551848033,-1,-1,1.0
33,4,-1,30277,39217,20187,33259,0.43567790025038133,0.37770834112936424,-1,-1,0.0
33,5,-1,10967,68333,38760,45221,0.13829760403530894,0.46153296578988107,-1,-1,0.0
33,10,0,4485,47749,12843,53424,0.0858636137381782,0.193806872198832,-1,-1,1.0
34,1,1,37831,28175,30102,23577,0.5731448656182772,0.5607779578606159,1,1,0.0
34,2,1,41643,24195,34041,21016,0.6325070627904857,0.6182865030786276,1,1,0.0
34,3,0,33285,29773,25997,23919,0.527847378603825,0.5208149691481689,1,1,1.0
34,4,0,33948,35752,26394,28110,0.48705882352941177,0.48425803610744167,-1,-1,1.0
34,5,0,85581,87124,62702,55262,0.4955328450247532,0.5315350445898749,1,-1,1.0
34,6,1,28911,24815,27038,23492,0.5381193463127723,0.5350880664951514,1,1,0.0
34,7,1,46264,42686,36950,35627,0.5201124227093873,0.5091144577483224,1,1,0.0
34,8,0,28895,27955,21559,25927,0.5082673702726473,0.4540074969464684,-1,1,1.0
34,9,0,38228,29509,30063,23058,0.5643592128378877,0.5659343762353871,1,1,1.0
34,10,3,70976,123199,46704,71827,0.36552594309257114,0.3940235043996929,-1,-1,4.0
34,11,0,31940,29972,24839,17188,0.515893526295387,0.5910248173793038,1,1,1.0
34,12,0,14022,25749,11679,15667,0.3525684544014483,0.42708257149126017,-1,-1,1.0
34,13,1,24598,27743,23622,21870,0.4699566305573069,0.5192561329464521,1,-1,0.0
34,14,0,46020,46541,37896,34573,0.4971856397402794,0.522927044667375,1,-1,1.0
34,15,-1,30051,39148,28801,32843,0.43426928134799636,0.4672149763156187,-1,-1,0.0
34,16,1,28353,22426,25989,22153,0.5583607396758502,0.5398404719371859,1,1,0.0
35,1,1,33584,29755,25079,23075,0.5302262429151076,0.5208082402292644,1,1,0.0
35,2,-1,24756,38382,25251,26308,0.3920935094554785,0.4897496072460676,-1,-1,0.0
35,3,1,46631,34541,34843,32930,0.5744714926329276,0.5141132899532262,1,1,0.0
35,4,-1,28962,32235,25504,29743,0.47325849306338547,0.4616359259326298,-1,-1,0.0
35,5,1,34766,29871,26923,25456,0.537865309342946,0.5140037037744134,1,1,0.0
35,6,-1,32275,54686,35784,41558,0.37114338611561504,0.4626722867264875,-1,-1,0.0
37,1,-1,19904,39138,16372,31250,0.33711595135666134,0.3437906849775314,-1,-1,0.0
37,3,-1,10026,28150,14857,18819,0.2626257334450964,0.44117472383893575,-1,-1,0.0
40,2,1,11795,6145,7367,1045,0.657469342251951,0.875772705658583,1,1,0.0
40,5,0,16371,5181,11458,4699,0.7596046770601337,0.7091663056260444,1,1,1.0
40,6,1,13917,6251,9505,2688,0.6900535501785006,0.7795456409415238,1,1,0.0
40,7,1,13013,7294,12954,7841,0.6408135125818684,0.6229382062995913,1,1,0.0
40,8,1,14113,3551,8702,1741,0.7989696557971014,0.8332854543713493,1,1,0.0
40,9,1,31407,28341,32163,29227,0.5256577626029323,0.5239126893630884,1,1,0.0
40,10,1,14472,6288,8635,2521,0.6971098265895954,0.7740229472929365,1,1,0.0
43,1,1,23244,5816,14371,2961,0.7998623537508603,0.8291599353796446,1,1,0.0
43,4,1,25318,12183,15678,3362,0.675128663235647,0.8234243697478991,1,1,0.0
47,1,0,16387,4478,10201,2421,0.7853822190270788,0.8081920456346062,1,1,1.0
47,3,1,17685,8431,14101,6924,0.6771710828610813,0.6706777645659928,1,1,0.0
47,4,1,24057,10505,17205,8086,0.696053469127944,0.6802815230714483,1,1,0.0
47,5,1,44048,30255,33694,20380,0.5928159024534676,0.6231090727521544,1,1,0.0
47,6,1,21682,8153,14996,5266,0.7267303502597621,0.7401046293554436,1,1,0.0
47,7,1,36491,29652,30629,23592,0.5516985924436448,0.5648918315781708,1,1,0.0
47,8,1,34692,26666,31340,24493,0.5654030444277844,0.5613167839807999,1,1,0.0
47,9,1,37370,27427,28596,19168,0.57672423106008,0.5986935767523658,1,1,0.0
47,10,1,41030,32871,37626,28192,0.5552022300104194,0.5716673250478592,1,1,0.0
49,1,1,28218,2826,15697,1087,0.9089679165056049,0.9352359389895138,1,1,0.0
49,2,1,41188,4625,21216,1171,0.8990461222797023,0.9476928574619199,1,1,0.0
49,4,1,31825,3111,21327,2079,0.9109514540874742,0.9111766213791336,1,1,0.0
49,5,1,43781,6193,23051,3046,0.8760755592908313,0.8832816032494156,1,1,0.0
49,6,1,33169,2440,18938,1208,0.9314779971355556,0.9400377246103445,1,1,0.0
49,7,1,23947,2941,12171,880,0.8906203510859864,0.9325722166883764,1,1,0.0
49,8,1,35189,5712,20058,3454,0.8603457128187575,0.8530962912555291,1,1,0.0
49,9,1,31444,6742,17479,9554,0.8234431467029801,0.646580105796619,1,1,0.0
49,10,1,36681,3850,18590,4374,0.9050109792504503,0.8095279568019509,1,1,0.0
49,11,1,29247,3918,16092,1630,0.8818634102216192,0.908023925064891,1,1,0.0
49,13,1,32721,4197,21187,1538,0.8863156183975297,0.9323212321232123,1,1,0.0
49,14,-1,19165,31784,15760,19083,0.3761604741996899,0.45231466865654507,-1,-1,0.0
49,16,1,27506,5800,18164,4257,0.8258572029063832,0.8101333571205567,1,1,0.0
49,18,1,42399,4887,24515,1649,0.8966501712980586,0.9369744687356674,1,1,0.0
51,1,1,41861,20669,9492,4075,0.669454661762354,0.6996388295127883,1,1,0.0
51,3,1,33084,29753,21189,13613,0.5265050845839235,0.6088443192919947,1,1,0.0
51,5,-1,50508,60403,35124,38806,0.45539216128246973,0.4750980657378601,-1,-1,0.0
51,9,1,45899,38295,22816,12249,0.5451576121813906,0.6506773135605305,1,1,0.0
51,10,-1,20577,31057,13668,17067,0.39851648138823254,0.44470473401659344,-1,-1,0.0
51,11,-1,19626,57130,11396,28086,0.2556933659909323,0.28863786029076544,-1,-1,0.0
52,1,1,27963,21060,27117,21524,0.5704057279236276,0.5574926502333423,1,1,0.0
52,2,1,35051,29421,36565,31053,0.5436623650576995,0.5407583779467006,1,1,0.0
52,3,-1,14217,23760,12454,27740,0.37435816415198675,0.30984724088172366,-1,-1,0.0
52,4,1,28054,17773,33322,18972,0.6121718637484452,0.6372050330821891,1,1,0.0
52,6,-1,28016,33800,20838,22261,0.4532159958586774,0.4834914963224205,-1,-1,0.0
53,1,0,45806,45949,39135,32478,0.4992207509127568,0.5464789912446064,1,-1,1.0
53,2,1,30352,24413,30418,21973,0.554222587418972,0.5805959038766201,1,1,0.0
53,3,1,38674,15433,39464,15022,0.7147688838782412,0.7242961494695885,1,1,0.0
53,4,1,36437,23313,39247,20568,0.6098242677824268,0.6561397642731757,1,1,0.0
53,5,1,44683,28510,46120,26893,0.6104818766821963,0.6316683330365825,1,1,0.0
53,6,1,31188,21915,30532,22757,0.5873114513304333,0.572951265739646,1,1,0.0
53,7,1,26582,10316,28956,11444,0.7204184508645455,0.7167326732673267,1,1,0.0
53,8,-1,29710,34020,26111,29068,0.4661854699513573,0.4732053861070335,-1,-1,0.0
54,1,-1,11362,23445,5085,17050,0.32642859194989515,0.22972667720804157,-1,-1,0.0
54,3,1,22857,17341,20603,13027,0.5686103786258023,0.6126375260184359,1,1,0.0
56,1,0,38417,47318,25794,28644,0.44809004490581444,0.47382343216135786,-1,-1,1.0
56,2,1,40474,41825,27320,24764,0.4917921238411159,0.5245372859227402,1,-1,0.0
56,3,0,42626,45995,31382,32066,0.4809920899109692,0.494609759172866,-1,-1,1.0
56,4,1,44877,47136,32355,31448,0.48772456065990677,0.507107816246885,1,-1,0.0
56,5,1,47719,50629,35354,33267,0.4852055964534103,0.5152067151455094,1,-1,0.0
56,6,1,56570,55089,42320,34901,0.506631798601098,0.5480374509524611,1,1,0.0
61,98,1,40329,8628,37262,14601,0.8237637110117042,0.7184698147041243,1,1,0.0
62,1,-1,36519,47155,25477,32939,0.43644381767335133,0.4361305121884415,-1,-1,0.0
62,2,-1,31378,51028,32443,43601,0.38077324466665047,0.4266345799800116,-1,-1,0.0
62,3,-1,37976,53877,39500,43508,0.41344321905653597,0.47585774865073244,-1,-1,0.0
62,4,1,33262,17486,30331,16878,0.6554346969338694,0.6424834247707005,1,1,0.0
63,1,-1,20234,33347,13772,24167,0.3776338627498554,0.3630037692084662,-1,-1,0.0
63,2,-1,13470,44365,19875,33206,0.23290395089478688,0.37442776134586764,-1,-1,0.0
64,1,1,44139,24012,36589,26684,0.647664744464498,0.5782719327359221,1,1,0.0
64,2,-1,28708,55190,39147,46499,0.3421774058976376,0.4570791397146393,-1,-1,0.0
65,98,1,12880,13107,15991,12084,0.4956324316004156,0.5695814781834372,1,-1,0.0
66,98,1,57802,53960,59254,49698,0.5171883108748949,0.5438541743152948,1,1,0.0
67,1,-1,33644,40883,27801,33188,0.4514337085888336,0.45583629834888256,-1,-1,0.0
67,2,-1,32045,41888,26145,28591,0.43343297309726375,0.4776563870213388,-1,-1,0.0
68,98,-1,28537,43026,27017,30885,0.39876751952824785,0.4665987357949639,-1,-1,0.0
72,2,-1,18652,29937,15789,22861,0.3838728930416349,0.40851228978007764,-1,-1,0.0
73,1,-1,13922,53152,13127,29579,0.2075617974177774,0.30738069592094786,-1,-1,0.0
73,2,-1,27154,37636,10608,29906,0.4191078870196018,0.26183541491829987,-1,-1,0.0
