state,district,I,D,R,D1,R1,DP,DP1,P,PNOW,T
6,1,-1,8868,23208,4394,16007,0.2764683875794987,0.21538159894122838,-1,-1,0.0
6,2,-1,7066,23781,4150,17532,0.22906603559503355,0.1914030071026658,-1,-1,0.0
11,98,0,19552,23512,16396,12998,0.4540219208619729,0.5578009117506975,1,-1,1.0
12,1,-1,15365,26169,15279,20371,0.3699378822169789,0.4285834502103787,-1,-1,0.0
12,2,0,13035,26296,9465,19966,0.33141796547252805,0.3215996738133261,-1,-1,1.0
12,3,-1,17862,24565,18345,20014,0.4210054917858911,0.47824500117312757,-1,-1,0.0
12,4,0,16953,22579,16966,18972,0.4288424567439037,0.4720908230842006,-1,-1,1.0
12,5,-1,19254,24488,19881,21030,0.4401719171505647,0.4859573219916404,-1,-1,0.0
12,6,1,26102,26612,24084,20236,0.4951625754069128,0.5434115523465703,1,-1,0.0
12,7,-1,14347,25578,14371,19878,0.359348778960551,0.41960349207276126,-1,-1,0.0
12,8,-1,11607,24148,12005,18814,0.324625926443854,0.3895324312923846,-1,-1,0.0
12,9,1,17399,19824,14492,13700,0.4674260537839508,0.5140465380249716,1,-1,0.0
12,10,1,21293,15959,19311,10595,0.5715934714914636,0.6457232662342005,1,1,0.0
13,1,0,19362,25481,17788,17681,0.4317730749503824,0.5015083594124446,1,-1,1.0
13,2,1,18506,12899,18728,9593,0.589269224645757,0.6612760848840084,1,1,0.0
13,3,-1,17571,21208,17043,17457,0.4531060625596328,0.494,-1,-1,0.0
13,4,1,17684,19418,16415,13695,0.47663198749393565,0.5451677183659913,1,-1,0.0
13,5,0,18889,21299,16149,15216,0.4700159251517866,0.5148732663797226,1,-1,1.0
13,6,1,19430,22109,17889,17420,0.4677531957919064,0.5066413662239089,1,-1,0.0
13,7,1,23463,13282,23112,10432,0.6385358552183971,0.6890054853326973,1,1,0.0
13,8,1,24532,14262,26107,10386,0.6323658297674898,0.7153974734880661,1,1,0.0
13,9,1,5982,5667,7739,4235,0.5135204738604172,0.646317020210456,1,1,0.0
13,10,1,13381,9383,15451,6088,0.5878140924266385,0.7173499233947723,1,1,0.0
13,11,1,26255,16594,26953,10841,0.6127330859529977,0.7131555273323809,1,1,0.0
13,12,0,20972,10500,21275,7039,0.6663701067615658,0.7513950695768877,1,1,1.0
13,13,0,16038,18700,15524,13987,0.4616846105129829,0.5260411372030768,1,-1,1.0
13,14,0,21627,12664,20402,8492,0.6306902685835933,0.7060981518654392,1,1,1.0
13,15,0,15199,16924,12161,12575,0.473150079382374,0.49163163001293664,-1,-1,1.0
13,16,1,15049,11212,15657,7485,0.5730551007196985,0.6765620948924034,1,1,0.0
13,17,0,23029,25655,19248,17731,0.47303015364390766,0.5205116417426107,1,-1,1.0
13,18,1,32266,20606,28411,14844,0.6102663035254955,0.656825800485493,1,1,0.0
13,19,0,19079,24199,17338,17878,0.44084754378668145,0.49233303044070875,-1,-1,1.0
13,20,-1,17562,23224,14874,19747,0.4305889275731869,0.42962363883192284,-1,-1,0.0
13,22,-1,16261,25755,15698,21689,0.3870192307692308,0.41987856741648166,-1,-1,0.0
13,23,-1,25618,33763,22459,28858,0.431417456762264,0.43765223999844105,-1,-1,0.0
13,25,-1,20491,27290,18132,23018,0.42885247274021054,0.4406318347509113,-1,-1,0.0
13,26,-1,14801,33564,10392,27816,0.3060270857024708,0.2719849246231156,-1,-1,0.0
13,27,-1,20892,26657,18497,21743,0.43937832551683526,0.45966699801192845,-1,-1,0.0
13,28,-1,15808,27357,14883,23196,0.36622263407853584,0.39084534782951236,-1,-1,0.0
13,29,-1,18324,33738,16330,27023,0.3519649648496024,0.37667520125481513,-1,-1,0.0
13,30,-1,19846,32272,17176,28211,0.38078974634483287,0.37843435344922555,-1,-1,0.0
13,31,-1,17576,29760,14833,24130,0.3713030251816799,0.38069450504324615,-1,-1,0.0
13,32,-1,17382,30091,15933,22119,0.3661449666126008,0.4187164932198045,-1,-1,0.0
13,33,0,18055,26272,16494,21587,0.4073138267872854,0.4331293821065623,-1,-1,1.0
13,34,-1,19328,32364,18789,26007,0.3739069875415925,0.419434770961693,-1,-1,0.0
13,35,1,20840,19943,19884,14715,0.5109972292376725,0.5746986907136045,1,1,0.0
13,36,-1,17569,27958,16016,21525,0.3859028708239067,0.4266268879358568,-1,-1,0.0
13,37,-1,13229,33573,11470,27579,0.28265886073244734,0.29373351430254296,-1,-1,0.0
14,7,-1,6470,26145,9751,20061,0.19837498083703817,0.3270830538038374,-1,-1,0.0
14,8,-1,15847,26099,20080,22689,0.3777952605731178,0.46949893614533894,-1,-1,0.0
14,9,-1,2894,17685,7036,18287,0.1406287963457894,0.2778501757295739,-1,-1,0.0
14,11,-1,14224,23324,14091,16789,0.3788217747949292,0.4563147668393782,-1,-1,0.0
14,12,-1,12005,17419,12402,14151,0.408000271886895,0.46706586826347307,-1,-1,0.0
14,13,1,25711,23781,24771,19772,0.519498100703144,0.5561143165031542,1,1,0.0
14,14,0,8696,15568,10727,14401,0.35839103198153643,0.4268943011779688,-1,-1,1.0
14,15,-1,11959,19807,15012,17518,0.3764716993011396,0.46148170919151554,-1,-1,0.0
14,16,0,13191,14969,14019,13171,0.46843039772727274,0.5155939683707246,1,-1,1.0
14,17,-1,13337,22860,16740,21197,0.36845594938807086,0.44125787489785695,-1,-1,0.0
14,18,-1,11663,26996,13715,22193,0.30168912801676195,0.381948312353793,-1,-1,0.0
14,19,0,19066,23164,15690,20814,0.4514799905280606,0.42981591058514135,-1,-1,1.0
14,20,-1,14782,19088,14962,15553,0.43643342190729256,0.4903162379157791,-1,-1,0.0
14,21,-1,9559,18281,13243,16722,0.34335488505747125,0.44194894043050226,-1,-1,0.0
14,22,-1,9824,21547,13014,18827,0.31315546205093875,0.40871831914826795,-1,-1,0.0
14,23,-1,10597,18206,13791,15546,0.3679130646113252,0.4700889661519583,-1,-1,0.0
14,24,-1,8420,23131,9974,15147,0.26686951285220756,0.39703833446120773,-1,-1,0.0
14,25,-1,8082,17271,11311,15538,0.3187788427405041,0.42128198443145,-1,-1,0.0
14,26,0,12895,14763,15765,11599,0.4662303854219394,0.5761219120011695,1,-1,1.0
14,27,-1,7353,18697,10618,16018,0.2822648752399232,0.3986334284427091,-1,-1,0.0
14,28,-1,10651,19861,12889,17616,0.34907577346617724,0.42252089821340766,-1,-1,0.0
21,1,0,9166,24097,16591,15339,0.2755614346270631,0.5196053867835891,1,-1,1.0
21,2,-1,9221,29010,9532,18697,0.24119170306819074,0.337666938254986,-1,-1,0.0
21,3,-1,8749,22709,10517,13977,0.27811685421832283,0.4293704580713644,-1,-1,0.0
21,6,-1,12309,21824,15555,16540,0.36061875604253946,0.4846549306745599,-1,-1,0.0
21,7,3,12490,29100,13443,18167,0.3003125751382544,0.4252768111357165,-1,-1,4.0
21,9,-1,13525,22442,13774,15857,0.37603914699585733,0.46485100064122037,-1,-1,0.0
21,10,-1,10243,27096,9733,15318,0.2743244328985779,0.3885274040956449,-1,-1,0.0
21,11,-1,9324,31019,9968,20549,0.23111816176288327,0.3266376118229184,-1,-1,0.0
21,12,-1,9718,33898,9356,19812,0.2228081438004402,0.3207624794295118,-1,-1,0.0
21,13,-1,10049,26454,9401,19229,0.27529244171711914,0.32836185819070907,-1,-1,0.0
21,14,-1,12256,24004,13195,19404,0.33800330943188084,0.40476701739317156,-1,-1,0.0
21,15,-1,15159,29792,16045,21899,0.33723387688816714,0.42286000421674047,-1,-1,0.0
21,16,-1,13780,25803,15623,19360,0.34812924740418866,0.4465883429094131,-1,-1,0.0
21,17,-1,12978,23414,14040,18331,0.3566168388656848,0.43372154088536036,-1,-1,0.0
21,18,-1,15168,30520,15254,22941,0.33199089476448956,0.39937164550333815,-1,-1,0.0
21,19,0,19931,30574,19895,24155,0.39463419463419463,0.45164585698070375,-1,-1,1.0
21,20,1,19881,18329,20165,14889,0.5203088196807119,0.5752553203628687,1,1,0.0
21,21,1,20238,21330,20774,16998,0.486864896073903,0.5499841152176215,1,-1,0.0
21,22,-1,19494,25770,18747,21101,0.4306733828207847,0.47046275848223246,-1,-1,0.0
21,23,0,21123,21931,20735,17557,0.4906164351744321,0.5414969184163794,1,-1,1.0
21,24,1,18664,20556,17971,17719,0.4758796532381438,0.5035304006724572,1,-1,0.0
21,25,0,14668,22527,16444,18743,0.39435407984944215,0.46733168499730016,-1,-1,1.0
22,1,-1,19399,23158,17833,21524,0.45583570270460794,0.4531087227176868,-1,-1,0.0
22,2,1,23670,25143,21162,20423,0.48491180628111363,0.5088854154142118,1,-1,0.0
22,3,1,22708,19119,20740,16784,0.5429029096038444,0.5527129303912163,1,1,0.0
22,4,0,23451,21516,21751,18894,0.521515778237374,0.5351457743879936,1,1,1.0
22,5,-1,23101,28192,21562,23795,0.45037334529078044,0.4753841744383447,-1,-1,0.0
22,6,-1,22046,29089,19535,23641,0.4311332746651022,0.4524504354270891,-1,-1,0.0
22,7,-1,23334,34178,20933,25191,0.4057240228126304,0.453841817708785,-1,-1,0.0
22,8,-1,22097,29462,21474,25842,0.4285769700731201,0.4538422520923155,-1,-1,0.0
22,9,-1,23267,29492,23317,25824,0.4410053261054986,0.4744917685842779,-1,-1,0.0
22,10,-1,21451,31583,19428,26016,0.4044763736470943,0.4275151835225772,-1,-1,0.0
22,11,-1,21406,29591,19596,24390,0.4197501813832186,0.4455053880780248,-1,-1,0.0
22,12,1,21322,23203,19320,19035,0.4788770353733857,0.5037152913570591,1,-1,0.0
22,13,-1,21454,29361,22289,24206,0.4221981698317426,0.4793848800946338,-1,-1,0.0
23,1,1,20490,28874,20009,16743,0.4150798152499797,0.5444329560296038,1,-1,0.0
23,2,-1,18874,28797,18390,22198,0.39592204904449246,0.4530895831280181,-1,-1,0.0
23,3,-1,13535,28089,13900,19741,0.3251729771285797,0.4131862905383312,-1,-1,0.0
23,4,-1,14143,28066,15368,20617,0.33507071951479545,0.4270668334028067,-1,-1,0.0
23,5,0,12253,30869,11525,19040,0.28414730300078844,0.37706527073450025,-1,-1,1.0
23,6,-1,18224,31403,18300,23869,0.36721945715034154,0.43396808081766225,-1,-1,0.0
23,7,-1,12619,25562,12481,17830,0.3305047012912182,0.4117647058823529,-1,-1,0.0
23,8,-1,11898,24417,11389,17392,0.32763320941759605,0.39571244918522636,-1,-1,0.0
23,9,-1,7076,22463,6166,14502,0.23954771657808321,0.2983355912521773,-1,-1,0.0
23,10,-1,10527,27187,11846,17069,0.279127114599353,0.4096835552481411,-1,-1,0.0
23,11,-1,10639,31661,7891,18174,0.2515130023640662,0.3027431421446384,-1,-1,0.0
23,12,-1,7915,36655,8467,21224,0.1775858200583352,0.28517059041460374,-1,-1,0.0
24,1,-1,11631,32105,9471,24082,0.2659365282604719,0.2822698417429142,-1,-1,0.0
24,2,-1,14215,31873,12095,24274,0.3084316958861309,0.3325634468915835,-1,-1,0.0
24,3,-1,25594,31626,19551,25406,0.44729115693813354,0.4348822207887537,-1,-1,0.0
24,4,1,20653,18858,18342,14879,0.5227151932373263,0.5521206465789711,1,1,0.0
24,5,0,19383,19707,19086,16548,0.4958557175748273,0.5356120559016669,1,-1,1.0
24,6,0,19148,21485,15188,19609,0.47124258607535746,0.4364744087133948,-1,-1,1.0
24,7,0,15966,25245,13994,18381,0.38742083424328455,0.4322471042471043,-1,-1,1.0
24,8,0,16257,27523,16643,22177,0.3713339424394701,0.4287223080886141,-1,-1,1.0
24,9,-1,16488,35128,15873,23815,0.319435833849969,0.3999445676274945,-1,-1,0.0
24,10,0,13316,25097,14118,21593,0.34665347668757973,0.3953403713141609,-1,-1,1.0
24,11,-1,19501,29415,19487,23124,0.39866301414670047,0.45732322639693973,-1,-1,0.0
24,12,1,17999,25178,18569,17793,0.4168654607777289,0.5106704801716078,1,-1,0.0
24,13,0,24004,25054,22169,22496,0.48929838150760324,0.4963394156498377,-1,-1,1.0
24,14,-1,19318,29187,17615,22365,0.3982682197711576,0.44059529764882444,-1,-1,0.0
24,15,0,20231,20763,16850,17462,0.493511245548129,0.4910818372581021,-1,-1,1.0
24,16,0,13676,23265,11501,16129,0.370211959611272,0.4162504524068042,-1,-1,1.0
24,17,0,21571,23847,19753,17563,0.4749438548593069,0.529343981134098,1,-1,1.0
24,18,-1,16472,36939,10502,22461,0.30840089120218683,0.3185996420228741,-1,-1,0.0
24,19,-1,11942,35676,13261,24732,0.2507875173253812,0.34903798068065167,-1,-1,0.0
24,20,-1,17106,29475,16885,20523,0.36723127455400273,0.4513740376390077,-1,-1,0.0
25,1,-1,13379,25125,12122,20437,0.3474703926864741,0.3723087318406585,-1,-1,0.0
25,2,-1,15265,22773,14483,17519,0.4013092170986908,0.45256546465845887,-1,-1,0.0
25,3,-1,18662,19047,11155,19405,0.49489511787636903,0.3650196335078534,-1,-1,0.0
25,4,-1,12385,17582,13468,15101,0.4132879500784196,0.47142007070601,-1,-1,0.0
25,5,-1,9978,17231,10971,14971,0.3667168951449888,0.42290494179323107,-1,-1,0.0
25,6,1,20665,17687,17991,14575,0.5388245723821443,0.5524473377141804,1,1,0.0
25,7,-1,11271,25505,9343,18694,0.30647705025016314,0.3332382209223526,-1,-1,0.0
25,8,-1,12889,25233,12651,19553,0.33809873563821413,0.3928393988324432,-1,-1,0.0
25,9,-1,13124,19764,11479,15958,0.3990513257115057,0.41837664467689617,-1,-1,0.0
25,10,-1,14121,29392,14935,19554,0.32452370555925814,0.4330366203717127,-1,-1,0.0
25,11,-1,8637,31270,8261,19329,0.21642819555466458,0.2994200797390359,-1,-1,0.0
31,1,-1,14886,19929,13343,15266,0.42757432141318397,0.46639169492117866,-1,-1,0.0
31,2,1,21930,22116,19825,18667,0.49788857103936796,0.5150420866673594,1,-1,0.0
31,3,-1,14200,29297,16761,22300,0.3264592960434053,0.42909807736617084,-1,-1,0.0
31,4,-1,13403,26399,14280,19303,0.33674187226772523,0.42521513861179766,-1,-1,0.0
31,5,-1,15019,25313,13733,19516,0.3723842110482991,0.41303497849559384,-1,-1,0.0
31,6,-1,13840,23213,17015,18828,0.37351901330526543,0.4747091482297799,-1,-1,0.0
31,7,-1,12046,27637,9914,19037,0.3035556787541265,0.3424406756243308,-1,-1,0.0
31,8,-1,14518,26603,14796,21657,0.35305561635174243,0.40589251913422764,-1,-1,0.0
31,9,-1,13907,27214,13639,20997,0.3381970282823861,0.39378103707125534,-1,-1,0.0
31,10,-1,14531,34977,12822,25596,0.2935081198998142,0.33374980477900984,-1,-1,0.0
31,11,0,13521,32560,12721,21854,0.2934181115861201,0.3679248011569053,-1,-1,1.0
32,1,-1,17808,25376,13774,23954,0.4123749536865506,0.3650869380831213,-1,-1,0.0
32,2,-1,20308,26443,19250,23608,0.43438643023678636,0.4491576835129964,-1,-1,0.0
32,3,-1,15762,29998,18690,22753,0.3444493006993007,0.4509808652848491,-1,-1,0.0
32,6,-1,13274,21808,15832,18307,0.37837067441993044,0.46375113506546767,-1,-1,0.0
32,7,0,19548,35598,22300,30123,0.3544772059623545,0.42538580394101827,-1,-1,1.0
32,98,-1,105479,187983,115342,158307,0.35942984100156067,0.42149615017778247,-1,-1,0.0
33,1,-1,12770,23188,12545,19561,0.35513654819511653,0.39073693390643494,-1,-1,0.0
33,2,-1,10784,19246,9316,16100,0.3591075591075591,0.3665407617248977,-1,-1,0.0
33,3,-1,10386,20116,10996,16700,0.34050226214674445,0.39702484113229347,-1,-1,0.0
33,5,0,15923,21933,19863,17809,0.42062024513947593,0.5272616266723296,1,-1,1.0
33,6,-1,16430,19309,13705,17894,0.4597218724642547,0.433716256843571,-1,-1,0.0
33,8,-1,6626,22095,8882,14613,0.23070227359771595,0.3780378804000851,-1,-1,0.0
34,1,1,20216,19131,16972,13179,0.513787582280733,0.5629000696494312,1,1,0.0
34,2,1,21639,18596,18045,13293,0.537815334907419,0.5758184951177484,1,1,0.0
34,3,0,18791,19088,17270,14618,0.49607962195411703,0.5415830406422478,1,-1,1.0
34,4,0,18531,19831,18392,14510,0.48305614931442575,0.5589933742629627,1,-1,1.0
34,5,1,22912,23873,20628,14393,0.4897296141925831,0.5890180177607721,1,-1,0.0
34,6,1,17678,16637,15639,13124,0.5151682937490893,0.5437193616799361,1,1,0.0
34,7,1,22204,23682,19277,17250,0.48389486989495706,0.527746598406658,1,-1,0.0
34,8,1,16059,15091,14465,13133,0.51553772070626,0.5241321834915573,1,1,0.0
34,9,1,21508,19937,18591,14770,0.518952829050549,0.5572674680015587,1,1,0.0
34,10,-1,21271,34254,15262,21516,0.3830886987843314,0.41497634455380933,-1,-1,0.0
34,11,1,17018,16326,14913,10077,0.5103766794625719,0.5967587034813926,1,1,0.0
34,12,0,15134,14177,15316,8698,0.5163249292074648,0.6377946198051136,1,1,1.0
34,13,1,15788,16166,15442,13793,0.49408524754334354,0.5282024970070122,1,-1,0.0
34,14,0,20873,23401,19868,16788,0.47145051271626687,0.5420122217372326,1,-1,1.0
34,15,1,19646,21654,20038,18511,0.4756900726392252,0.5198059612441308,1,-1,0.0
34,16,1,15123,15159,14102,12996,0.4994055874777095,0.5204074101409698,1,-1,0.0
40,1,1,7826,2331,7381,2762,0.7705031013094418,0.7276939761411811,1,1,0.0
40,2,1,10762,2800,9746,2917,0.7935407756967999,0.76964384427071,1,1,0.0
40,3,1,7121,1020,5300,969,0.8747082667976906,0.8454298931249004,1,1,0.0
40,5,1,8893,4793,10363,6414,0.6497881046324712,0.617690886332479,1,1,0.0
40,7,1,9051,4949,8461,4620,0.6465,0.6468159926611116,1,1,0.0
40,8,1,7986,2443,6618,2011,0.7657493527663247,0.7669486614903234,1,1,0.0
40,9,-1,11710,15627,13476,13694,0.42835717159893183,0.4959882223040118,-1,-1,0.0
41,4,1,7087,2201,6880,3048,0.7630275624461671,0.6929895245769541,1,1,0.0
41,5,1,10105,3095,9043,2495,0.765530303030303,0.7837580169873462,1,1,0.0
41,6,1,8873,2718,7481,2798,0.7655077215080666,0.727794532542076,1,1,0.0
41,7,1,9819,7756,9298,8044,0.5586913229018492,0.5361549994233652,1,1,0.0
41,8,1,9898,1846,7935,1889,0.8428133514986376,0.8077157980456026,1,1,0.0
41,9,1,9615,1775,6782,1793,0.844161545215101,0.7909037900874636,1,1,0.0
42,2,1,9065,5388,4549,858,0.6272054244793468,0.8413168115405956,1,1,0.0
42,3,0,9719,7547,4808,1833,0.5628981813969651,0.7239873513025147,1,1,1.0
42,4,1,9308,6352,4213,1142,0.5943805874840358,0.7867413632119514,1,1,0.0
42,5,1,11371,7288,4530,1161,0.6094110080926095,0.7959936742224565,1,1,0.0
42,6,1,9459,5810,5195,622,0.6194904708887288,0.8930720302561458,1,1,0.0
45,1,1,9157,791,3910,866,0.92048652995577,0.818676716917923,1,1,0.0
45,2,1,9786,798,5014,868,0.9246031746031746,0.8524311458687521,1,1,0.0
45,3,1,5649,1038,2725,707,0.8447734410049349,0.793997668997669,1,1,0.0
45,6,1,5351,721,2124,673,0.8812582345191041,0.7593850554165177,1,1,0.0
45,7,1,5432,1007,3233,545,0.8436092560956671,0.8557437797776601,1,1,0.0
47,1,1,13065,3167,14086,1834,0.8048915722030557,0.8847989949748744,1,1,0.0
47,3,1,10645,5496,11198,4567,0.6595006505173161,0.7103076435141136,1,1,0.0
47,5,1,16497,11546,17900,9511,0.588275148878508,0.6530225092116304,1,1,0.0
47,6,1,9770,4193,9901,4430,0.6997063668266132,0.6908799106831345,1,1,0.0
47,7,1,12642,8986,13269,2482,0.5845200665803588,0.8424227033204241,1,1,0.0
47,8,0,15321,15566,15632,14158,0.49603393013241814,0.524739845585767,1,-1,1.0
47,9,1,13822,9957,14087,8778,0.5812691870978595,0.6160944675267876,1,1,0.0
47,10,1,13554,12666,12700,12517,0.5169336384439359,0.5036285045802434,1,1,0.0
49,1,1,12473,4838,19214,3875,0.7205245219802437,0.8321711637576336,1,1,0.0
49,2,0,13119,4099,17165,2632,0.7619351841096527,0.867050563216649,1,1,1.0
49,4,1,14435,1537,17464,3063,0.9037690959178563,0.8507818970136893,1,1,0.0
49,5,1,14292,2327,16310,1633,0.8599795414886575,0.9089895781084546,1,1,0.0
49,8,0,9804,4384,14301,6431,0.6910064843529743,0.6898032027783138,1,1,1.0
49,9,1,14316,5484,18316,11574,0.723030303030303,0.6127801940448311,1,1,0.0
49,12,0,12480,1933,16220,3424,0.8658849649621869,0.8256974139686418,1,1,1.0
49,13,1,18604,2157,24027,2034,0.8961032705553682,0.921952342580868,1,1,0.0
49,15,1,10647,5767,16542,10707,0.6486535884001462,0.6070681492898822,1,1,0.0
49,16,0,17488,3562,22118,2911,0.8307838479809976,0.8836949138998761,1,1,1.0
51,1,1,25558,13755,12731,5469,0.6501157377966575,0.6995054945054945,1,1,0.0
51,2,1,20732,16517,15522,13675,0.5565787000993315,0.5316299619823954,1,1,0.0
51,3,0,18432,18332,16820,16056,0.5013600261125014,0.5116194184207324,1,1,1.0
51,5,1,23712,22229,17896,15892,0.5161402668640213,0.5296554989937255,1,1,0.0
51,6,0,18854,16089,12978,10370,0.5395644335059955,0.5558506081891382,1,1,1.0
51,7,1,20356,13187,12093,7639,0.6068628327818024,0.6128623555645651,1,1,0.0
51,8,1,16481,14536,13531,11458,0.5313537737369829,0.5414782504301893,1,1,0.0
51,9,1,21291,21335,20823,18493,0.49948388307605684,0.5296317021060128,1,-1,0.0
51,10,1,19154,17736,15947,12458,0.5192193006234752,0.5614152437951065,1,1,0.0
51,11,0,13200,31349,5076,13443,0.2963029473164381,0.27409687348128947,-1,-1,1.0
52,1,-1,17582,17072,16179,17968,0.5073584578980781,0.4738044337716344,-1,1,0.0
52,2,1,18922,16734,16971,15422,0.53068207314337,0.523909486617479,1,1,0.0
52,3,-1,15373,17405,15031,15214,0.4690035999755934,0.4969747065630683,-1,-1,0.0
52,4,0,18464,16754,16105,15519,0.524277358169118,0.5092651151024539,1,1,1.0
52,5,-1,13762,16896,12781,17621,0.4488877291408441,0.42039997368594173,-1,-1,0.0
52,6,-1,15077,19131,14479,18310,0.44074485500467725,0.4415810180243374,-1,-1,0.0
54,1,-1,8879,19657,9751,15373,0.3111508270255116,0.3881149498487502,-1,-1,0.0
54,2,0,6013,14963,9636,11993,0.28666094584286805,0.4455129686994313,-1,-1,1.0
54,4,0,13359,11596,11509,6228,0.5353235824484072,0.6488695946326888,1,1,1.0
54,5,0,13581,6192,10314,3113,0.6868456986800182,0.7681537201161838,1,1,1.0
54,6,1,13777,3517,9422,2025,0.7966346709841563,0.8230977548702717,1,1,0.0
54,7,1,13090,8027,9470,3106,0.6198797177629398,0.7530216284987278,1,1,0.0
54,8,1,13395,11452,9293,8317,0.539099287640359,0.5277115275411698,1,1,0.0
54,9,0,16222,5443,7371,1567,0.7487652896376644,0.8246811367196241,1,1,1.0
54,10,1,13595,4307,7869,1500,0.7594123561613227,0.8398975344220301,1,1,0.0
56,1,-1,21100,27459,16922,19962,0.43452295146110914,0.45878971911940136,-1,-1,0.0
56,2,-1,21888,24225,19628,20968,0.4746600741656366,0.48349591092718497,-1,-1,0.0
56,3,-1,22125,26236,17215,19014,0.4574967432435227,0.4751718236771647,-1,-1,0.0
56,5,-1,21276,27593,17617,20164,0.4353680247191471,0.46629258092692094,-1,-1,0.0
62,1,0,50022,55940,41440,38648,0.4720748947735981,0.5174308260912995,1,-1,1.0
62,98,3,112373,121236,84367,85217,0.4810302685256133,0.49749386734597606,-1,-1,4.0
63,98,-1,20146,44813,24878,32384,0.3101340845764251,0.43445915266668994,-1,-1,0.0
65,98,1,5525,5301,5848,5073,0.5103454646222058,0.5354820987089094,1,1,0.0
67,98,-1,37445,52675,38196,43710,0.4155015534842432,0.4663394623104534,-1,-1,0.0
68,98,-1,9903,19862,8892,15808,0.3327061985553502,0.36,-1,-1,0.0
71,1,-1,15706,21602,19696,21268,0.42098209499303096,0.4808124206620447,-1,-1,0.0
71,2,1,21640,22873,21536,21181,0.48615011345000336,0.5041552543483859,1,-1,0.0
71,3,-1,7210,24637,8574,20532,0.2263949508587936,0.2945784374355803,-1,-1,0.0
71,5,1,18025,23701,22712,16577,0.43198485356851846,0.5780752882486192,1,-1,0.0
71,6,-1,13074,18828,13732,17268,0.4098175662967839,0.4429677419354839,-1,-1,0.0
71,7,-1,11259,31091,8075,19407,0.26585596221959856,0.293828687868423,-1,-1,0.0
71,8,0,12861,23683,15819,20135,0.3519319176882662,0.4399788618790677,-1,-1,1.0
72,1,0,17157,23970,16213,23585,0.4171712014005398,0.40738228051660885,-1,-1,1.0
72,2,-1,12773,27126,15598,23397,0.32013333667510463,0.4,-1,-1,0.0
