state,district,I,D,R,D1,R1,DP,DP1,P,PNOW,T
22,10,-1,26742,32954,20072,24695,0.4479697132136157,0.4483659838720486,-1,-1,0.0
22,11,1,25526,24313,22988,19833,0.5121691847749754,0.5368394012283693,1,1,0.0
22,12,-1,25051,22706,19345,19695,0.5245513746675879,0.49551741803278687,-1,1,0.0
23,1,-1,21695,30696,16975,23741,0.4140978412322727,0.41691227036054623,-1,-1,0.0
23,3,-1,18907,24078,10388,16821,0.439851110852623,0.38178543864162595,-1,-1,0.0
23,4,-1,16731,27074,11561,18553,0.3819427006049538,0.38390781696221027,-1,-1,0.0
23,6,-1,21304,32043,14360,24001,0.3993476671602902,0.3743385208936159,-1,-1,0.0
23,7,-1,13843,22879,11028,17100,0.3769674854310767,0.39206484641638223,-1,-1,0.0
23,9,-1,8688,22459,5288,14374,0.27893537098275917,0.2689451734309836,-1,-1,0.0
23,11,0,12315,29402,7517,18110,0.295203394299686,0.29332344792601556,-1,-1,1.0
23,12,-1,13586,35310,6315,22271,0.2778550392670157,0.22091233470929825,-1,-1,0.0
24,1,-1,23224,30444,18004,25161,0.4327345904449579,0.41709718521950656,-1,-1,0.0
24,2,-1,27904,28008,12258,23219,0.4990699670911432,0.3455196324379175,-1,-1,0.0
24,3,0,32524,12593,22837,24567,0.7208812642684576,0.48175259471774534,-1,1,1.0
24,4,1,26896,18305,17582,12934,0.595031083383111,0.5761567702189015,1,1,0.0
24,5,1,23712,16745,17256,16241,0.5861037644906938,0.515150610502433,1,1,0.0
24,6,1,23192,21592,17471,16291,0.5178635226866738,0.5174752680528405,1,1,0.0
24,7,-1,21503,24323,12387,15975,0.46923144066687034,0.4367463507510049,-1,-1,0.0
24,8,-1,23271,24476,16396,21524,0.48738140616164366,0.43238396624472575,-1,-1,0.0
24,9,1,29171,27523,18411,18370,0.5145341658729319,0.5005573529811588,1,1,0.0
24,10,0,18918,23687,14686,17979,0.44403239056448773,0.44959436705954386,-1,-1,1.0
24,11,-1,26650,27796,19914,21247,0.4894758108951989,0.4838074876703676,-1,-1,0.0
24,12,-1,22813,29483,13351,19629,0.4362283922288512,0.40482110369921165,-1,-1,0.0
24,13,-1,29736,25019,20463,20736,0.5430736919002831,0.4966868127867181,-1,1,0.0
24,14,0,28525,26799,18443,20962,0.5155990167016123,0.4680370511356427,-1,1,1.0
24,15,0,22129,22186,16945,18364,0.49935687690398284,0.47990597298139287,-1,-1,1.0
24,16,0,19914,23318,11347,14712,0.46063101406365653,0.43543497448098545,-1,-1,1.0
24,17,1,28712,21341,19982,19497,0.5736319501328592,0.5061425061425061,1,1,0.0
24,18,-1,29040,32287,17840,19684,0.47352715769563164,0.4754290587357425,-1,-1,0.0
24,19,-1,22529,32182,10926,20341,0.41178190857414415,0.34944190360443916,-1,-1,0.0
24,20,-1,23592,32839,16966,19439,0.41806808314578864,0.46603488531795084,-1,-1,0.0
25,1,0,14018,26728,8818,16226,0.34403377018603054,0.3521003034659,-1,-1,1.0
25,2,-1,17748,20925,12881,14806,0.45892483127763556,0.46523639253079063,-1,-1,0.0
25,3,1,16010,21409,14701,13690,0.4278575055453112,0.517804938184636,1,-1,0.0
25,4,-1,14370,15509,8656,12231,0.4809397904883028,0.4144204529132954,-1,-1,0.0
25,5,-1,12871,16394,8192,13948,0.43980864513924484,0.3700090334236676,-1,-1,0.0
25,6,1,23317,16184,19446,10512,0.5902888534467482,0.6491087522531545,1,1,0.0
25,7,-1,11466,25202,6779,18042,0.3126977200829061,0.2731155070303372,-1,-1,0.0
25,8,-1,14984,23097,9594,16966,0.39347706205194194,0.3612198795180723,-1,-1,0.0
25,9,-1,15249,18562,8689,14180,0.4510070687054509,0.3799466526739254,-1,-1,0.0
25,10,-1,16777,26081,10669,20225,0.3914555042232489,0.34534213763190263,-1,-1,0.0
25,11,0,10467,30104,5147,19002,0.25799216188903407,0.21313511946664457,-1,-1,1.0
31,1,-1,16695,18318,15875,16145,0.4768228943535258,0.49578388507183013,-1,-1,0.0
31,2,-1,21050,22915,18520,20112,0.47878994654839074,0.479395319942017,-1,-1,0.0
31,3,0,17362,25530,15113,22315,0.4047841089247412,0.4037886074596559,-1,-1,1.0
31,4,-1,16296,20929,12739,20731,0.43777031564808594,0.38060950104571256,-1,-1,0.0
31,5,0,15994,22773,14612,19076,0.41256738979028557,0.43374495369270955,-1,-1,1.0
31,6,1,18628,18909,18987,16713,0.4962570264006181,0.5318487394957984,1,-1,0.0
31,7,-1,17620,24931,11464,19617,0.4140913257032737,0.36884270132878605,-1,-1,0.0
31,8,-1,20436,20126,16074,19516,0.503821310586263,0.4516437201461085,-1,1,0.0
31,9,-1,17661,23215,13250,21863,0.4320628241510911,0.3773531170791445,-1,-1,0.0
31,10,0,17256,29608,15317,26017,0.36821440764766133,0.37056660376445544,-1,-1,1.0
31,11,-1,19033,26572,16893,22236,0.417344589409056,0.43172582994709807,-1,-1,0.0
32,1,0,19842,27792,16215,22790,0.4165512029222824,0.415715933854634,-1,-1,1.0
32,2,-1,26242,28499,19653,23521,0.4793847390438611,0.45520452123963495,-1,-1,0.0
32,3,-1,23377,29207,19807,25669,0.4445648866575384,0.43554842114521947,-1,-1,0.0
32,4,-1,16024,20978,14313,17393,0.43305767255824007,0.451428751655838,-1,-1,0.0
32,5,-1,18555,21093,14561,18183,0.46799334140435833,0.44469215734180306,-1,-1,0.0
32,6,-1,21923,22200,17116,21212,0.4968610475262335,0.4465664788144437,-1,-1,0.0
32,7,-1,21460,26315,15623,21580,0.44918890633176345,0.4199392522108432,-1,-1,0.0
32,8,-1,13477,19029,10427,14862,0.4146003814680367,0.4123136541579343,-1,-1,0.0
33,1,-1,17708,20464,12676,17352,0.46390024101435606,0.4221393366191555,-1,-1,0.0
33,2,1,17716,14091,13526,12466,0.5569843116295156,0.5203908895044629,1,1,0.0
33,4,-1,12395,21818,9179,19300,0.36228918832022916,0.32230766529723653,-1,-1,0.0
33,5,-1,13429,24542,16448,23742,0.35366463880329724,0.4092560338392635,-1,-1,0.0
33,6,-1,13174,22574,13115,16752,0.36852411323710416,0.43911340275220145,-1,-1,0.0
34,1,1,22133,19122,19796,16655,0.5364925463580172,0.5430852377163864,1,1,0.0
34,2,1,23263,18266,20732,15814,0.5601627778179104,0.5672850653970338,1,1,0.0
34,3,1,20387,18341,18669,16616,0.5264149969014666,0.5290916820178546,1,1,0.0
34,4,1,21671,18908,18631,17458,0.5340447029251584,0.5162514893734933,1,1,0.0
34,5,-1,31635,27289,19710,21496,0.5368780123548978,0.47832839877687716,-1,1,0.0
34,6,1,18532,16372,17574,15579,0.5309420123768049,0.5300877748620034,1,1,0.0
34,7,1,24731,23927,22248,20497,0.5082617452423034,0.5204819277108433,1,1,0.0
34,8,1,17230,15691,16245,14186,0.5233741380881505,0.533830633235845,1,1,0.0
34,9,1,23090,21702,21364,17972,0.5154938381853903,0.5431157209680699,1,1,0.0
34,10,-1,28634,49127,16336,31639,0.36823086122863646,0.34051068264721207,-1,-1,0.0
34,11,0,21001,19195,13133,13171,0.5224649218827744,0.49927767639902676,-1,1,1.0
34,12,-1,15930,16471,10451,11281,0.4916514922378939,0.48090373642554757,-1,-1,0.0
34,13,0,16918,17125,16056,15628,0.49695972740357786,0.5067541977023103,1,-1,1.0
34,14,1,25187,25951,24288,22799,0.4925300168172396,0.5158111580691062,1,-1,0.0
34,15,1,22410,23040,20677,20402,0.49306930693069306,0.5033472090362472,1,-1,0.0
34,16,1,16295,16835,15366,14939,0.4918502867491699,0.5070450420722653,1,-1,0.0
35,2,1,18781,16206,11644,11136,0.5367993826278332,0.5111501316944689,1,1,0.0
35,4,-1,21819,22674,15211,19032,0.4903917470163846,0.4442075752708583,-1,-1,0.0
35,6,-1,23317,25786,13147,18677,0.47485896992037147,0.41311588738059324,-1,-1,0.0
40,1,1,9733,3287,5773,1294,0.747542242703533,0.8168954294608745,1,1,0.0
40,2,1,7358,3026,4358,1489,0.7085901386748844,0.7453394903369249,1,1,0.0
40,3,1,8105,2339,3908,639,0.7760436614324013,0.8594677809544755,1,1,0.0
40,5,1,7079,6988,6194,5972,0.5032345205089926,0.5091237876048003,1,1,0.0
40,6,1,8807,3421,4060,1336,0.7202322538436375,0.7524091919940696,1,1,0.0
40,7,1,9560,5652,5573,2372,0.6284512227189061,0.7014474512271869,1,1,0.0
40,8,0,10182,2597,5059,962,0.7967759605602942,0.8402258761003155,1,1,1.0
40,9,-1,12192,15693,11757,13798,0.43722431414739105,0.4600665231852866,-1,-1,0.0
40,10,1,10140,5281,5962,2696,0.6575449062966086,0.6886116886116886,1,1,0.0
41,7,1,8972,7046,8265,4914,0.5601198651517043,0.6271340769405873,1,1,0.0
41,8,1,9691,2028,5873,317,0.8269476917825753,0.9487883683360259,1,1,0.0
42,1,1,12957,6534,5635,1223,0.6647683546252117,0.8216681248177311,1,1,0.0
42,2,0,13056,7421,5137,1216,0.6375933974703326,0.808594364866992,1,1,1.0
42,3,1,13710,9186,5715,3246,0.5987945492662474,0.6377636424506193,1,1,0.0
42,4,1,13064,8779,7290,3840,0.5980863434509912,0.6549865229110512,1,1,0.0
42,5,1,15331,7849,5967,1976,0.6613891285591027,0.7512274959083469,1,1,0.0
45,1,0,13923,1916,8667,681,0.8790327672201528,0.9271501925545571,1,1,1.0
45,3,1,5845,1696,4267,753,0.7750961410953454,0.85,1,1,0.0
45,6,0,7108,632,3270,269,0.9183462532299742,0.9239898276349251,1,1,1.0
47,1,1,13119,5342,11401,3610,0.7106332268024484,0.7595096928918793,1,1,0.0
47,2,1,12275,3361,10057,1816,0.7850473266820158,0.8470479238608608,1,1,0.0
47,3,1,11544,7896,10382,5280,0.5938271604938271,0.6628783041757119,1,1,0.0
47,4,1,13463,8966,12161,5270,0.600249676757769,0.6976650794561413,1,1,0.0
47,5,0,18938,19288,16503,11089,0.4954219641081986,0.5981081472890692,1,-1,1.0
47,6,1,12542,6385,9729,4645,0.6626512389707825,0.6768470850146097,1,1,0.0
47,7,1,15057,11732,11780,9008,0.5620590540893651,0.5666730806234366,1,1,0.0
47,8,1,15488,16863,16907,15841,0.4787487249234954,0.5162758031024796,1,-1,0.0
47,9,1,16530,13514,12727,8988,0.5501930501930502,0.5860925627446466,1,1,0.0
47,10,1,14884,15245,13049,12200,0.49400909422815226,0.5168125470315657,1,-1,0.0
49,1,1,14775,2304,9479,886,0.8650974881433339,0.9145200192957067,1,1,0.0
49,2,0,14559,2719,9593,622,0.8426322491029055,0.9391091532060695,1,1,1.0
49,3,1,11651,3289,8522,753,0.7798527443105756,0.9188140161725067,1,1,0.0
49,4,1,16017,3205,11508,1678,0.8332639683695765,0.8727438192021841,1,1,0.0
49,5,1,17840,3177,9060,525,0.8488366560403483,0.945226917057903,1,1,0.0
49,8,1,12285,3482,8536,1593,0.7791590029809095,0.8427287984993583,1,1,0.0
49,9,1,13191,5897,10257,3043,0.6910624476110645,0.771203007518797,1,1,0.0
49,10,1,13314,3185,8103,1041,0.8069579974543912,0.8861548556430446,1,1,0.0
49,13,1,24705,3715,14120,1295,0.8692821956368755,0.9159909179370743,1,1,0.0
49,15,1,11682,7179,9284,5281,0.6193733100047718,0.6374184689323721,1,1,0.0
49,16,0,22159,2544,13030,744,0.897016556693519,0.9459851894874401,1,1,1.0
51,2,1,23320,19302,13282,7406,0.547135282248604,0.642014694508894,1,1,0.0
51,3,-1,20079,19583,14288,14987,0.5062528364681559,0.48806148590947906,-1,1,0.0
51,4,1,24344,21246,15128,9819,0.5339767492871244,0.606405579829238,1,1,0.0
51,5,1,27953,25513,15698,12210,0.522818239628923,0.5624910419951269,1,1,0.0
51,6,1,23945,18057,13358,12973,0.5700919003856959,0.5073107743724128,1,1,0.0
51,7,0,21157,14697,15658,5066,0.5900875773972221,0.75554912179116,1,1,1.0
51,8,1,17725,16049,13182,10164,0.5248119855510156,0.5646363402724235,1,1,0.0
51,9,-1,22107,22832,17314,18430,0.4919335098689334,0.4843889883616831,-1,-1,0.0
51,10,-1,18570,20092,16343,17254,0.4803165899332678,0.4864422418668333,-1,-1,0.0
51,11,-1,14729,36073,8714,15645,0.2899295303334514,0.35773225501867895,-1,-1,0.0
52,1,-1,19381,16547,16124,18567,0.5394399910932977,0.4647891383932432,-1,1,0.0
52,2,1,21526,19040,17870,16618,0.5306414238524874,0.5181512410113662,1,1,0.0
52,3,1,14510,14772,15725,14841,0.49552626186735876,0.514460511679644,1,-1,0.0
52,4,1,18562,16626,18010,16306,0.5275093781971126,0.5248280685394568,1,1,0.0
52,5,-1,14740,15057,13405,16798,0.49468067255092796,0.44383008310432737,-1,-1,0.0
52,6,-1,18073,18619,11232,16136,0.49255968603510303,0.4104063139432914,-1,-1,0.0
54,1,-1,5686,21998,9145,17249,0.20538939459615663,0.34648026066530274,-1,-1,0.0
54,3,1,18403,12174,15388,11409,0.6018576053896719,0.5742433854535955,1,1,0.0
54,4,1,15193,12419,11951,10312,0.5502317832826308,0.5368099537348965,1,1,0.0
54,5,1,13123,5697,11450,4446,0.6972901168969182,0.7203069954705587,1,1,0.0
54,7,1,14499,8087,12750,5818,0.6419463384397415,0.6866652305040931,1,1,0.0
54,8,1,12874,9446,11209,10874,0.5767921146953405,0.5075850201512475,1,1,0.0
54,9,1,14312,5205,11538,3437,0.7333094225546959,0.7704841402337229,1,1,0.0
56,1,-1,23580,27351,15315,19362,0.4629793249690758,0.44164720131499263,-1,-1,0.0
56,2,-1,22771,25322,16712,20384,0.47347846880003325,0.4505067931852491,-1,-1,0.0
56,3,-1,23355,29266,15482,19888,0.44383421067634593,0.43771557817359347,-1,-1,0.0
56,4,-1,19095,21777,13637,16310,0.467190252495596,0.4553711557084182,-1,-1,0.0
56,5,-1,24778,31958,15971,22395,0.436724478285392,0.41628003961841215,-1,-1,0.0
62,1,-1,60643,57597,31133,47549,0.5128805818673884,0.39568135024529116,-1,1,0.0
62,2,-1,65814,64553,46783,54869,0.5048363466214609,0.46022704914807383,-1,1,0.0
62,98,0,126934,121265,76792,102426,0.511420271636872,0.42848374605229383,-1,1,1.0
63,98,0,37605,49983,23818,42134,0.42933963556651594,0.36114143619602135,-1,-1,1.0
64,98,-1,29032,32819,22894,28368,0.46938610531761815,0.4466076235808201,-1,-1,0.0
65,98,1,11253,7552,7320,5665,0.5984046796064877,0.5637273777435502,1,1,0.0
67,98,-1,35981,57544,28031,42620,0.38472066292435175,0.3967530537430468,-1,-1,0.0
68,98,-1,13643,21431,8944,16813,0.388977590237783,0.34724540901502504,-1,-1,0.0
71,1,-1,14031,20624,13984,18954,0.4048766411773193,0.4245552249681219,-1,-1,0.0
71,2,-1,19193,28627,20262,23411,0.4013592639063153,0.46394797701096785,-1,-1,0.0
71,3,-1,9889,27857,7716,21510,0.2619880252212155,0.2640114966126052,-1,-1,0.0
71,4,-1,7497,9202,3016,5678,0.4489490388646027,0.3469059121233034,-1,-1,0.0
71,5,-1,24531,28127,17925,22530,0.4658551407193589,0.44308490915832405,-1,-1,0.0
71,6,-1,15868,21323,12868,18928,0.42666236455056333,0.40470499433891055,-1,-1,0.0
71,7,-1,25445,37244,11197,22338,0.4058925808355533,0.3338899657074698,-1,-1,0.0
71,8,-1,18245,29305,13992,22548,0.3837013669821241,0.38292282430213465,-1,-1,0.0
72,1,-1,14841,31889,19340,23120,0.3175904130109138,0.45548751766368345,-1,-1,0.0
