state,district,I,D,R,D1,R1,DP,DP1,P,PNOW,T
14,10,0,11240,13457,16855,16138,0.4551160059926307,0.5108659412602673,1,-1,1.0
14,11,0,13834,14384,18569,21033,0.4902544475157701,0.46889046007777385,-1,-1,1.0
14,12,0,9492,9441,15339,17446,0.5013468546981461,0.4678664023181333,-1,1,1.0
14,13,1,19680,12939,27655,21416,0.6033293479260554,0.5635711520042388,1,1,0.0
14,14,-1,10276,9481,12980,15024,0.5201194513337045,0.4635052135409227,-1,1,0.0
14,15,1,13624,10588,18592,16577,0.5626961837105567,0.5286473883249453,1,1,0.0
14,17,-1,11681,14473,14044,23761,0.44662384338915656,0.37148525327337656,-1,-1,0.0
14,18,-1,11686,21221,13876,27717,0.3551220105144802,0.3336138292501142,-1,-1,0.0
14,19,0,7669,18133,15906,26157,0.29722502131617706,0.3781470651166108,-1,-1,1.0
14,20,-1,13786,15713,16928,19176,0.46733787586019865,0.4688677154885885,-1,-1,0.0
14,21,0,6903,10493,12848,15631,0.3968153598528397,0.4511394360757049,-1,-1,1.0
14,22,0,12988,12490,16234,19339,0.5097731376089175,0.45635734967531555,-1,1,1.0
14,23,0,8894,13665,12125,16769,0.3942550644975398,0.41963729494012597,-1,-1,1.0
14,24,0,14372,15177,10985,20538,0.4863785576500051,0.34847571614376804,-1,-1,1.0
14,25,-1,9632,10668,11995,16457,0.47448275862068967,0.42158723464079856,-1,-1,0.0
14,26,1,16284,8867,18865,15123,0.647449405590235,0.5550488407673296,1,1,0.0
14,27,-1,5451,13073,10088,19010,0.29426689699848846,0.3466904941920407,-1,-1,0.0
14,28,0,9492,10932,11256,18728,0.46474735605170386,0.37540021344717184,-1,-1,1.0
14,29,0,2110,14785,5401,15616,0.12488902042024268,0.2569824427844126,-1,-1,1.0
14,30,-1,4208,13261,7512,15574,0.24088385139389776,0.32539201247509314,-1,-1,0.0
14,31,-1,5798,12996,5320,13380,0.3085027136320102,0.28449197860962566,-1,-1,0.0
14,32,-1,9933,13483,8769,17015,0.4241971301674069,0.3400946323301272,-1,-1,0.0
21,1,-1,13466,14920,13692,23370,0.4743887832029874,0.3694350008094544,-1,-1,0.0
21,2,-1,18717,20128,14351,32024,0.48183807439824944,0.309455525606469,-1,-1,0.0
21,3,-1,16604,16661,15995,24979,0.4991432436494814,0.3903695026114121,-1,-1,0.0
21,4,1,15764,7028,16606,12196,0.6916461916461917,0.5765571835289216,1,1,0.0
21,5,1,13936,3533,12997,9876,0.797756024958498,0.5682245442224457,1,1,0.0
21,6,-1,22951,17178,17093,32540,0.5719305240599069,0.34438780649970785,-1,1,0.0
21,7,-1,22520,21096,20088,31513,0.5163242846661775,0.38929478110889326,-1,1,0.0
21,8,1,14281,7975,15963,14660,0.6416696621135873,0.5212748587662868,1,1,0.0
21,9,0,13501,12991,13544,21110,0.5096255473350445,0.39083511282968775,-1,1,1.0
21,10,-1,17541,20130,14840,31130,0.4656366966632157,0.32281922993256473,-1,-1,0.0
21,11,0,11276,17899,15875,29821,0.38649528706083974,0.3474045868347339,-1,-1,1.0
21,12,-1,9185,20665,13795,33340,0.30770519262981577,0.2926699904529543,-1,-1,0.0
21,13,0,9752,17249,13273,24797,0.36117180845153884,0.3486472287890728,-1,-1,1.0
21,14,-1,12980,17004,16745,23394,0.432897545357524,0.4171753157776726,-1,-1,0.0
21,15,-1,16487,16753,22410,26770,0.49599879663056556,0.45567303782025215,-1,-1,0.0
21,16,-1,17633,15024,18557,23880,0.5399454940747772,0.43728350260385984,-1,1,0.0
21,17,-1,14215,16601,16737,22014,0.4612863447559709,0.4319114345436247,-1,-1,0.0
21,18,-1,16186,20943,21795,29170,0.43593956206738665,0.4276464240164819,-1,-1,0.0
21,19,-1,19259,23107,24913,30588,0.454586224802908,0.44887479504873784,-1,-1,0.0
21,20,1,20194,12961,24023,17726,0.6090785703513799,0.575414979999521,1,1,0.0
21,21,1,19886,17318,23433,21716,0.5345124180195678,0.5190148176039336,1,1,0.0
21,22,-1,18787,23024,24341,27858,0.4493315156298582,0.4663116151650415,-1,-1,0.0
21,23,1,23535,18230,28181,23772,0.5635101161259428,0.5424325832964411,1,1,0.0
21,24,-1,17235,16918,18333,21833,0.5046408807425409,0.4564308121296619,-1,1,0.0
21,25,-1,16442,18233,20537,24319,0.4741744772891132,0.4578428749777064,-1,-1,0.0
22,1,1,22420,18606,23054,22965,0.5464827182762151,0.5009669918946522,1,1,0.0
22,2,1,22960,21419,27172,24609,0.5173618152729895,0.5247484598597941,1,1,0.0
22,3,1,21670,14969,24139,18966,0.5914462730969732,0.560004639832966,1,1,0.0
22,4,1,22001,17921,25231,20726,0.5510996443063975,0.5490132079987815,1,1,0.0
22,5,1,25917,21267,28844,27361,0.5492751780264497,0.5131927764433769,1,1,0.0
22,6,-1,23740,22242,25905,27053,0.5162889826453829,0.4891612221005325,-1,1,0.0
22,7,1,30330,26968,34686,34003,0.5293378477433768,0.5049716839668651,1,1,0.0
22,8,1,25454,19309,29259,23890,0.5686392779751134,0.5505089465465014,1,1,0.0
22,9,1,24434,23841,27540,26449,0.5061418953909891,0.5101039100557521,1,1,0.0
22,10,-1,25692,27722,26742,32954,0.4809974912944172,0.4479697132136157,-1,-1,0.0
22,11,1,22528,21282,25526,24313,0.5142204976032869,0.5121691847749754,1,1,0.0
22,12,1,19754,17937,25051,22706,0.5241038974821576,0.5245513746675879,1,1,0.0
22,13,1,25253,24153,28509,28229,0.5111322511435858,0.5024674821107546,1,1,0.0
23,1,-1,20843,17676,21695,30696,0.5411095822840676,0.4140978412322727,-1,1,0.0
23,2,0,15125,21485,19306,28442,0.4131384867522535,0.4043310714584904,-1,-1,1.0
23,3,0,11935,18606,18907,24078,0.3907861563144625,0.439851110852623,-1,-1,1.0
23,4,-1,12185,17282,16731,27074,0.4135134217938711,0.3819427006049538,-1,-1,0.0
23,5,-1,15219,14589,19437,25030,0.5105676328502415,0.43711066633683404,-1,1,0.0
23,6,-1,18403,23321,21304,32043,0.44106509443006425,0.3993476671602902,-1,-1,0.0
23,7,-1,11595,15897,13843,22879,0.4217590571802706,0.3769674854310767,-1,-1,0.0
23,8,-1,10571,14878,13948,21210,0.41537977916617547,0.39672336310370326,-1,-1,0.0
23,9,-1,6171,13029,8688,22459,0.32140625,0.27893537098275917,-1,-1,0.0
23,10,-1,8746,15060,12677,24780,0.36738637318323114,0.33844141282003365,-1,-1,0.0
23,11,-1,7157,16179,12315,29402,0.3066935207404868,0.295203394299686,-1,-1,0.0
23,12,-1,8751,24661,13586,35310,0.2619118879444511,0.2778550392670157,-1,-1,0.0
24,1,-1,21497,24453,23224,30444,0.4678346028291621,0.4327345904449579,-1,-1,0.0
24,3,1,31539,18730,32524,12593,0.6274045634486463,0.7208812642684576,1,1,0.0
24,4,0,20865,13482,26896,18305,0.6074766355140186,0.595031083383111,1,1,1.0
24,5,1,21201,13309,23712,16745,0.6143436685018835,0.5861037644906938,1,1,0.0
24,6,1,20056,17105,23192,21592,0.5397056053389306,0.5178635226866738,1,1,0.0
24,7,-1,20776,17569,21503,24323,0.5418177076541922,0.46923144066687034,-1,1,0.0
24,8,0,19519,21030,23271,24476,0.481368221164517,0.48738140616164366,-1,-1,1.0
24,9,1,21908,19593,29171,27523,0.5278908941953206,0.5145341658729319,1,1,0.0
24,10,0,16250,18548,18918,23687,0.4669808609690212,0.44403239056448773,-1,-1,1.0
24,11,-1,22894,20168,26650,27796,0.531652036598393,0.4894758108951989,-1,1,0.0
24,12,-1,15151,17696,22813,29483,0.4612597801930161,0.4362283922288512,-1,-1,0.0
24,13,1,30196,15486,29736,25019,0.6610043343111072,0.5430736919002831,1,1,0.0
24,14,1,25287,18459,28525,26799,0.5780414209299136,0.5155990167016123,1,1,0.0
24,15,-1,19723,17674,22129,22186,0.5273952456079365,0.49935687690398284,-1,1,0.0
24,16,-1,15731,15323,19914,23318,0.5065692020351645,0.46063101406365653,-1,1,0.0
24,17,1,25875,14964,28712,21341,0.6335855432307353,0.5736319501328592,1,1,0.0
24,18,-1,23568,20617,29040,32287,0.5333936856399231,0.47352715769563164,-1,1,0.0
24,19,-1,19255,18290,22529,32182,0.5128512451724597,0.41178190857414415,-1,1,0.0
24,20,-1,20519,20699,23592,32839,0.4978164879421612,0.41806808314578864,-1,-1,0.0
24,21,0,18091,16716,19451,31968,0.5197517740684345,0.37828429179875145,-1,1,1.0
25,1,-1,8606,15096,14018,26728,0.3630917222175344,0.34403377018603054,-1,-1,0.0
25,2,-1,12090,14009,17748,20925,0.4632361393156826,0.45892483127763556,-1,-1,0.0
25,3,-1,9042,13360,16010,21409,0.4036246763681814,0.4278575055453112,-1,-1,0.0
25,4,-1,8081,12261,14370,15509,0.3972569068921443,0.4809397904883028,-1,-1,0.0
25,6,0,15749,13278,23317,16184,0.5425638198918249,0.5902888534467482,1,1,1.0
25,7,-1,7365,15365,11466,25202,0.3240211174659041,0.3126977200829061,-1,-1,0.0
25,8,-1,10654,15934,14984,23097,0.4007070859034151,0.39347706205194194,-1,-1,0.0
25,9,-1,12140,12135,15249,18562,0.5001029866117405,0.4510070687054509,-1,1,0.0
25,10,-1,11798,17360,16777,26081,0.4046230880032924,0.3914555042232489,-1,-1,0.0
31,1,-1,13427,15602,16695,18318,0.46253746253746253,0.4768228943535258,-1,-1,0.0
31,2,0,19815,16971,21050,22915,0.5386560104387539,0.47878994654839074,-1,1,1.0
31,3,-1,15572,19324,17362,25530,0.44624025676295276,0.4047841089247412,-1,-1,0.0
31,4,-1,16708,16928,16296,20929,0.4967296943750743,0.43777031564808594,-1,-1,0.0
31,5,-1,14676,16953,15994,22773,0.4640045527838376,0.41256738979028557,-1,-1,0.0
31,6,-1,15914,16335,18628,18909,0.49347266581909516,0.4962570264006181,-1,-1,0.0
31,7,0,14534,17722,17620,24931,0.4505828373015873,0.4140913257032737,-1,-1,1.0
31,8,0,15565,19548,20436,20126,0.44328311451599123,0.503821310586263,1,-1,1.0
31,9,-1,16916,18764,17661,23215,0.4741031390134529,0.4320628241510911,-1,-1,0.0
31,11,-1,14377,22199,19033,26572,0.3930719597550306,0.417344589409056,-1,-1,0.0
32,1,-1,7486,21852,19842,27792,0.25516395118958346,0.4165512029222824,-1,-1,0.0
32,2,0,19852,23282,26242,28499,0.4602401817591691,0.4793847390438611,-1,-1,1.0
32,3,-1,19943,20771,23377,29207,0.4898315075895269,0.4445648866575384,-1,-1,0.0
32,4,0,14051,17111,16024,20978,0.45090173929786276,0.43305767255824007,-1,-1,1.0
32,5,0,15775,17680,18555,21093,0.4715289194440293,0.46799334140435833,-1,-1,1.0
32,6,0,18985,21020,21923,22200,0.47456567929008875,0.4968610475262335,-1,-1,1.0
32,7,-1,20133,24925,21460,26315,0.4468240933907408,0.44918890633176345,-1,-1,0.0
33,1,0,14816,18315,17708,20464,0.4471944704355438,0.46390024101435606,-1,-1,1.0
33,2,1,14745,12426,17716,14091,0.5426741746715248,0.5569843116295156,1,1,0.0
33,4,-1,12495,18830,12395,21818,0.39888268156424583,0.36228918832022916,-1,-1,0.0
33,5,-1,15113,17433,13429,24542,0.4643581392490629,0.35366463880329724,-1,-1,0.0
34,1,1,19953,15572,22133,19122,0.5616608022519353,0.5364925463580172,1,1,0.0
34,2,1,21090,16122,23263,18266,0.5667526604321187,0.5601627778179104,1,1,0.0
34,3,1,19213,14900,20387,18341,0.5632163691261396,0.5264149969014666,1,1,0.0
34,4,1,20231,15825,21671,18908,0.5610994009318837,0.5340447029251584,1,1,0.0
34,5,1,31026,23982,31635,27289,0.5640270506108203,0.5368780123548978,1,1,0.0
34,6,0,17504,14374,18532,16372,0.549093418658636,0.5309420123768049,1,1,1.0
34,7,1,22433,21951,24731,23927,0.5054298846431147,0.5082617452423034,1,1,0.0
34,8,1,16642,14349,17230,15691,0.5369946113387758,0.5233741380881505,1,1,0.0
34,9,1,23124,19105,23090,21702,0.5475857822823178,0.5154938381853903,1,1,0.0
34,10,-1,28054,53298,28634,49127,0.34484708427574,0.36823086122863646,-1,-1,0.0
34,11,1,18695,20089,21001,19195,0.48202867161716173,0.5224649218827744,1,-1,0.0
34,12,0,13121,15965,15930,16471,0.4511104998968576,0.4916514922378939,-1,-1,1.0
34,13,-1,16020,15386,16918,17125,0.5100936126854742,0.49695972740357786,-1,1,0.0
34,14,-1,23612,22463,25187,25951,0.5124688008681497,0.4925300168172396,-1,1,0.0
34,15,-1,21259,20443,22410,23040,0.5097837034195003,0.49306930693069306,-1,1,0.0
34,16,-1,16239,14763,16295,16835,0.5238049158118832,0.4918502867491699,-1,1,0.0
35,1,1,16501,15763,19651,18716,0.5114368956112075,0.5121849506085959,1,1,0.0
35,2,0,15912,15673,18781,16206,0.5037834415070445,0.5367993826278332,1,1,1.0
35,3,1,25945,18566,26832,24865,0.5828896227898722,0.5190243147571426,1,1,0.0
40,1,1,5908,1431,9733,3287,0.8050143071263115,0.747542242703533,1,1,0.0
40,2,0,6649,1703,7358,3026,0.7960967432950191,0.7085901386748844,1,1,1.0
40,3,1,5408,813,8105,2339,0.8693136151744093,0.7760436614324013,1,1,0.0
40,5,1,7537,7382,7079,6988,0.5051947181446478,0.5032345205089926,1,1,0.0
40,6,1,5203,734,8807,3421,0.8763685362977935,0.7202322538436375,1,1,0.0
40,7,1,5818,2589,9560,5652,0.6920423456643273,0.6284512227189061,1,1,0.0
40,9,-1,16731,16958,12192,15693,0.49663094778711153,0.43722431414739105,-1,-1,0.0
41,4,0,8286,3572,6239,3341,0.6987687637038287,0.6512526096033403,1,1,1.0
41,7,1,9496,8977,8972,7046,0.5140475288258539,0.5601198651517043,1,1,0.0
42,2,1,5053,1131,13056,7421,0.8171086675291074,0.6375933974703326,1,1,0.0
42,3,1,5131,4197,13710,9186,0.5500643224699828,0.5987945492662474,1,1,0.0
42,5,0,5505,1702,15331,7849,0.7638407104204246,0.6613891285591027,1,1,1.0
42,7,0,5266,1143,12354,8312,0.8216570447807771,0.5977934772089423,1,1,1.0
43,2,1,11626,1372,10726,2552,0.8944452992768118,0.8078023798764874,1,1,0.0
45,1,1,11932,1408,13923,1916,0.8944527736131934,0.8790327672201528,1,1,0.0
45,3,1,4011,395,5845,1696,0.9103495233772129,0.7750961410953454,1,1,0.0
47,1,1,11544,3721,13119,5342,0.7562397641663937,0.7106332268024484,1,1,0.0
47,2,1,10749,1867,12275,3361,0.8520133164235891,0.7850473266820158,1,1,0.0
47,3,0,10428,7505,11544,7896,0.5814977973568282,0.5938271604938271,1,1,1.0
47,4,1,13728,7110,13463,8966,0.6587964295997697,0.600249676757769,1,1,0.0
47,5,0,20392,17060,18938,19288,0.5444836056819395,0.4954219641081986,-1,1,1.0
47,6,1,10806,4257,12542,6385,0.7173869747062338,0.6626512389707825,1,1,0.0
47,7,1,14367,11006,15057,11732,0.5662318212272889,0.5620590540893651,1,1,0.0
47,8,-1,16560,15801,15488,16863,0.511727078891258,0.4787487249234954,-1,1,0.0
47,9,1,16574,11332,16530,13514,0.593922453952555,0.5501930501930502,1,1,0.0
47,10,-1,15901,14771,14884,15245,0.5184207094418362,0.49400909422815226,-1,1,0.0
49,1,1,10707,1148,14775,2304,0.9031632222690847,0.8650974881433339,1,1,0.0
49,4,1,9719,1208,16017,3205,0.889448155943992,0.8332639683695765,1,1,0.0
49,8,1,11654,1112,12285,3482,0.912893623687921,0.7791590029809095,1,1,0.0
49,9,1,10244,2108,13191,5897,0.8293393782383419,0.6910624476110645,1,1,0.0
49,12,0,10525,836,17778,3095,0.9264149282633571,0.8517223207013845,1,1,1.0
49,13,1,19543,2039,24705,3715,0.9055231211194514,0.8692821956368755,1,1,0.0
49,15,1,14300,5287,11682,7179,0.7300760708633277,0.6193733100047718,1,1,0.0
49,16,1,18258,1384,22159,2544,0.9295387435088076,0.897016556693519,1,1,0.0
51,2,1,12040,6902,23320,19302,0.6356245380635624,0.547135282248604,1,1,0.0
51,3,1,16063,14850,20079,19583,0.519619577524019,0.5062528364681559,1,1,0.0
51,4,1,18263,11952,24344,21246,0.6044348833360913,0.5339767492871244,1,1,0.0
51,5,1,21437,17376,27953,25513,0.5523149460232396,0.522818239628923,1,1,0.0
51,6,0,15454,11007,23945,18057,0.584029326178149,0.5700919003856959,1,1,1.0
51,7,1,13858,10877,21157,14697,0.5602587426723267,0.5900875773972221,1,1,0.0
51,8,1,12412,9385,17725,16049,0.5694361609395788,0.5248119855510156,1,1,0.0
51,9,-1,19350,18737,22107,22832,0.5080473652427338,0.4919335098689334,-1,1,0.0
51,10,-1,18766,20664,18570,20092,0.47593203144813595,0.4803165899332678,-1,-1,0.0
51,11,0,16357,25622,14729,36073,0.3896472045546583,0.2899295303334514,-1,-1,1.0
52,1,1,18341,16066,19381,16547,0.533060133112448,0.5394399910932977,1,1,0.0
52,2,1,19352,17124,21526,19040,0.5305406294549841,0.5306414238524874,1,1,0.0
52,3,0,15026,14740,14510,14772,0.5048041389504804,0.49552626186735876,-1,1,1.0
52,4,0,17478,15698,18562,16626,0.5268266216542079,0.5275093781971126,1,1,1.0
52,5,0,14879,15706,14740,15057,0.48648030080104626,0.49468067255092796,-1,-1,1.0
52,6,0,16585,15896,18073,18619,0.5106062005480126,0.49255968603510303,-1,1,1.0
53,1,-1,18415,20301,20501,23312,0.47564314495299104,0.46792048022276495,-1,-1,0.0
53,2,-1,24062,25134,25349,26273,0.489104805268721,0.4910503273797993,-1,-1,0.0
53,3,-1,25312,22367,23881,24952,0.5308836175255354,0.48903405483996476,-1,1,0.0
53,4,1,21959,11979,22047,15727,0.6470328245624374,0.583655424365966,1,1,0.0
53,5,1,28600,13425,31026,19149,0.6805472932778108,0.618355754857997,1,1,0.0
54,1,0,7380,20955,5686,21998,0.26045526733721547,0.20538939459615663,-1,-1,1.0
54,3,1,17654,12953,18403,12174,0.5767961577416931,0.6018576053896719,1,1,0.0
54,8,1,13764,9860,12874,9446,0.5826278360988825,0.5767921146953405,1,1,0.0
54,9,1,15000,1416,14312,5205,0.9137426900584795,0.7333094225546959,1,1,0.0
56,1,0,20370,16962,23580,27351,0.545644487303118,0.4629793249690758,-1,1,1.0
56,2,-1,21276,16791,22771,25322,0.5589092915123335,0.47347846880003325,-1,1,0.0
56,3,-1,21311,20105,23355,29266,0.5145595904964265,0.44383421067634593,-1,1,0.0
56,4,-1,17822,15592,19095,21777,0.5333692464236548,0.467190252495596,-1,1,0.0
56,5,-1,22154,25007,24778,31958,0.4697525497762982,0.436724478285392,-1,-1,0.0
62,1,1,40458,37966,60643,57597,0.5158879934713864,0.5128805818673884,1,1,0.0
62,2,1,60201,57006,65814,64553,0.5136297320125931,0.5048363466214609,1,1,0.0
62,98,1,105700,101722,126934,121265,0.5095891467636027,0.511420271636872,1,1,0.0
63,98,0,31832,46401,37605,49983,0.40688711924635385,0.42933963556651594,-1,-1,1.0
64,98,-1,28071,32519,29032,32819,0.4632942729823403,0.46938610531761815,-1,-1,0.0
65,98,0,7688,10066,11253,7552,0.4330291765236003,0.5984046796064877,1,-1,1.0
67,98,-1,32730,50614,35981,57544,0.39270973315415625,0.38472066292435175,-1,-1,0.0
68,98,-1,14659,20312,13643,21431,0.419175888593406,0.388977590237783,-1,-1,0.0
71,1,-1,16704,16570,14031,20624,0.5020135841798401,0.4048766411773193,-1,1,0.0
71,2,0,22229,25346,19193,28627,0.46724119810825016,0.4013592639063153,-1,-1,1.0
71,4,-1,6636,10188,7497,9202,0.39443651925820256,0.4489490388646027,-1,-1,0.0
71,5,-1,15345,33265,24531,28127,0.3156757868751286,0.4658551407193589,-1,-1,0.0
71,6,-1,18408,19717,15868,21323,0.4828327868852459,0.42666236455056333,-1,-1,0.0
71,7,0,13340,36435,25445,37244,0.26800602712204924,0.4058925808355533,-1,-1,1.0
71,8,-1,18959,28202,18245,29305,0.4020058947011302,0.3837013669821241,-1,-1,0.0
72,1,-1,18232,26256,14841,31889,0.4098183779895702,0.3175904130109138,-1,-1,0.0
72,2,0,19477,30642,13865,35579,0.3886150960713502,0.2804182509505703,-1,-1,1.0
73,1,-1,20116,27717,21089,39643,0.4205464846444923,0.34724692089837317,-1,-1,0.0
73,2,0,10288,20448,12006,29850,0.33472149921915667,0.28684059633027525,-1,-1,1.0
73,3,0,14423,30126,23227,38369,0.32375586432916564,0.37708617442691084,-1,-1,1.0
