state,district,I,D,R,D1,R1,DP,DP1,P,PNOW,T
1,1,1,82231,93006,120100,102257,0.46925592197994714,0.5401224157548447,1,-1,0.0
1,2,1,48376,59828,63013,59973,0.4470814387638165,0.5123591303075147,1,-1,0.0
1,3,1,53404,76408,82472,77753,0.411394940375312,0.5147261663286004,1,-1,0.0
1,4,0,57913,93513,100035,102043,0.38245083407076724,0.49503162145310226,-1,-1,1.0
1,5,0,39785,51790,54885,60137,0.43445263445263443,0.4771695849489663,-1,-1,1.0
1,98,1,277872,377972,424146,397725,0.4236861204798702,0.5160736903966681,1,-1,0.0
2,1,-1,26378,38975,21620,47721,0.4036233990788487,0.3117924460276027,-1,-1,0.0
2,2,-1,25739,39791,22139,46545,0.3927819319395697,0.32233125618775843,-1,-1,0.0
2,3,-1,11743,31622,10102,35644,0.27079441946270033,0.22082805053993793,-1,-1,0.0
3,1,-1,40549,59222,62525,63693,0.40642070341081077,0.4953730846630433,-1,-1,0.0
3,2,-1,56459,59754,60195,75571,0.4858234448813816,0.44337315675500494,-1,-1,0.0
3,3,1,69038,42033,78848,49300,0.621566385465153,0.6152885725879452,1,1,0.0
3,4,-1,59847,58663,60967,76097,0.5049953590414311,0.4448068055798751,-1,1,0.0
3,5,-1,38575,98488,39911,109242,0.28143992178779104,0.2675842926391021,-1,-1,0.0
3,6,-1,33823,79709,42937,87211,0.2979160060599655,0.32990902664658694,-1,-1,0.0
3,7,1,59871,37250,78008,36877,0.6164578206567066,0.6790094442268355,1,1,0.0
3,8,-1,43827,76305,59058,79912,0.3648236939366697,0.4249694178599698,-1,-1,0.0
3,9,-1,43367,69831,53820,75803,0.38310747539709183,0.4152040918664126,-1,-1,0.0
3,10,-1,54421,96607,79380,100334,0.36033715602404853,0.44170181510622436,-1,-1,0.0
3,11,0,69093,26007,75469,39523,0.7265299684542587,0.6562978294142201,1,1,1.0
3,13,-1,42274,87839,50377,97013,0.32490220039504125,0.34179388018183054,-1,-1,0.0
3,14,-1,40999,71566,48993,79928,0.3642251143783592,0.3800234251983773,-1,-1,0.0
4,1,-1,36316,53909,55492,57537,0.40250484898863953,0.4909536490635147,-1,-1,0.0
4,2,0,24904,45963,46872,55911,0.3514188550383112,0.45602872070283995,-1,-1,1.0
5,1,1,74324,55900,88179,54233,0.5707396486054798,0.6191823722719996,1,1,0.0
5,2,1,74349,66987,87189,63778,0.5260443199184921,0.577536812680917,1,1,0.0
6,98,-1,26056,46985,46230,76800,0.356731150997385,0.37576200926603265,-1,-1,0.0
11,98,1,49105,63516,63649,62378,0.43601992523596844,0.5050425702428845,1,-1,0.0
12,1,-1,47631,82919,86178,87950,0.3648487169666794,0.49491178902876043,-1,-1,0.0
12,2,-1,26740,54511,42862,51194,0.32910364180133167,0.45570723824104786,-1,-1,0.0
12,3,-1,36177,70302,60769,80438,0.3397571352097597,0.4303540192766648,-1,-1,0.0
12,4,0,45225,50221,54680,68647,0.4738281331852566,0.4433741192115271,-1,-1,1.0
12,5,-1,43593,69338,61153,87129,0.3860144690120516,0.4124101374408222,-1,-1,0.0
12,6,-1,35378,69395,65344,84143,0.33766332929285214,0.43712162261601345,-1,-1,0.0
12,7,-1,29418,65426,44423,86759,0.3101724937792586,0.3386363982863503,-1,-1,0.0
12,8,-1,23007,57616,53136,75479,0.2853652183620059,0.41313999144734287,-1,-1,0.0
12,9,-1,33553,74870,53847,93687,0.3094638591442775,0.36498027573305136,-1,-1,0.0
12,10,-1,38889,44619,53577,62004,0.465691909757149,0.4635450463311444,-1,-1,0.0
12,11,-1,28545,46034,52376,58586,0.382748494884619,0.4720174474144302,-1,-1,0.0
12,12,-1,30389,55732,63087,67680,0.35286399368330607,0.4824382298286265,-1,-1,0.0
12,13,1,69440,36270,89736,38336,0.656891495601173,0.7006683740396027,1,1,0.0
12,14,1,65979,38008,79158,46076,0.6344927731351034,0.6320807448456489,1,1,0.0
13,1,0,22855,83877,40294,92044,0.21413446763857139,0.30447792773050825,-1,-1,1.0
13,2,-1,34217,123873,62242,131906,0.21644000253020432,0.3205904773677813,-1,-1,0.0
13,3,-1,32002,98722,70163,108118,0.24480585049417092,0.3935528743949159,-1,-1,0.0
13,4,0,38227,57176,73098,65390,0.4006897057744515,0.5278291259892554,1,-1,1.0
13,5,0,59092,66754,90338,76014,0.469558031244537,0.5430532846013273,1,-1,1.0
13,6,1,50944,59438,81228,65821,0.4615245239260024,0.5523872994716047,1,-1,0.0
