state,district,I,D,R,D1,R1,DP,DP1,P,PNOW,T
24,5,-1,26503,80906,41621,80394,0.24674841028219235,0.3411137974839159,-1,-1,0.0
24,6,-1,35345,74847,57223,86015,0.320758312763177,0.39949594381379244,-1,-1,0.0
24,8,-1,38787,78933,45445,73395,0.32948521916411827,0.382404914170313,-1,-1,0.0
24,9,1,83261,53777,109167,64401,0.6075760008172916,0.6289581028761062,1,1,0.0
24,10,1,52258,56659,54729,49744,0.4797965423212171,0.5238578388674586,1,-1,0.0
24,11,-1,38206,86273,82728,102619,0.30692727287333604,0.4463411870707376,-1,-1,0.0
24,12,-1,39140,70102,118299,146971,0.35828710569195,0.44595694952312737,-1,-1,0.0
24,13,-1,36751,69862,62780,75945,0.34471405926106574,0.4525500090106325,-1,-1,0.0
24,14,-1,52646,77819,104547,126088,0.40352584984478596,0.4533006698896525,-1,-1,0.0
24,15,0,38805,57993,62438,31983,0.4008863819500403,0.6612723864394573,1,-1,1.0
24,16,-1,55775,87597,93255,101802,0.38902296124766345,0.4780910195481321,-1,-1,0.0
24,17,3,59031,73132,71291,75674,0.4466529966783442,0.48508828632667644,-1,-1,4.0
24,18,1,73657,41165,94768,42960,0.6414885649091637,0.6880808550185874,1,1,0.0
24,19,1,86975,34037,111682,34654,0.7187303738472217,0.7631888257161601,1,1,0.0
24,20,1,63629,20034,115675,39747,0.7605393065034722,0.7442640038089846,1,1,0.0
24,21,1,81210,18205,113157,12416,0.8168787406327013,0.9011252418911708,1,1,0.0
24,22,-1,56803,71927,64454,84183,0.44125689427483883,0.4336336174707509,-1,-1,0.0
24,23,-1,37489,102513,64162,131554,0.2677747460750561,0.32783216497373746,-1,-1,0.0
25,1,1,62398,65041,90450,85117,0.4896303329436044,0.5151879339511412,1,-1,0.0
25,2,1,70311,50850,108148,61865,0.5803104959516676,0.6361160617129278,1,1,0.0
25,3,-1,32849,72586,59173,91092,0.3115568833878693,0.39379096928759194,-1,-1,0.0
25,4,1,77690,26863,125683,43773,0.7430681089973507,0.741685157208951,1,1,0.0
25,5,1,52332,22167,107610,34059,0.7024523819111665,0.7595874891472376,1,1,0.0
25,6,1,61761,67941,84690,82103,0.4761761576536985,0.5077551216178137,1,-1,0.0
25,7,-1,40093,74942,60758,98110,0.34852870865388796,0.3824432862502203,-1,-1,0.0
25,8,-1,47926,75817,65292,96160,0.3873027161132347,0.40440502440353787,-1,-1,0.0
25,9,-1,47674,85297,85071,105332,0.35852930338194045,0.4467944307600195,-1,-1,0.0
25,10,-1,39863,79282,71983,92198,0.33457551722690837,0.4384368471382194,-1,-1,0.0
31,1,1,60534,64795,84042,80697,0.4830007420469325,0.5101524229235336,1,-1,0.0
31,2,1,76281,65079,97470,89299,0.5396222410865874,0.5218746151663285,1,1,0.0
31,3,-1,48530,79343,83036,83455,0.3795171771992524,0.4987416737241052,-1,-1,0.0
31,4,1,61074,65259,85518,73898,0.4834366317589228,0.5364455261705224,1,-1,0.0
31,5,1,72875,46981,108212,46160,0.6080212922173275,0.7009820433757418,1,1,0.0
31,6,1,53917,73274,86323,75478,0.423905779496977,0.5335133899048832,1,-1,0.0
31,7,1,44529,64217,78243,67942,0.40947713019329446,0.5352327530184355,1,-1,0.0
32,1,-1,44569,97487,108086,113212,0.31374246775919357,0.4884183318421314,-1,-1,0.0
32,2,-1,50336,85128,77189,80806,0.3715821177582236,0.48855343523529227,-1,-1,0.0
32,3,0,51108,60107,54522,89588,0.4595423279233916,0.37833599333842205,-1,-1,1.0
32,4,-1,39625,86944,58057,84800,0.3130703410787792,0.4063994063994064,-1,-1,0.0
32,5,-1,55933,86944,64308,83120,0.3914765847547191,0.4361993651138183,-1,-1,0.0
33,1,-1,56547,109312,87789,108639,0.3409341669731519,0.4469271183334351,-1,-1,0.0
33,2,-1,47899,93855,69801,97804,0.3379022814171029,0.41646132275290115,-1,-1,0.0
33,3,-1,64861,122775,94682,125464,0.34567460402055045,0.4300873056971283,-1,-1,0.0
33,4,1,91271,79667,144801,52221,0.5339421310650645,0.7349483813990316,1,1,0.0
33,5,1,86953,58816,127963,78767,0.5965122899930713,0.6189861171576453,1,1,0.0
33,6,1,76439,80710,95848,89228,0.4864109857523751,0.5178845447275714,1,-1,0.0
33,7,-1,49388,84914,81718,84304,0.3677383806644726,0.4922118755345677,-1,-1,0.0
34,1,1,62143,35053,140848,42351,0.6393575867319643,0.768825157342562,1,1,0.0
34,2,-1,52527,102985,115446,130894,0.33776814650959414,0.46864496224730046,-1,-1,0.0
34,3,1,59014,23953,123193,48709,0.71129485217014,0.716646694046608,1,1,0.0
34,4,1,54330,34952,109375,61854,0.6085213144866827,0.6387644616274113,1,1,0.0
34,5,1,46674,29641,91721,43314,0.6115966716897071,0.6792387158884734,1,1,0.0
34,6,1,55418,40185,110532,60356,0.5796680020501449,0.6468096062918403,1,1,0.0
34,7,-1,52421,86626,96120,102926,0.3770020208994081,0.4829034494538951,-1,-1,0.0
34,8,1,61128,44035,117672,62823,0.5812690775272672,0.651940496966675,1,1,0.0
34,9,1,68472,55405,112907,68032,0.5527418326242967,0.6240058804348427,1,1,0.0
34,10,1,48985,31263,89698,43304,0.6104201973880969,0.6744109111141185,1,1,0.0
35,1,1,89363,93628,107683,102113,0.48834642140870316,0.5132748002821789,1,-1,0.0
35,2,-1,46235,83082,72003,81660,0.3575322656727267,0.46857734132484724,-1,-1,0.0
35,3,-1,42920,115893,93236,104380,0.27025495393953897,0.47180390251801474,-1,-1,0.0
36,1,-1,33694,66011,63208,69575,0.3379369138959932,0.4760247923303435,-1,-1,0.0
36,2,1,46993,50801,60751,54878,0.4805305028938381,0.5253958781966461,1,-1,0.0
37,1,-1,40236,80592,92057,124791,0.3330022842387526,0.4245231683022209,-1,-1,0.0
37,2,-1,41155,63063,31208,39657,0.394893396534188,0.44038665067381644,-1,-1,0.0
40,5,1,32312,25203,39867,22946,0.5618012692341129,0.6346934551764762,1,1,0.0
40,6,-1,13113,55342,45113,57987,0.19155649696881163,0.4375654704170708,-1,-1,0.0
40,7,1,42532,29249,47888,20911,0.5925244841949819,0.6960566287300688,1,1,0.0
40,9,1,42571,49413,51106,36668,0.46280874934771266,0.5822453118235469,1,-1,0.0
40,10,-1,41502,58105,78242,80370,0.4166574638328632,0.4932918064206996,-1,-1,0.0
41,1,-1,30474,58515,36482,54522,0.34244681926979736,0.4008834776493341,-1,-1,0.0
41,2,-1,40832,49203,29628,49936,0.4535125229077581,0.3723794681011513,-1,-1,0.0
41,4,-1,54515,38402,27800,40143,0.5867064154029941,0.40916650721928677,-1,1,0.0
41,6,-1,37131,64435,45090,69246,0.36558493984207313,0.3943639798488665,-1,-1,0.0
41,7,0,73987,40972,44386,65353,0.6435946728833758,0.40446878502628963,-1,1,1.0
42,3,1,74009,83938,71228,58884,0.46856857046984113,0.5474360550909986,1,-1,0.0
43,2,1,71565,22281,99191,37283,0.7625791189821622,0.7268124331374475,1,1,0.0
44,3,0,42424,26255,33733,45545,0.6177142940345666,0.42550266152022,-1,1,1.0
44,4,1,54889,55249,66488,50326,0.4983656866839783,0.5691783519098739,1,-1,0.0
44,5,0,36751,55423,65803,55983,0.39871330310065745,0.540316620958074,1,-1,1.0
44,7,1,65614,35383,69575,57562,0.6496628612731071,0.5472443112547881,1,1,0.0
45,2,1,90149,41209,77009,62881,0.6862848094520319,0.5504968189291586,1,1,0.0
45,3,1,46533,31444,52532,31806,0.5967528886723008,0.6228746235386184,1,1,0.0
45,6,0,86958,26599,82686,48715,0.7657652104229594,0.6292646174686646,1,1,1.0
46,4,0,52138,26027,28057,35277,0.667024883259771,0.4430005999936843,-1,1,1.0
47,1,1,43539,27434,52567,11108,0.6134586392008229,0.8255516293678837,1,1,0.0
47,4,1,46673,60686,73470,68387,0.43473765590216007,0.5179159294218826,1,-1,0.0
47,5,0,46035,40729,72254,67781,0.5305771979161864,0.515971007248188,1,1,1.0
47,6,1,42677,40000,84151,52964,0.5161895085694933,0.613725704700434,1,1,0.0
47,8,-1,22465,56382,72269,85869,0.2849188935533375,0.456999582643008,-1,-1,0.0
47,9,-1,46882,80989,71629,88195,0.3666351244613712,0.4481742416658324,-1,-1,0.0
47,10,1,52117,40741,78684,55483,0.5612548191862844,0.5864631392220143,1,1,0.0
47,11,1,72855,65187,85880,55996,0.527774155691746,0.6053173193492909,1,1,0.0
48,6,1,43090,26702,49398,26586,0.6174060064190738,0.6501105495893872,1,1,0.0
49,3,1,35081,30588,53331,36566,0.5342094443344653,0.5932456033015562,1,1,0.0
49,5,1,39977,25563,172287,127568,0.6099633811412878,0.5745677077254006,1,1,0.0
49,7,0,39958,53756,64456,12606,0.4263823975073095,0.8364174301212011,1,-1,1.0
49,10,1,55424,18343,80045,25594,0.7513386744750362,0.7577220534083057,1,1,0.0
49,13,1,43820,32960,67947,22429,0.570721542068247,0.7518257059396299,1,1,0.0
49,18,0,30822,45209,58701,48054,0.40538727624258525,0.5498665167907826,1,-1,1.0
51,2,1,51311,35770,79519,36664,0.5892330129419736,0.6844288751366379,1,1,0.0
51,3,0,46240,66577,117892,101168,0.4098673072320661,0.5381721902675066,1,-1,1.0
51,4,1,56902,66801,88337,54937,0.45998884424791636,0.616559878275193,1,-1,0.0
51,5,-1,21452,65596,53916,61137,0.24643874643874644,0.4686188104612657,-1,-1,0.0
51,6,1,58182,31266,93322,38869,0.65045613093641,0.7059633409233609,1,1,0.0
51,7,1,65522,29541,100929,43921,0.6892481827840484,0.6967828788401795,1,1,0.0
52,1,-1,28025,69940,36013,40762,0.2860715561680192,0.46907196352979486,-1,-1,0.0
52,2,1,79963,35476,143132,74067,0.6926861805802198,0.6589901426802149,1,1,0.0
52,4,1,57572,19930,57229,16372,0.7428453459265567,0.7775573701444274,1,1,0.0
52,5,1,55676,47703,131712,84318,0.5385619903462019,0.6096930981808082,1,1,0.0
52,6,-1,29637,72360,112410,134521,0.2905673696285185,0.4552283836375344,-1,-1,0.0
52,7,1,61959,19584,99564,25706,0.7598322357529156,0.7947952422766824,1,1,0.0
53,1,-1,46286,106259,71998,125377,0.30342521878789863,0.364777707409753,-1,-1,0.0
53,2,1,62324,53919,90466,56843,0.5361527145720603,0.6141240521624612,1,1,0.0
53,3,1,43049,12697,62952,16706,0.7722347791769814,0.7902784403324211,1,1,0.0
53,5,1,96464,42088,130014,53596,0.6962295744558,0.7080986874353249,1,1,0.0
53,6,1,48755,51474,75879,58041,0.4864360614193497,0.5665994623655914,1,-1,0.0
54,2,-1,23538,87777,70119,84868,0.21145398194313436,0.45241858994625356,-1,-1,0.0
54,3,-1,37720,67705,59027,71005,0.35778989803177613,0.4539421065583856,-1,-1,0.0
54,5,1,55685,32706,74597,50210,0.6299849532192191,0.5976988470197986,1,1,0.0
54,9,1,43553,47489,108425,97537,0.4783836031721623,0.5264320602829649,1,-1,0.0
56,1,-1,36242,88364,72714,115799,0.290852767924498,0.3857240614705617,-1,-1,0.0
56,2,1,51235,33676,87928,47457,0.6033964975091567,0.6494663367433615,1,1,0.0
56,3,1,60073,37416,103117,54566,0.6162028536552842,0.6539512820024986,1,1,0.0
56,4,1,71751,48396,109287,69253,0.597193438038403,0.6121149322280721,1,1,0.0
56,5,1,42722,24470,77156,33108,0.6358197404452911,0.6997388086773562,1,1,0.0
61,1,-1,49913,102007,113669,140507,0.3285479199578726,0.4472058730958076,-1,-1,0.0
61,2,1,66813,45326,86499,60782,0.5958052060389338,0.5873058982489255,1,1,0.0
61,3,1,43219,57145,30565,28802,0.43062253397632616,0.5148483164047366,1,-1,0.0
62,1,1,92688,72732,138475,65423,0.5603191875226695,0.6791385889022943,1,1,0.0
62,2,1,86685,95123,109526,106738,0.47679420047522664,0.5064458254725706,1,-1,0.0
62,3,1,76270,71213,85404,81544,0.5171443488402053,0.5115604858998012,1,1,0.0
62,4,1,84107,59404,106685,62617,0.5860665732940332,0.6301461294018972,1,1,0.0
63,1,1,65446,70410,56203,52468,0.4817306559886939,0.5171848975347609,1,-1,0.0
63,2,-1,33348,79024,84022,91838,0.2967643185135087,0.4777777777777778,-1,-1,0.0
64,1,1,67123,64925,64847,55417,0.5083227311280747,0.5392054147542074,1,1,0.0
64,2,-1,50308,76015,71461,84241,0.398248933290058,0.4589600647390528,-1,-1,0.0
65,98,1,86467,41383,82748,47989,0.6763159953070004,0.6329348233476368,1,1,0.0
66,97,1,140057,110441,194407,120349,0.5591142444251052,0.6176435079871393,1,1,0.0
66,98,1,126984,124536,164863,154780,0.5048664122137405,0.515772283453728,1,1,0.0
67,1,-1,50260,99750,59768,75986,0.3350443303779748,0.4402669534599349,-1,-1,0.0
67,2,1,61001,96426,149754,110512,0.3874875339046034,0.5753882566297557,1,-1,0.0
68,98,0,57442,62984,70693,68482,0.4769900187667115,0.5079432369319202,1,-1,1.0
71,1,-1,77000,143755,97651,141018,0.34880297162012186,0.4091482345842988,-1,-1,0.0
71,2,1,131145,53753,125774,68835,0.7092829560081775,0.6462907676417843,1,1,0.0
71,3,1,143177,69057,166688,57630,0.6746185813771591,0.7430879376599292,1,1,0.0
71,4,1,67942,46337,84949,33160,0.5945274284864236,0.7192423947370649,1,1,0.0
71,6,-1,40514,132506,71894,125869,0.23415790082071436,0.36353615185853777,-1,-1,0.0
71,7,1,84644,46763,100901,51675,0.6441361571301376,0.6613163276006712,1,1,0.0
71,8,1,92263,48727,108771,46063,0.6543939286474219,0.7025007427309248,1,1,0.0
71,9,1,97311,56784,115954,50261,0.6315000486712742,0.6976145353909093,1,1,0.0
