state,district,I,D,R,D1,R1,DP,DP1,P,PNOW,T
1,1,1,137849,80816,102749,67828,0.6304118171632406,0.6023613969057963,1,1,0.0
1,2,0,119176,104107,116624,50167,0.5337441721940318,0.699222380104442,1,1,1.0
1,3,0,103903,117024,96830,66663,0.47030467077360394,0.5922577725040216,1,-1,1.0
1,4,-1,74326,124285,59918,83990,0.3742290205477038,0.41636323206493037,-1,-1,0.0
1,5,1,117316,115614,96738,88162,0.5036534581204654,0.5231909140075717,1,1,0.0
1,6,1,142685,98331,119537,66664,0.5920146380323298,0.6419782922755517,1,1,0.0
2,1,-1,86819,188667,70348,120791,0.3151485011942531,0.368046290919174,-1,-1,0.0
2,2,-1,51026,186406,70691,87939,0.21490784729943732,0.4456344953665763,-1,-1,0.0
3,2,1,120711,38672,101570,37881,0.7573643362215544,0.7283561968003098,1,1,0.0
3,3,1,141560,54123,119337,39259,0.7234149108507126,0.7524590784130747,1,1,0.0
3,5,1,136758,70547,90156,48685,0.6596946528062516,0.649347094878314,1,1,0.0
3,6,1,111393,103192,97099,83511,0.5191089777943473,0.537616964730635,1,1,0.0
3,8,1,128689,35477,102160,28566,0.7838955691190624,0.781481878126769,1,1,0.0
3,10,-1,85629,131794,64868,102080,0.3938359787143035,0.38855212401466327,-1,-1,0.0
4,1,1,114061,73565,82697,49131,0.6079168132348395,0.6273098279576418,1,1,0.0
4,2,0,63350,113304,39546,84535,0.35861061736501865,0.3187111644812663,-1,-1,1.0
5,1,1,120756,57844,86768,54912,0.6761254199328107,0.6124223602484472,1,1,0.0
5,2,1,92970,115057,87397,78725,0.4469131410826479,0.52610129904528,1,-1,0.0
11,98,-1,81277,133842,64863,91689,0.3778234372603071,0.41432239766978385,-1,-1,0.0
12,1,1,147352,42154,106096,26853,0.7775584941901575,0.7980202934960022,1,1,0.0
12,2,1,135437,97072,112768,56997,0.5825021827112069,0.6642594174299767,1,1,0.0
12,3,1,106269,104184,83349,64730,0.5049536000912318,0.5628684688578394,1,1,0.0
12,4,1,68480,95447,69259,41833,0.41774692393565427,0.6234382313757967,1,-1,0.0
12,5,-1,41269,156016,38108,100739,0.20918468205895024,0.2744603772497785,-1,-1,0.0
12,6,-1,92227,125792,56874,89446,0.42302276407102135,0.3886960087479497,-1,-1,0.0
12,7,1,99737,108760,78358,69543,0.4783617989707286,0.5298003394162312,1,-1,0.0
12,8,1,95493,44625,69496,23842,0.6815184344623817,0.744562771861407,1,1,0.0
12,9,-1,75321,116128,56888,73478,0.3934259254422849,0.43637144654281024,-1,-1,0.0
12,10,1,76154,11778,55074,8066,0.8660555884092254,0.8722521381057966,1,1,0.0
12,11,1,106155,57772,88294,35642,0.6475748351400319,0.7124160857216628,1,1,0.0
12,12,-1,36577,134973,34423,94850,0.21321480617895658,0.26628143541188026,-1,-1,0.0
12,13,-1,56251,152862,71808,77301,0.268998101504928,0.4815805886968593,-1,-1,0.0
12,14,1,86921,45606,67008,21355,0.6558738973944932,0.7583264488530267,1,1,0.0
12,15,0,92457,75812,55944,53108,0.5494594964015951,0.513002971059678,1,1,1.0
13,1,-1,85629,115213,67180,90115,0.4263500662212087,0.42709558472933024,-1,-1,0.0
13,2,1,84035,65106,64807,53322,0.563460081399481,0.5486121104893803,1,1,0.0
13,3,1,83389,87952,70526,66458,0.4866844479721725,0.5148484494539508,1,-1,0.0
13,4,-1,58270,117455,46508,94711,0.33159766680893443,0.3293324552645182,-1,-1,0.0
13,5,0,77228,105140,60519,84864,0.4234734163888402,0.41627287922246753,-1,-1,1.0
13,6,1,80209,89762,80799,44304,0.4718981473310153,0.6458598115153114,1,-1,0.0
13,8,1,84273,27156,74872,15165,0.7562932450259807,0.831569243755345,1,1,0.0
13,9,1,63796,44473,51350,42108,0.5892360694196862,0.5494446703331978,1,1,0.0
13,11,1,72798,25424,58997,16206,0.7411577854248539,0.7845032777947688,1,1,0.0
13,12,1,35446,3372,25697,3580,0.9131330825905508,0.8777197117190969,1,1,0.0
13,13,1,81954,19536,68837,16002,0.8075081288796926,0.811383915416259,1,1,0.0
13,14,1,45029,8257,31339,7516,0.8450437263070976,0.8065628619225325,1,1,0.0
13,15,1,49684,46467,49272,20508,0.5167288951752972,0.7061049011177988,1,1,0.0
13,16,0,67343,17050,59703,9405,0.7979690258670743,0.8639086646987324,1,1,1.0
13,17,1,50954,69573,54228,33071,0.4227600454669908,0.6211755002920996,1,-1,0.0
13,18,-1,68786,91341,53434,60867,0.42957152759996753,0.4674849738847429,-1,-1,0.0
13,20,1,86454,15350,64275,11661,0.8492200699383128,0.8464364728192162,1,1,0.0
13,22,1,66301,9943,58727,11110,0.8695897382089083,0.8409152741383508,1,1,0.0
13,23,1,85749,66771,66354,59455,0.5622147915027538,0.5274185471627626,1,1,0.0
13,24,1,100182,66689,75397,57451,0.6003559635886403,0.5675433578224738,1,1,0.0
13,25,-1,37369,158936,31213,114641,0.19036193678204835,0.2140016729057825,-1,-1,0.0
13,26,-1,37475,137159,41870,87059,0.214591660272341,0.32475238309457144,-1,-1,0.0
13,27,1,103863,83096,83413,66177,0.555538914949267,0.5576108028611538,1,1,0.0
13,28,1,164088,37504,139575,36017,0.8139608714631533,0.7948824547815391,1,1,0.0
13,29,-1,70697,141631,84705,99518,0.33296126747296634,0.45979600809888016,-1,-1,0.0
13,30,0,54896,111008,55785,85478,0.3308901533416916,0.39490170816137277,-1,-1,1.0
13,32,0,56535,108128,76251,67071,0.3433376046835051,0.5320257880855696,1,-1,1.0
13,33,-1,39542,132831,58286,82501,0.22939787553735214,0.4140012927329938,-1,-1,0.0
13,35,-1,44754,127623,36428,96119,0.2596286047442524,0.2748308147298694,-1,-1,0.0
13,36,1,122929,48428,99497,31527,0.7173853417134988,0.7593799609231896,1,1,0.0
13,37,1,94890,16560,70911,17585,0.8514131897711978,0.8012904538058218,1,1,0.0
13,39,1,93839,75039,79385,56431,0.5556614834377479,0.5845040348707075,1,1,0.0
14,3,1,67942,40866,86915,33750,0.6244209984559959,0.7203000041437037,1,1,0.0
14,4,-1,73895,127475,87555,119445,0.3669613149923027,0.42297101449275365,-1,-1,0.0
14,5,-1,47092,148898,36704,119565,0.24027756518189702,0.23487703895206344,-1,-1,0.0
14,6,1,117965,57844,196432,37746,0.6709838517937079,0.8388149185662188,1,1,0.0
14,7,1,99381,87643,79771,78403,0.5313809992300453,0.5043243516633581,1,1,0.0
14,8,1,99593,103585,89276,56776,0.49017610174329895,0.6112617423931203,1,-1,0.0
14,10,-1,43152,145703,35721,116003,0.22849275899499616,0.23543407766734334,-1,-1,0.0
14,11,1,86703,93621,61433,45335,0.4808178611832036,0.5753877566312003,1,-1,0.0
14,12,1,106750,72999,194216,47442,0.5938836933724249,0.803681235464996,1,1,0.0
14,13,-1,57745,138212,47151,112711,0.2946819965604699,0.29494814277314185,-1,-1,0.0
14,14,0,102545,44071,68004,49992,0.6994120696240519,0.5763246211735991,1,1,1.0
14,15,-1,66626,99874,58077,65986,0.40015615615615613,0.4681250654909199,-1,-1,0.0
14,16,-1,38891,129765,27386,91910,0.23059363438003985,0.22956343884120173,-1,-1,0.0
14,17,1,97995,63970,79234,53613,0.6050381255209459,0.5964304801764436,1,1,0.0
14,18,1,127641,58821,88299,65088,0.6845416224217267,0.5756615619315848,1,1,0.0
14,19,-1,41584,136873,28577,105424,0.23301971903595825,0.21325960254027956,-1,-1,0.0
14,20,1,122100,46313,97745,37745,0.7250034142257427,0.7214185548748985,1,1,0.0
14,21,1,112427,51821,73712,65622,0.6844953972042278,0.5290309615743465,1,1,0.0
14,22,1,118084,50020,99559,39518,0.7024461047922714,0.7158552456552845,1,1,0.0
14,23,-1,41033,122855,61657,73194,0.2503722054085717,0.4572231574107719,-1,-1,0.0
14,24,-1,86567,86687,48894,87041,0.4996536876493472,0.35968661492625154,-1,-1,0.0
14,25,1,119817,58768,68293,62160,0.6709242097600583,0.5235065502518148,1,1,0.0
21,2,0,129771,17428,80906,11104,0.8816024565384276,0.8793174654928813,1,1,1.0
21,3,1,137283,61955,95701,51098,0.6890402433270761,0.6519186097997943,1,1,0.0
21,4,-1,71814,152377,46788,94435,0.3203250799541462,0.33130580712773416,-1,-1,0.0
21,5,1,106142,27136,98702,18802,0.7963955041342157,0.8399884259259259,1,1,0.0
21,6,-1,60951,123593,44543,87193,0.3302789578637073,0.33812321612922813,-1,-1,0.0
21,7,1,80056,14041,64716,10273,0.8507816402223237,0.8630065742975637,1,1,0.0
21,8,1,98524,17845,81457,13302,0.8466515996528285,0.8596228326596946,1,1,0.0
21,9,1,106543,39244,87543,28673,0.7308127610829498,0.7532783781923316,1,1,0.0
21,11,1,121166,52417,112365,40044,0.6980291848856167,0.7372596106529142,1,1,0.0
21,12,-1,64729,185080,28424,110503,0.2591139630677838,0.20459665867685908,-1,-1,0.0
21,13,-1,52000,131448,40675,64060,0.28345907287078626,0.3883611018284241,-1,-1,0.0
21,14,-1,61224,202583,39438,118741,0.23207875454404167,0.24932513165464443,-1,-1,0.0
21,15,-1,45721,150898,48756,80856,0.23253602144248522,0.3761688732524766,-1,-1,0.0
21,16,0,64224,132905,40471,76752,0.32579681325426496,0.34524794622215776,-1,-1,1.0
21,17,-1,65305,125806,39260,94375,0.3417124079723302,0.2937853107344633,-1,-1,0.0
