state,district,I,D,R,D1,R1,DP,DP1,P,PNOW,T
5,1,1,88179,54233,68242,47480,0.6191823722719996,0.589706365254662,1,1,0.0
5,2,1,87189,63778,69411,51471,0.577536812680917,0.5742045962177992,1,1,0.0
6,98,-1,46230,76800,17304,40751,0.37576200926603265,0.29806218241322885,-1,-1,0.0
11,98,-1,63649,62378,38791,45376,0.5050425702428845,0.460881343044186,-1,1,0.0
12,1,-1,86178,87950,46455,74867,0.49491178902876043,0.3829066451261931,-1,-1,0.0
12,2,0,42862,51194,40478,35930,0.45570723824104786,0.5297612815411998,1,-1,1.0
12,3,-1,60769,80438,45037,51573,0.4303540192766648,0.46617327398819997,-1,-1,0.0
12,4,-1,54680,68647,29088,51498,0.4433741192115271,0.3609559973196337,-1,-1,0.0
12,5,-1,61153,87129,32999,61896,0.4124101374408222,0.3477422414247326,-1,-1,0.0
12,6,0,65344,84143,36425,52211,0.43712162261601345,0.41095040389909293,-1,-1,1.0
12,7,-1,44423,86759,25171,55424,0.3386363982863503,0.3123146597183448,-1,-1,0.0
12,8,-1,53136,75479,28060,56582,0.41313999144734287,0.33151390562604854,-1,-1,0.0
12,9,-1,53847,93687,32021,51692,0.36498027573305136,0.38250928768530573,-1,-1,0.0
12,10,-1,53577,62004,31504,37189,0.4635450463311444,0.4586202378699431,-1,-1,0.0
12,11,-1,52376,58586,23630,36500,0.4720174474144302,0.3929818726093464,-1,-1,0.0
12,12,-1,63087,67680,26188,43942,0.4824382298286265,0.3734207899615001,-1,-1,0.0
12,13,1,89736,38336,73766,18894,0.7006683740396027,0.7960932441182819,1,1,0.0
12,14,1,79158,46076,75322,20161,0.6320807448456489,0.7888524658839794,1,1,0.0
13,1,0,40294,92044,83453,197473,0.30447792773050825,0.2970639955005945,-1,-1,1.0
13,3,0,70163,108118,18700,8979,0.3935528743949159,0.6756024422847646,1,-1,1.0
13,4,1,73098,65390,21456,10070,0.5278291259892554,0.6805811076571718,1,1,0.0
13,5,0,90338,76014,44522,23285,0.5430532846013273,0.6565988762222189,1,1,1.0
13,6,0,81228,65821,96990,37427,0.5523872994716047,0.7215605168989041,1,1,1.0
13,7,1,73868,42716,27688,10353,0.6336032388663968,0.7278462711285192,1,1,0.0
13,8,1,55565,37816,158685,59408,0.5950353926387595,0.7276024448285823,1,1,0.0
13,9,1,63400,34517,44064,41491,0.6474871574905277,0.5150371106305885,1,1,0.0
13,10,1,78753,36854,32026,14693,0.6812130753328086,0.6855026862732507,1,1,0.0
13,11,1,95213,49442,31723,23029,0.6582074591268882,0.5793943600233782,1,1,0.0
13,12,0,51411,42007,13584,2031,0.5503329122867113,0.8699327569644573,1,1,1.0
13,13,1,81640,53854,11245,3947,0.6025359056489586,0.740192206424434,1,1,0.0
13,14,0,85534,32393,17652,10037,0.7253131174370585,0.6375094802990358,1,1,1.0
13,15,1,105943,24650,14746,7566,0.8112456257226651,0.6608999641448547,1,1,0.0
13,16,0,48411,55647,18710,18630,0.46523092890503376,0.5010712372790573,1,-1,1.0
13,17,-1,57769,77196,24365,38079,0.42802948912681066,0.39018960989046186,-1,-1,0.0
13,19,1,69973,25494,41566,20000,0.732954843034766,0.6751453724458305,1,1,0.0
13,21,0,91747,40718,60588,30796,0.6926131430944023,0.6630044646765298,1,1,1.0
13,23,1,126245,32594,142395,50063,0.7947985066639806,0.7398757131426077,1,1,0.0
13,24,0,102684,18461,117198,86506,0.8476123653473111,0.5753347995130189,1,1,1.0
13,26,0,91665,70746,44751,48793,0.5644014260117849,0.4783951937056358,-1,1,1.0
13,27,0,55756,90699,31426,53626,0.38070397050288485,0.3694916051356817,-1,-1,1.0
13,29,-1,70630,62583,31616,69794,0.5302035086665716,0.31176412582585544,-1,1,0.0
13,30,-1,51725,88067,29414,53147,0.37001402083094886,0.35626990952144477,-1,-1,0.0
13,31,-1,56706,85178,19448,43197,0.399664514673959,0.31044776119402984,-1,-1,0.0
13,33,-1,52354,95299,34965,53030,0.3545745768795758,0.397352122279675,-1,-1,0.0
13,34,-1,44557,75532,33276,53762,0.37103315041344337,0.3823157701233944,-1,-1,0.0
13,35,0,60025,65857,42270,82021,0.47683544907135256,0.3400889847213394,-1,-1,1.0
13,36,-1,70012,79535,28502,47620,0.4681605114111283,0.3744252647066551,-1,-1,0.0
13,37,-1,33465,75246,22452,54700,0.3078345337638326,0.2910099543757777,-1,-1,0.0
13,38,-1,36327,75432,53889,77970,0.32504764716935547,0.4086865515436944,-1,-1,0.0
13,40,-1,90369,88782,41459,91222,0.5044292245089338,0.3124712656672772,-1,1,0.0
13,41,-1,41991,71988,36589,49239,0.368409970257679,0.4263061005732395,-1,-1,0.0
13,42,-1,62590,83781,34248,39650,0.427612026972556,0.4634496197461366,-1,-1,0.0
13,43,0,71216,74366,20867,43730,0.4891813548378234,0.32303357741071564,-1,-1,1.0
14,1,-1,73289,52159,38768,44519,0.5842181621070085,0.465474803991019,-1,1,0.0
14,2,0,97351,57849,36258,35545,0.6272615979381443,0.504964973608345,1,1,1.0
14,3,1,80920,57856,47515,45014,0.5830979420072635,0.5135146818835176,1,1,0.0
14,4,1,80367,41018,43284,36689,0.662083453474482,0.5412326660247834,1,1,0.0
14,5,-1,74744,63085,46691,48781,0.5422951628467159,0.4890543824367354,-1,1,0.0
14,7,-1,68161,72289,48373,60836,0.4853043787824849,0.4429396844582406,-1,-1,0.0
14,8,-1,43073,59497,34164,48210,0.4199376035877937,0.4147425158423774,-1,-1,0.0
14,9,-1,44952,71129,25284,41282,0.3872468362608868,0.3798335486584743,-1,-1,0.0
14,12,-1,50153,65960,46550,55679,0.4319326862625201,0.45535024308170874,-1,-1,0.0
14,15,0,33750,52826,32953,63077,0.38983090001848086,0.3431531812975112,-1,-1,1.0
14,16,0,45392,79555,47920,45472,0.3632900349748293,0.5131060476272058,1,-1,1.0
14,17,-1,24875,45198,23492,52661,0.3549869421888602,0.3084842356834268,-1,-1,0.0
14,18,-1,49080,81814,20340,33147,0.3749598912096811,0.38027932020864885,-1,-1,0.0
14,19,-1,27655,49670,31969,62119,0.35764629809246684,0.3397776549613128,-1,-1,0.0
14,22,0,36476,50000,34131,34202,0.4218048938433785,0.49948048527065986,-1,-1,1.0
14,24,0,52500,31940,33480,32014,0.6217432496447182,0.5111918649036553,1,1,1.0
14,26,-1,52994,58743,29652,41730,0.4742744122358753,0.4153988400437085,-1,-1,0.0
14,29,0,62592,63086,27573,40243,0.49803466000413754,0.4065854665565648,-1,-1,1.0
14,30,1,56423,60391,43482,33568,0.4830157344153954,0.5643348475016223,1,-1,0.0
14,31,1,61104,71222,50316,36239,0.46176866224324775,0.581318236959159,1,-1,0.0
14,32,1,83724,33221,41798,39262,0.7159262901363889,0.5156427337774488,1,1,0.0
21,1,1,42713,26204,26280,23537,0.619774511368748,0.5275307625910833,1,1,0.0
21,2,1,186089,138579,110069,106552,0.5731670506486626,0.5081178648422822,1,1,0.0
21,3,-1,158944,146961,109409,115390,0.519586146025727,0.48669700487991496,-1,1,0.0
21,4,1,79243,19346,60623,16396,0.8037712117984765,0.7871174645217414,1,1,0.0
21,5,1,38370,11929,29167,11255,0.7628382274001472,0.7215625154618772,1,1,0.0
21,6,1,211056,140069,149342,110823,0.6010850836596654,0.5740280206791843,1,1,0.0
21,7,0,261479,217207,179906,177931,0.5462432575843037,0.5027596363707498,1,1,1.0
21,8,1,39866,10474,33425,8995,0.7919348430671435,0.7879537953795379,1,1,0.0
21,9,-1,61168,54698,38679,40803,0.5279201836604354,0.48663848418509853,-1,1,0.0
21,10,-1,153644,193948,88266,150558,0.44202398213998023,0.3695859712591699,-1,-1,0.0
21,11,-1,65296,128064,39829,97316,0.33769135291683905,0.290415253928324,-1,-1,0.0
21,12,-1,55236,86228,27405,68426,0.39045976361477125,0.2859721801922134,-1,-1,0.0
21,13,-1,25482,59372,12596,48500,0.3003040516652132,0.20616734319759067,-1,-1,0.0
21,14,-1,46759,55812,32450,47294,0.4558695927698862,0.4069271669341894,-1,-1,0.0
21,15,-1,40093,58358,29741,48677,0.40723811845486585,0.3792624142416282,-1,-1,0.0
21,16,-1,48779,70301,24969,55135,0.40963218004702723,0.3117072805353041,-1,-1,0.0
21,17,-1,26732,52706,17023,44563,0.3365140109267605,0.2764102231026532,-1,-1,0.0
21,18,-1,44340,58617,30852,51281,0.4306652291733442,0.3756346413743562,-1,-1,0.0
21,19,-1,56247,70942,42171,56657,0.4422316395285756,0.4267110535475776,-1,-1,0.0
21,20,-1,31092,38922,30131,31360,0.4440826120490188,0.49000666764241924,-1,-1,0.0
21,21,-1,50050,62879,39318,54585,0.4431988240398835,0.4187086674547139,-1,-1,0.0
21,22,-1,83311,80616,53470,67313,0.5082201223715435,0.4426947500890026,-1,1,0.0
21,23,-1,46957,56712,42736,47526,0.4529512197474655,0.4734661319270568,-1,-1,0.0
21,24,-1,30808,42927,26377,37008,0.4178205736760019,0.4161394651731482,-1,-1,0.0
21,25,-1,50140,57672,40762,49965,0.46506882350758727,0.44928191166907316,-1,-1,0.0
21,98,-1,2030755,1839518,1395053,1481419,0.5247058799211322,0.4849875124805665,-1,1,0.0
22,1,0,75635,46969,44334,38450,0.616904831816254,0.5355382682643989,1,1,1.0
22,2,-1,48103,78061,39943,63120,0.381273580419137,0.3875590658141137,-1,-1,0.0
22,3,-1,78621,85362,53992,66434,0.479446040138307,0.44834172022652913,-1,-1,0.0
22,4,-1,53636,81110,39032,61032,0.39805263236014427,0.3900703549728174,-1,-1,0.0
22,5,-1,80208,94274,63994,80464,0.4596921172384544,0.44299381135001176,-1,-1,0.0
22,6,-1,60758,75517,47363,65764,0.4458484681709778,0.41867105111953823,-1,-1,0.0
22,7,-1,62136,73417,52386,69044,0.4583889696281159,0.4314090422465618,-1,-1,0.0
22,8,-1,76905,84095,57868,67237,0.47767080745341617,0.46255545341912796,-1,-1,0.0
22,9,-1,49380,62831,44096,55949,0.44006380836103415,0.4407616572542356,-1,-1,0.0
22,10,-1,67724,82582,49963,67201,0.45057416204276607,0.4264364480557168,-1,-1,0.0
22,11,1,114051,108503,79932,79136,0.5124643906647376,0.5025020745844544,1,1,0.0
23,1,1,103782,24542,48620,13691,0.8087497272528911,0.7802795654057871,1,1,0.0
23,2,-1,43536,80594,23277,40439,0.3507290743575284,0.3653242513654341,-1,-1,0.0
23,3,-1,42902,73134,20334,41002,0.36973008376710675,0.331518194861093,-1,-1,0.0
23,4,-1,37754,68233,19065,42653,0.3562134978818157,0.30890501960530153,-1,-1,0.0
23,5,-1,53437,73034,30840,37020,0.4225237406203794,0.45446507515473034,-1,-1,0.0
23,6,-1,70104,87105,34893,48364,0.44592866820601873,0.41909989550428195,-1,-1,0.0
23,7,-1,40298,79455,22775,46946,0.33650931500672215,0.32665911274938686,-1,-1,0.0
23,8,-1,35982,75700,21689,45182,0.3221826256693111,0.3243408951563458,-1,-1,0.0
23,9,-1,33705,56308,17954,34548,0.37444591336806904,0.34196792503142737,-1,-1,0.0
23,10,-1,29108,54066,20852,31895,0.3499651333349364,0.3953210609134169,-1,-1,0.0
23,11,-1,32400,46985,23555,32579,0.40813755747307423,0.4196209071151174,-1,-1,0.0
23,12,-1,41481,40573,27983,31643,0.5055329417213055,0.4693086908395666,-1,1,0.0
23,13,1,80565,58101,33807,32298,0.5810003894249491,0.5114136600862265,1,1,0.0
23,14,1,98988,76358,50707,35628,0.5645295587010825,0.5873284299530898,1,1,0.0
23,15,1,100879,57070,52384,28694,0.6386808400179805,0.6460938849009595,1,1,0.0
23,16,1,95483,59456,42911,30480,0.6162618837090726,0.584690220871769,1,1,0.0
23,17,-1,87767,116242,43036,56607,0.4302114122416168,0.43190188974639465,-1,-1,0.0
24,1,-1,62617,82373,33884,54120,0.43187116352851923,0.3850279532748511,-1,-1,0.0
24,2,-1,61473,78185,29823,53083,0.44016812499104957,0.3597206474802789,-1,-1,0.0
24,3,-1,104247,94064,48338,51477,0.5256743196292691,0.48427591043430346,-1,1,0.0
24,4,-1,42983,67829,22567,39275,0.3878912031187958,0.36491381261925554,-1,-1,0.0
24,5,-1,22740,48490,17514,30667,0.3192475080724414,0.3635042859218364,-1,-1,0.0
24,6,-1,42167,45284,31793,33171,0.4821785914397777,0.48939412597746446,-1,-1,0.0
24,7,-1,52403,84770,23384,52270,0.38202124324757786,0.30909138974806355,-1,-1,0.0
24,8,-1,34494,51253,22753,33797,0.4022764644827224,0.4023519009725906,-1,-1,0.0
24,9,-1,77693,82735,44027,47377,0.48428578552372403,0.48167476259244674,-1,-1,0.0
24,10,-1,23986,43388,16582,29691,0.3560127051978508,0.358351522486115,-1,-1,0.0
24,11,-1,33098,38263,19817,31385,0.4638107649836746,0.38703566266942696,-1,-1,0.0
24,12,-1,82503,97856,40290,56558,0.4574376659883898,0.41601272096481084,-1,-1,0.0
24,14,-1,117770,115145,57759,60868,0.5056351029345469,0.48689590059598575,-1,1,0.0
24,15,-1,31756,47710,23213,35137,0.39961744645508773,0.3978234790059983,-1,-1,0.0
24,16,-1,85755,75948,45531,50657,0.5303241127251813,0.47335426456522645,-1,1,0.0
24,17,-1,43271,73206,28235,47565,0.371498235703186,0.3724934036939314,-1,-1,0.0
24,18,-1,63098,65847,37951,43279,0.4893404164566288,0.467204234888588,-1,-1,0.0
24,19,1,120191,69403,60248,46567,0.6339388377269323,0.5640406309975191,1,1,0.0
24,20,1,75218,23945,34462,14001,0.7585288867823684,0.7110991890720756,1,1,0.0
24,21,1,77525,22288,35109,19137,0.7767024335507399,0.6472182280721159,1,1,0.0
24,22,-1,137546,185187,69601,92644,0.4261913098443605,0.4289870257943234,-1,-1,0.0
24,98,-1,1362843,1542422,717692,945995,0.46909421343664004,0.43138643266431725,-1,-1,0.0
25,3,-1,26978,74092,7385,34177,0.26692391411892746,0.17768634810644338,-1,-1,0.0
25,4,1,103583,55375,46819,29104,0.6516375394758364,0.616664251939465,1,1,0.0
25,5,0,88606,78834,44337,38345,0.5291806020066889,0.5362352144360321,1,1,1.0
25,6,-1,36180,74487,13364,41385,0.3269267261243189,0.24409578257137116,-1,-1,0.0
25,7,-1,31991,73531,15821,40520,0.3031690074107769,0.28080793738130316,-1,-1,0.0
25,10,-1,29773,54731,7198,33143,0.3523265170879485,0.17842889368136636,-1,-1,0.0
31,1,-1,60048,78729,32893,55139,0.43269417843014335,0.37364821882951654,-1,-1,0.0
31,2,-1,68489,86903,46310,62290,0.44074984555189456,0.42642725598526704,-1,-1,0.0
31,3,-1,56985,74901,35065,54124,0.43207770347117963,0.3931538642657727,-1,-1,0.0
31,4,-1,49098,59658,28745,52258,0.4514509544301004,0.35486340012098316,-1,-1,0.0
31,5,-1,56138,66260,28287,48578,0.45865128515171816,0.36800884667924283,-1,-1,0.0
31,6,0,42098,60153,30802,46843,0.4117123548913947,0.3967029428810612,-1,-1,1.0
31,7,-1,41802,66905,27409,49086,0.38453825420626087,0.35831100071900124,-1,-1,0.0
31,8,-1,45682,58537,23059,42154,0.43832698452297564,0.35359514207289955,-1,-1,0.0
32,1,0,34731,71565,34404,49962,0.32673854143147435,0.4077946092027594,-1,-1,1.0
32,2,-1,47676,68815,33625,48594,0.4092676687469418,0.4089687298556295,-1,-1,0.0
32,3,-1,34645,52361,27364,40798,0.3981909293611935,0.40145535635691443,-1,-1,0.0
32,4,-1,63843,90186,44313,55612,0.4144868823403385,0.4434625969477108,-1,-1,0.0
32,5,-1,32557,72370,27381,54655,0.310282386802253,0.33376810180896194,-1,-1,0.0
32,6,-1,32408,63035,27590,49403,0.33955345075070986,0.35834426506305767,-1,-1,0.0
33,1,-1,48301,77798,29771,58387,0.3830403095980143,0.33770049229791965,-1,-1,0.0
33,2,-1,29548,91867,13866,60028,0.2433636700572417,0.18764717027092861,-1,-1,0.0
33,3,-1,71856,69277,16505,44662,0.5091367716976185,0.2698350417708895,-1,1,0.0
33,4,-1,64434,59994,6938,45903,0.5178416433600155,0.13129955905452206,-1,1,0.0
33,5,-1,62761,81798,15976,60883,0.43415491252706506,0.20786114833656436,-1,-1,0.0
33,6,-1,38947,76421,37070,49295,0.33758927952291795,0.4292248017136572,-1,-1,0.0
33,7,-1,38949,75315,21192,46570,0.34086851501785337,0.3127416546146808,-1,-1,0.0
33,8,-1,58131,62600,10284,51803,0.48149191177079625,0.1656385394688099,-1,-1,0.0
34,1,-1,50910,52561,33465,41809,0.4920219191850857,0.44457581635093124,-1,-1,0.0
34,2,-1,60587,60857,37069,37635,0.49888837653568724,0.496211715570786,-1,-1,0.0
34,3,-1,60273,61720,31108,40227,0.49406933184690927,0.43608326908249806,-1,-1,0.0
34,4,1,60594,45381,30227,19709,0.5717763623496107,0.6053148029477732,1,1,0.0
34,5,1,53320,48127,27243,26163,0.5255946454799058,0.5101112234580384,1,1,0.0
34,6,-1,54095,71705,38946,46735,0.4300079491255962,0.45454651556354386,-1,-1,0.0
34,7,0,42929,76180,28542,49595,0.3604177685985106,0.36528149276271166,-1,-1,1.0
34,8,0,54010,52924,37072,39422,0.5050778985168421,0.48463931811645355,-1,1,1.0
34,9,1,50594,44476,30082,24912,0.5321762911538866,0.5470051278321272,1,1,0.0
34,10,1,55243,42129,29514,22555,0.567339686973668,0.5668247901822582,1,1,0.0
34,11,-1,69351,48435,35510,36133,0.5887881412052366,0.4956520525382801,-1,1,0.0
34,12,0,110060,118394,51649,68329,0.48176000420215886,0.43048725599693277,-1,-1,1.0
35,1,-1,43341,100816,31422,69651,0.30065137315565665,0.31088421240093794,-1,-1,0.0
35,2,-1,53637,78686,35743,40646,0.4053490322921941,0.4679076830433701,-1,-1,0.0
35,3,-1,34317,84251,27708,61813,0.2894288509547264,0.30951396878944604,-1,-1,0.0
35,4,-1,34394,72647,27406,55914,0.32131613120206276,0.32892462794047045,-1,-1,0.0
37,1,-1,63981,113769,54457,81373,0.3599493670886076,0.4009202679820364,-1,-1,0.0
37,2,-1,14869,33119,11892,30389,0.3098482954071851,0.28126108654005344,-1,-1,0.0
40,6,1,30844,13798,10510,724,0.6909188656422204,0.9355527861847962,1,1,0.0
40,9,1,33943,26373,16655,9534,0.5627528350686385,0.6359540264996755,1,1,0.0
43,4,1,65900,25643,25056,5725,0.7198802748435161,0.8140086416945518,1,1,0.0
43,5,1,48602,23406,16850,6906,0.6749527830241084,0.7092944940225627,1,1,0.0
47,1,1,30149,3139,8444,671,0.9057017543859649,0.9263850795392211,1,1,0.0
47,4,1,53340,18046,20703,11064,0.74720533437929,0.6517140428746813,1,1,0.0
47,5,1,42982,21669,20601,9899,0.664831170438199,0.6754426229508197,1,1,0.0
47,6,1,50003,18195,16548,5660,0.7332033197454471,0.7451368876080692,1,1,0.0
47,8,1,48244,32450,27146,20868,0.5978635338439041,0.5653767651101762,1,1,0.0
47,10,0,50605,26757,26785,21535,0.6541325198417828,0.5543253311258278,1,1,1.0
47,12,1,52042,28965,30438,16150,0.6424383078005604,0.6533442088091354,1,1,0.0
51,1,1,51369,22196,17027,8195,0.698280432270781,0.675085243041789,1,1,0.0
51,3,1,79922,59190,39866,32404,0.5745154983035252,0.5516258475162584,1,1,0.0
51,5,1,45228,32606,18510,12073,0.5810828172777963,0.6052382042311087,1,1,0.0
51,7,1,33406,30165,22160,21620,0.5254911830866276,0.5061671996345363,1,1,0.0
51,8,1,48969,41154,22499,17644,0.5433574115375653,0.5604713150487008,1,1,0.0
52,1,0,30257,29298,25270,19938,0.508051381076316,0.5589718633870111,1,1,1.0
52,2,1,97239,73469,57865,35228,0.5696218103428076,0.6215827183569119,1,1,0.0
52,3,1,39032,14046,20450,7469,0.7353705866837484,0.7324760915505569,1,1,0.0
52,4,0,47088,32416,21845,22673,0.5922720869390219,0.49070039085313805,-1,1,1.0
52,5,0,51318,27821,33191,16596,0.6484539860245897,0.6666599714784984,1,1,1.0
53,1,0,68561,71545,42907,35174,0.48935092001770086,0.5495190891510099,1,-1,1.0
53,2,1,39052,28282,21651,21266,0.5799744556984584,0.5044854020551297,1,1,0.0
53,3,1,51135,16016,23317,6346,0.7614927551339519,0.7860634460438931,1,1,0.0
53,4,1,47733,29582,23921,18177,0.6173834314169308,0.568221768255024,1,1,0.0
53,5,1,85132,50207,36736,15738,0.6290278485876207,0.7000800396386782,1,1,0.0
53,6,1,41987,27979,19945,14532,0.6001057656576051,0.5785016097688314,1,1,0.0
53,7,1,35895,14790,14042,6009,0.708197691624741,0.7003141987930777,1,1,0.0
53,8,-1,31737,43878,19765,30522,0.4197183098591549,0.39304392785411735,-1,-1,0.0
54,2,-1,36441,45416,16132,18613,0.44517878739753475,0.4642970211541229,-1,-1,0.0
54,3,1,32497,11541,14704,3831,0.7379308778781961,0.7933099541408146,1,1,0.0
54,4,1,20684,9642,7667,3463,0.6820550023082503,0.688858939802336,1,1,0.0
54,8,1,19822,11509,9151,5801,0.6326641345632121,0.6120251471375067,1,1,0.0
54,9,1,25250,3510,7354,882,0.8779554937413073,0.8929091792132103,1,1,0.0
56,1,-1,58313,57363,35498,42787,0.5041062968982329,0.45344574311809416,-1,1,0.0
56,2,1,58695,49722,32935,32676,0.5413818866044993,0.5019737544009388,1,1,0.0
56,3,-1,57912,52457,32682,37135,0.5247125551558862,0.4681094862282825,-1,1,0.0
56,4,-1,64986,68204,44528,48697,0.48791951347698775,0.4776401179941003,-1,-1,0.0
56,5,1,65463,40568,36625,27400,0.6173949128085182,0.5720421710269425,1,1,0.0
56,6,0,84369,60457,46281,43043,0.5825542374987916,0.5181250279879988,1,1,1.0
62,1,0,83253,90151,58143,50083,0.4801100320638509,0.5372368931680003,1,-1,1.0
62,2,-1,49079,83264,30485,64984,0.3708469658387675,0.31931831275073586,-1,-1,0.0
62,3,-1,53904,69492,33154,55838,0.4368374987844014,0.3725503416037397,-1,-1,0.0
62,4,-1,24039,38671,19979,28460,0.38333599107000477,0.4124569045603749,-1,-1,0.0
63,1,1,49581,37998,30105,25562,0.5661288665090947,0.540805144879372,1,1,0.0
63,2,-1,56249,61751,37815,45805,0.4766864406779661,0.4522243482420474,-1,-1,0.0
64,1,1,57008,26141,42754,28603,0.6856125750159352,0.5991563546673767,1,1,0.0
64,2,1,61123,51372,50489,45051,0.5433397039868438,0.5284592840694997,1,1,0.0
65,98,0,32648,19096,21100,18289,0.6309523809523809,0.5356825509660057,1,1,1.0
67,1,1,59755,43642,36297,36028,0.5779181214155149,0.5018596612512962,1,1,0.0
67,2,1,89844,54440,43582,34586,0.6226885863990463,0.5575427284822434,1,1,0.0
68,98,-1,42569,53533,36892,37965,0.44295644211358765,0.4928330015896977,-1,-1,0.0
71,11,1,52218,41005,31611,30781,0.5601407378007573,0.506651493781254,1,1,0.0
71,13,-1,66854,54792,33060,38577,0.549578284530523,0.4614933623686084,-1,1,0.0
71,14,0,65729,61767,49326,24349,0.5155377423605446,0.6695079742110621,1,1,1.0
71,16,0,105835,89700,61437,52023,0.541258598204925,0.541485986250661,1,1,1.0
71,18,-1,95090,75749,40339,53136,0.5566059272180239,0.43154854239101365,-1,1,0.0
71,19,1,65758,25852,34918,20446,0.7178037332168977,0.6306986489415505,1,1,0.0
71,20,-1,101090,112663,55479,62628,0.47292903491412985,0.4697350707409383,-1,-1,0.0
71,23,1,86707,70787,42864,42087,0.5505416079342705,0.5045732245647491,1,1,0.0
72,1,-1,39928,80106,27208,49021,0.3326390855924155,0.3569245300345013,-1,-1,0.0
72,2,-1,22498,43145,16809,26723,0.3427326599942111,0.3861297436368648,-1,-1,0.0
72,3,-1,77814,95605,51870,55775,0.4487051591809433,0.4818616749500674,-1,-1,0.0
72,4,-1,30024,53356,19632,29385,0.3600863516430799,0.4005141073505111,-1,-1,0.0
73,1,0,118354,103099,69010,35910,0.5344429743557324,0.6577392298894396,1,1,1.0
73,2,1,74676,48974,39628,26573,0.6039304488475535,0.5986012295886769,1,1,0.0
73,3,-1,57942,53503,25894,34462,0.5199156534613486,0.42902114122870966,-1,1,0.0
73,4,-1,37150,56211,19751,34495,0.397917760092544,0.3641005788445231,-1,-1,0.0
73,5,-1,57235,62648,28076,47242,0.4774238215593537,0.37276613824052685,-1,-1,0.0
73,6,1,80679,51119,42666,23650,0.6121413071518536,0.6433741480185777,1,1,0.0
