state,district,I,D,R,D1,R1,DP,DP1,P,PNOW,T
13,1,-1,83535,143233,45699,82090,0.368372080716856,0.35761294008091465,-1,-1,0.0
13,2,0,137214,78536,89062,37163,0.6359860950173812,0.7055813032283621,1,1,1.0
13,3,1,26626,9139,21713,5984,0.7444708513910248,0.7839477199696718,1,1,0.0
13,4,1,34496,10696,24734,6624,0.7633209417596035,0.7887620383953058,1,1,0.0
13,5,1,50158,35935,34488,26295,0.5826025344685398,0.5673954888702433,1,1,0.0
13,6,1,70953,53700,47407,30906,0.5692041106110562,0.6053528788323778,1,1,0.0
13,7,1,30897,13211,22551,9747,0.7004851727577763,0.6982166078394947,1,1,0.0
13,8,1,108028,66180,62091,30548,0.6201092946362968,0.6702468722676195,1,1,0.0
13,9,1,60097,53552,45191,31131,0.5287947980184603,0.5921097455517413,1,1,0.0
13,10,1,31152,18411,24102,13428,0.6285333817565523,0.6422062350119904,1,1,0.0
13,11,1,44820,22099,34584,12929,0.6697649397032233,0.7278849998947656,1,1,0.0
13,12,1,15093,3321,13135,2142,0.8196480938416423,0.859789225633305,1,1,0.0
13,13,1,16062,4076,12307,3067,0.797596583573344,0.8005073500715494,1,1,0.0
13,14,1,16602,11974,11809,10688,0.5809770436730123,0.5249144330355159,1,1,0.0
13,15,1,30849,8294,24083,5312,0.7881102623713052,0.8192889947269943,1,1,0.0
13,16,1,29351,12600,24476,6918,0.6996495911897214,0.7796394215455182,1,1,0.0
13,17,0,32466,36655,22401,21251,0.4696980657108549,0.513172363236507,1,-1,1.0
13,18,1,30030,9562,25832,6076,0.7584865629420084,0.8095775354143162,1,1,0.0
13,19,1,48054,30617,36274,18810,0.6108222852131027,0.6585215307530318,1,1,0.0
13,20,-1,10856,11956,9067,9122,0.475889882517973,0.49848809720160536,-1,-1,0.0
13,21,1,56992,45610,38111,29359,0.5554667550340149,0.5648584556099007,1,1,0.0
13,22,1,35711,12868,26372,8037,0.7351118796187653,0.7664273881833241,1,1,0.0
13,23,1,128372,52588,78582,29247,0.709394341290893,0.7287649890103776,1,1,0.0
13,24,1,96556,72408,54153,47439,0.5714590090196728,0.5330439404677534,1,1,0.0
13,25,-1,50589,79228,28853,50080,0.3896947241116341,0.3655378612240761,-1,-1,0.0
13,26,-1,36591,69445,23232,43173,0.3450809159153495,0.3498531737067992,-1,-1,0.0
13,27,-1,34993,59183,28112,44557,0.37157025144410466,0.38684996353328105,-1,-1,0.0
13,28,1,77365,53383,63919,43342,0.5917107718664912,0.5959202319575615,1,1,0.0
13,30,-1,36956,58022,26510,38043,0.3891006338309924,0.4106703019224513,-1,-1,0.0
13,31,-1,30602,52702,17237,40474,0.36735330836454433,0.29867789502867736,-1,-1,0.0
13,32,0,30201,65009,21007,46232,0.31720407520218463,0.3124228498341736,-1,-1,1.0
13,33,-1,48380,62746,30265,40845,0.435361661537354,0.4256082126283223,-1,-1,0.0
13,34,-1,32925,80531,20792,52363,0.290200606402482,0.2842184402979974,-1,-1,0.0
13,35,-1,52926,90370,38581,62889,0.36934736489504244,0.38022075490292695,-1,-1,0.0
13,36,-1,30503,68095,20886,48783,0.3093673299661251,0.2997890022822202,-1,-1,0.0
13,37,-1,33212,78789,32618,46757,0.2965330666690476,0.41093543307086616,-1,-1,0.0
13,38,0,43009,47298,42803,41191,0.47625322510990287,0.5095959235183466,1,-1,1.0
13,39,-1,34175,69615,20449,48623,0.32927064264379996,0.2960533935603428,-1,-1,0.0
13,40,-1,46860,99896,27751,60310,0.3193055139142522,0.3151338276876256,-1,-1,0.0
13,41,0,37057,44641,16913,35739,0.4535851550833558,0.32122236572209983,-1,-1,1.0
13,42,1,44373,31785,28873,19362,0.5826439769951942,0.5985902353063128,1,1,0.0
13,43,-1,23176,73571,15555,44073,0.23955264762731662,0.2608673777420004,-1,-1,0.0
14,1,0,44956,45070,4799,64781,0.49936684957678895,0.0689709686691578,-1,-1,1.0
14,2,-1,18697,34432,3223,37470,0.35191703212934555,0.07920281129432581,-1,-1,0.0
14,3,-1,22559,30458,2827,42661,0.4255050266895524,0.06214825888146324,-1,-1,0.0
14,4,-1,31082,49877,5977,34904,0.38392272631825985,0.14620483843350213,-1,-1,0.0
14,6,-1,59410,89362,10344,51844,0.39933589653967144,0.16633434103042388,-1,-1,0.0
14,7,-1,42217,91305,9440,44411,0.31618010515121103,0.17529850884848935,-1,-1,0.0
14,8,-1,34607,116266,8802,44664,0.22937835132860088,0.16462798788014812,-1,-1,0.0
14,9,-1,31389,102019,14337,38350,0.23528573998560806,0.2721164613661814,-1,-1,0.0
14,10,-1,11395,55623,14272,28664,0.17002894744695454,0.3324017141792435,-1,-1,0.0
14,11,-1,48017,48626,13662,32091,0.49684922860424446,0.2986033702708019,-1,-1,0.0
14,13,0,37248,46486,18480,22850,0.4448372226335778,0.4471328332930075,-1,-1,1.0
14,14,0,36176,76670,26930,30240,0.3205784874962338,0.47105125065593845,-1,-1,1.0
14,17,-1,30290,45437,17695,19717,0.39998943573626317,0.47297658505292417,-1,-1,0.0
14,18,-1,13070,55736,12349,26067,0.1899543644449612,0.3214546022490629,-1,-1,0.0
14,19,-1,19032,80291,21563,32833,0.19161724877420133,0.3964078241047136,-1,-1,0.0
14,20,-1,25737,29383,11182,16254,0.4669267053701016,0.4075667006852311,-1,-1,0.0
14,21,-1,13420,42965,4799,18094,0.2380065620289084,0.20962739702092342,-1,-1,0.0
14,22,-1,25622,44198,15268,20485,0.3669722142652535,0.42704108746119207,-1,-1,0.0
14,23,-1,15219,43294,9664,22337,0.26009604703228345,0.30199056279491265,-1,-1,0.0
14,24,-1,23176,42118,6464,20097,0.35494838729439154,0.24336433116223033,-1,-1,0.0
14,25,-1,23260,34806,11890,17004,0.4005786518788964,0.41150411850211116,-1,-1,0.0
14,26,-1,24352,64160,13516,22062,0.27512653651482283,0.37989768958345044,-1,-1,0.0
14,27,-1,17433,52868,9038,27757,0.24797655794369924,0.24563119989128956,-1,-1,0.0
14,30,1,36612,48421,24392,22981,0.4305622523020474,0.514892449285458,1,-1,0.0
14,32,-1,26145,48837,4680,28290,0.3486836840841802,0.14194722474977253,-1,-1,0.0
14,35,-1,30619,42450,4242,23881,0.4190422751098277,0.15083739288127157,-1,-1,0.0
21,1,0,20664,24479,12283,26559,0.4577453868816871,0.3162298542814479,-1,-1,1.0
21,2,-1,76909,126005,37518,71750,0.3790226401332584,0.3433576161364718,-1,-1,0.0
21,3,-1,95999,101384,51590,57692,0.4863590076146375,0.47208140407386395,-1,-1,0.0
21,4,1,40940,22741,30817,18184,0.6428919143857665,0.6289055325401522,1,1,0.0
21,5,1,25225,10799,18027,12643,0.7002276260270931,0.5877730681447668,1,1,0.0
21,6,1,143989,94941,74817,67419,0.6026409408613401,0.5260060744115413,1,1,0.0
21,7,-1,119933,164447,62469,86405,0.4217350024614952,0.4196098714349047,-1,-1,0.0
21,8,1,24517,10110,15321,12388,0.7080313050509718,0.5529250424049947,1,1,0.0
21,10,-1,82598,138386,35123,68137,0.37377366687180974,0.34014139066434246,-1,-1,0.0
21,11,-1,44306,97938,19600,44574,0.31147886729844493,0.30541964035279084,-1,-1,0.0
21,12,-1,29385,82938,26727,36597,0.2616116022542133,0.42206746257343186,-1,-1,0.0
21,13,-1,19209,53985,10190,30197,0.2624395442249365,0.25230891128333377,-1,-1,0.0
21,14,-1,29768,53680,15572,33089,0.3567251461988304,0.32000986416226546,-1,-1,0.0
21,15,-1,31944,57284,21157,35395,0.3580042139238804,0.37411585797142455,-1,-1,0.0
21,16,-1,37662,59190,21530,37170,0.38886135547020195,0.3667802385008518,-1,-1,0.0
21,17,-1,25480,47266,17220,31874,0.3502598080994144,0.3507556931600603,-1,-1,0.0
21,18,-1,35213,57373,23569,44112,0.38032747931652733,0.34823658042877614,-1,-1,0.0
21,19,-1,37358,73243,24507,40456,0.3377727145324183,0.3772455089820359,-1,-1,0.0
21,20,1,38409,30100,29935,21875,0.5606416675181363,0.5777842115421733,1,1,0.0
21,21,1,52183,52320,39365,35191,0.49934451642536576,0.5279923815655346,1,-1,0.0
21,22,-1,56825,72448,27428,38714,0.43957361552683083,0.4146835596141635,-1,-1,0.0
21,23,1,49378,42263,38575,29896,0.5388199604980304,0.5633771961852463,1,1,0.0
21,24,-1,25773,36239,20612,26295,0.41561310714055344,0.4394226874453706,-1,-1,0.0
21,25,-1,42799,51025,24849,36644,0.456162602319236,0.4040947750150424,-1,-1,0.0
22,1,-1,47404,49013,34061,37503,0.4916560357613284,0.4759515957744117,-1,-1,0.0
22,2,1,45901,44941,44690,35964,0.5052838995178441,0.554095271158281,1,1,0.0
22,3,1,45718,47768,42422,35229,0.4890357914554051,0.5463162097075376,1,-1,0.0
22,4,1,44671,40345,42882,36655,0.5254422696904112,0.5391453034436803,1,1,0.0
22,5,-1,39538,51138,31693,43458,0.4360359962944991,0.42172426181953665,-1,-1,0.0
22,6,-1,38326,50795,31107,38347,0.4300445461787906,0.44787917182595677,-1,-1,0.0
22,7,-1,94643,88263,44132,48313,0.51744065257564,0.47738655416734277,-1,1,0.0
22,8,-1,42645,59704,35205,40963,0.41666259562868224,0.46220197458250184,-1,-1,0.0
22,9,-1,40357,53998,39597,43891,0.4277144825393461,0.4742837293982369,-1,-1,0.0
22,10,-1,53874,87972,24349,52286,0.37980626877035656,0.31772688719253606,-1,-1,0.0
22,11,-1,41836,49326,35870,42519,0.45891928654483227,0.4575897128423631,-1,-1,0.0
22,12,-1,45592,56436,31442,38936,0.4468577253303015,0.4467589303475518,-1,-1,0.0
22,13,-1,60993,90618,43119,52541,0.40229930545936643,0.45075266569098893,-1,-1,0.0
23,1,-1,39870,64606,9119,27004,0.3816187449749225,0.25244304182930544,-1,-1,0.0
23,2,-1,31223,86804,19034,38182,0.2645411643098613,0.33266918344519014,-1,-1,0.0
23,3,-1,18535,71650,13034,30704,0.20552198259134002,0.29800173761946136,-1,-1,0.0
23,4,-1,19708,60334,12223,31881,0.24622073411458983,0.27714039542898605,-1,-1,0.0
23,5,-1,19627,73241,7339,29653,0.2113429814360167,0.1983942474048443,-1,-1,0.0
23,6,-1,89085,238223,31945,67796,0.27217483226807776,0.3202795239670747,-1,-1,0.0
23,7,-1,21659,61439,10081,35967,0.26064405882211367,0.2189237317581654,-1,-1,0.0
23,11,-1,21760,44546,7468,25816,0.3281754290712756,0.2243720706645836,-1,-1,0.0
23,13,-1,37574,70513,12152,26190,0.3476273742448213,0.31693704032131864,-1,-1,0.0
24,1,-1,49880,80812,26511,45317,0.3816606984360175,0.3690900484490728,-1,-1,0.0
24,2,0,54332,63605,26322,36608,0.46068663778118824,0.41827427300174796,-1,-1,1.0
24,3,-1,55767,101050,33253,50639,0.3556183321961267,0.3963786773470653,-1,-1,0.0
24,4,0,41677,56291,31293,32236,0.42541442103544014,0.49257819263643376,-1,-1,1.0
24,5,-1,31385,36096,23022,23638,0.4650938782768483,0.493399057008144,-1,-1,0.0
24,6,-1,33020,43519,24630,27688,0.4314140503534146,0.4707748767154708,-1,-1,0.0
24,7,-1,34323,75753,22314,45699,0.3118118390929903,0.3280843368179613,-1,-1,0.0
24,8,1,38651,42199,30167,23247,0.47805813234384664,0.5647770247500655,1,-1,0.0
24,9,-1,50601,82560,23947,47331,0.37999864825286683,0.33596621678498273,-1,-1,0.0
24,10,-1,16551,38347,14460,25571,0.30148639294691976,0.3612200544577952,-1,-1,0.0
24,11,1,34257,30574,29950,18300,0.5284046212460088,0.6207253886010363,1,1,0.0
24,12,-1,50216,82574,31724,41119,0.3781610060998569,0.4355119915434565,-1,-1,0.0
24,13,0,34015,54174,19571,36444,0.3857057002574017,0.34938855663661517,-1,-1,1.0
24,14,0,58848,106253,53659,28446,0.3564363631958619,0.6535411972474271,1,-1,1.0
24,15,-1,26441,50941,23703,28519,0.34169445090589545,0.4538891654858106,-1,-1,0.0
24,16,1,55778,73966,40283,27116,0.42990812677272167,0.5976794907936319,1,-1,0.0
24,17,-1,40846,56823,29674,36249,0.4182084387062425,0.4501312136886974,-1,-1,0.0
24,18,-1,31422,71378,19341,36599,0.30566147859922177,0.345745441544512,-1,-1,0.0
24,19,-1,40948,89731,17513,45788,0.31334797480850024,0.276662296014281,-1,-1,0.0
24,21,1,39090,26267,17819,10733,0.5980996679774163,0.6240893807789297,1,1,0.0
25,2,-1,23101,53530,8285,29785,0.3014576346387232,0.217625426845285,-1,-1,0.0
25,4,-1,28956,37685,7099,20324,0.43450728530484234,0.2588702913612661,-1,-1,0.0
25,6,-1,24009,53952,10895,34445,0.3079616731442644,0.24029554477282752,-1,-1,0.0
31,2,-1,37442,49691,19612,29200,0.4297109017249492,0.4017864459559125,-1,-1,0.0
31,3,-1,38469,60025,13696,32180,0.3905720145389567,0.298543900950388,-1,-1,0.0
31,4,-1,31968,50938,20076,30611,0.3855933225580778,0.3960778897942273,-1,-1,0.0
31,5,-1,27793,54603,12263,31253,0.3373100635953202,0.2818043937861936,-1,-1,0.0
31,6,-1,23065,43259,14193,27967,0.34776249924612507,0.336646110056926,-1,-1,0.0
31,8,-1,28686,43050,18743,30568,0.39988290398126464,0.3800977469530125,-1,-1,0.0
31,9,0,27760,47632,14837,30373,0.3682088285229202,0.32817960628179604,-1,-1,1.0
31,11,0,20244,49279,19542,35381,0.29118421241891174,0.3558072210185168,-1,-1,1.0
32,2,-1,28106,66044,35108,37465,0.2985236325013277,0.4837611783996803,-1,-1,0.0
32,3,-1,39323,45121,34765,35510,0.4656695561555587,0.49469939523301315,-1,-1,0.0
32,4,-1,13450,38664,15643,29285,0.2580880377633649,0.3481793091168091,-1,-1,0.0
32,5,-1,19425,45053,20033,33817,0.30126554793883187,0.3720148560817084,-1,-1,0.0
32,6,0,23836,41272,31065,31159,0.3660994040670885,0.4992446644381589,-1,-1,1.0
32,7,-1,25433,58001,27374,49072,0.3048277680561881,0.35808282970986055,-1,-1,0.0
32,8,1,46117,32802,32095,21350,0.5843586462068703,0.6005239030779306,1,1,0.0
33,1,0,32398,59628,16070,46956,0.3520526807641319,0.2549741376574747,-1,-1,1.0
33,3,-1,19844,52526,9825,40484,0.27420201741052924,0.19529308871176132,-1,-1,0.0
33,5,-1,31528,80856,5942,47162,0.2805381548974943,0.11189364266345285,-1,-1,0.0
33,10,-1,22702,60100,4013,36897,0.2741721214463419,0.09809337570276216,-1,-1,0.0
34,1,1,35702,31751,29629,19384,0.5292870591374735,0.6045130883643115,1,1,0.0
34,2,1,37829,33273,31999,19243,0.5320384799302411,0.6244682096717536,1,1,0.0
34,3,1,32665,32626,26596,20611,0.5002986629091299,0.5633910225178469,1,1,0.0
34,4,0,32892,43733,23573,30320,0.4292593800978793,0.43740374445660846,-1,-1,1.0
34,6,1,26836,30557,24161,19524,0.46758315474012513,0.5530731372324597,1,-1,0.0
34,7,1,45832,52317,37392,34339,0.4669634942791063,0.5212808966834424,1,-1,0.0
34,8,1,32877,26619,26156,20422,0.5525917708753529,0.5615526643479755,1,1,0.0
34,9,0,41036,34248,28720,18163,0.5450826204771266,0.612588784847386,1,1,1.0
34,10,-1,134324,164083,46880,91419,0.45013689357153147,0.33897569758277357,-1,-1,0.0
34,11,1,44130,32706,22854,20554,0.5743401530532563,0.5264928123848138,1,1,0.0
34,12,-1,17609,24701,9120,14494,0.4161900259985819,0.3862115694079783,-1,-1,0.0
34,13,0,29842,30535,23338,22764,0.4942610596750418,0.5062253264500456,1,-1,1.0
34,14,0,49495,57880,40871,38501,0.4609545983701979,0.5149296981303231,1,-1,1.0
34,15,-1,28551,52142,24786,36995,0.35382251248559354,0.4011913047700749,-1,-1,0.0
34,16,0,25899,29848,25032,19251,0.4645810536889877,0.5652733554637219,1,-1,1.0
35,1,1,39202,38583,30840,24169,0.5039789162434917,0.5606355323674308,1,1,0.0
35,2,-1,41424,52801,22641,33211,0.4396285486866543,0.40537491942992193,-1,-1,0.0
35,3,1,50974,41960,43915,21075,0.5484967826629651,0.6757193414371442,1,1,0.0
35,4,1,36896,37114,31107,30397,0.49852722605053373,0.5057719823100937,1,-1,0.0
35,5,1,36383,37853,36058,23781,0.4900991432728056,0.6025835993248551,1,-1,0.0
35,6,-1,28215,81581,28746,55330,0.25697657473860613,0.3419049431466768,-1,-1,0.0
36,1,-1,15646,53941,6136,37326,0.22484084670987398,0.1411808016198058,-1,-1,0.0
36,2,-1,26566,42844,13735,33607,0.38274023915862265,0.2901229352372101,-1,-1,0.0
36,3,-1,9335,52220,5960,42923,0.1516529932580619,0.1219237771822515,-1,-1,0.0
37,1,-1,38055,54573,26103,37185,0.4108368959709807,0.41244785741372775,-1,-1,0.0
37,2,-1,39970,54846,21585,38928,0.42155332433344583,0.3567002131773338,-1,-1,0.0
37,3,-1,26412,33245,20902,22932,0.44273094523693785,0.4768444586394123,-1,-1,0.0
40,2,1,14668,18614,7741,4093,0.4407187068084851,0.6541321615683623,1,-1,0.0
40,7,1,15009,15243,8302,3758,0.4961324871082904,0.688391376451078,1,-1,0.0
40,9,0,31722,32696,28304,24685,0.4924400012418889,0.5341485968785974,1,-1,1.0
41,4,1,13271,7768,8392,3933,0.6307809306525975,0.680892494929006,1,1,0.0
41,7,1,18186,16983,14937,8162,0.5171031305979698,0.6466513701891857,1,1,0.0
42,2,1,18772,5471,4013,1081,0.7743266097430186,0.7877895563407931,1,1,0.0
42,3,0,18160,13129,5696,3146,0.5803956662085717,0.6441981452160145,1,1,1.0
42,5,1,25583,7144,4282,574,0.781709292021878,0.8817957166392092,1,1,0.0
43,2,1,17228,3310,6727,1080,0.8388353296328757,0.8616626104777764,1,1,0.0
43,4,0,67130,36288,19578,2783,0.6491133071612292,0.8755422387191986,1,1,1.0
47,3,1,21740,17307,14520,5498,0.556764924321971,0.7253471875312218,1,1,0.0
47,4,1,31288,16434,18000,7881,0.6556305268010562,0.6954909006607164,1,1,0.0
47,5,1,54980,54813,32727,22016,0.5007605220733562,0.5978298595254188,1,1,0.0
47,6,0,26061,16364,12888,7810,0.61428403064231,0.6226688568943859,1,1,1.0
47,7,1,41124,39106,31332,24769,0.5125763430138353,0.5584927184898665,1,1,0.0
47,8,1,37535,36251,30520,21543,0.5087008375572601,0.5862128574995679,1,1,0.0
47,9,1,46756,49799,26354,20045,0.48424214178447517,0.5679863790167892,1,-1,0.0
47,10,1,48607,49045,36829,29200,0.4977573423995412,0.557770070726499,1,-1,0.0
49,1,0,24267,3349,9828,579,0.8787297219003476,0.9443643701354857,1,1,1.0
49,4,1,23847,4488,13499,1524,0.8416093170989942,0.8985555481594888,1,1,0.0
49,7,1,21461,2827,7678,478,0.8836050724637681,0.9413928396272683,1,1,0.0
49,8,1,43891,9739,8459,842,0.818403878426254,0.9094720997742178,1,1,0.0
49,9,1,24742,3718,10577,2228,0.8693605059732958,0.8260054666146037,1,1,0.0
49,10,1,27890,2457,12051,886,0.91903647807032,0.9315142614207312,1,1,0.0
49,11,0,21484,2141,8481,526,0.9093756613756614,0.941600977017875,1,1,1.0
49,12,1,30905,7921,10466,620,0.7959872250553752,0.9440736063503518,1,1,0.0
49,13,1,30926,4026,12406,797,0.8848134584573129,0.9396349314549723,1,1,0.0
49,14,-1,29085,28766,10633,14224,0.5027570828507718,0.42776682624612783,-1,1,0.0
49,18,1,58667,9137,18027,1237,0.8652439384107132,0.9357869601328903,1,1,0.0
51,1,1,36325,27581,28306,13460,0.5684129815666761,0.6777282957429488,1,1,0.0
51,2,1,38093,34194,23445,18279,0.5269688879051558,0.5619068162208801,1,1,0.0
51,3,1,33210,37216,24303,18941,0.4715587993070741,0.5619970400517991,1,-1,0.0
51,4,1,34639,39244,24348,19658,0.46883586210630324,0.5532881879743672,1,-1,0.0
51,5,-1,64201,96926,42339,51328,0.3984496701359797,0.45201618499578294,-1,-1,0.0
51,6,0,42309,48009,26063,19487,0.46844482827343387,0.5721844127332602,1,-1,1.0
51,8,1,30424,33931,21938,18321,0.4727526998679201,0.5449216324300157,1,-1,0.0
51,9,1,45426,51019,31063,21498,0.4710041992845663,0.5909895169422195,1,-1,0.0
51,10,-1,30919,39541,14578,20463,0.43881634970195854,0.4160269398704375,-1,-1,0.0
52,1,1,28795,28059,30845,21359,0.5064727195975657,0.5908551068883611,1,1,0.0
52,2,1,59912,69267,50305,34327,0.46379055419224485,0.5943969184232915,1,-1,0.0
52,4,1,41432,34112,32620,19531,0.5484485862543683,0.6254913616229795,1,1,0.0
52,5,1,31403,28574,26905,21911,0.5235840405488771,0.5511512618813503,1,1,0.0
52,6,-1,37197,47789,24749,35247,0.43768385381121594,0.4125108340556037,-1,-1,0.0
53,1,1,58148,63641,33475,32692,0.47744870226375125,0.505916846766515,1,-1,0.0
53,2,1,31287,28959,24024,18220,0.5193207847823922,0.5686961461982767,1,1,0.0
53,3,1,39467,21804,28883,13964,0.6441383362439,0.6740962027679884,1,1,0.0
53,4,1,37191,36151,29208,19997,0.5070900711734068,0.5935982115638655,1,1,0.0
53,5,1,42856,44814,29988,19491,0.48883312421580927,0.6060753046747105,1,-1,0.0
53,6,1,32820,28304,21838,18188,0.5369412996531641,0.5455953630140409,1,1,0.0
53,7,1,27670,21758,17962,7416,0.55980415958566,0.7077783907321302,1,1,0.0
53,8,-1,27135,48445,18957,27377,0.35902355120402224,0.4091379980144171,-1,-1,0.0
54,1,-1,7646,28142,1439,10553,0.21364703252486866,0.11999666444296198,-1,-1,0.0
54,3,1,25667,22405,13012,4194,0.5339282742552838,0.7562478205277229,1,1,0.0
54,4,1,17141,7999,10726,4292,0.6818217979315832,0.7142096151285124,1,1,0.0
56,1,-1,40666,62646,29117,31839,0.3936231996283104,0.47767241945009514,-1,-1,0.0
56,2,-1,41640,52424,27744,32803,0.44267732607586324,0.45822253786314765,-1,-1,0.0
56,3,1,44477,45167,31954,29819,0.49615144348757306,0.5172810127401939,1,-1,0.0
56,4,-1,42057,55672,33065,36394,0.43034309161047385,0.4760362228076995,-1,-1,0.0
56,5,0,55376,63559,38723,44263,0.46559885651826627,0.46662087581037764,-1,-1,1.0
56,6,-1,67845,67617,45681,45898,0.5008415644239713,0.49881523056595944,-1,1,0.0
61,98,1,50231,31382,43725,24502,0.6154779263107593,0.6408753132923916,1,1,0.0
62,1,0,44713,63258,30337,39909,0.4141204582712025,0.4318680067192438,-1,-1,1.0
62,2,-1,31480,62375,27939,55581,0.33541100633956633,0.3345186781609195,-1,-1,0.0
62,3,-1,34670,64116,40009,46916,0.35096066244204643,0.4602703480011504,-1,-1,0.0
62,4,1,30142,21089,32092,15990,0.588354707110929,0.6674431180067385,1,1,0.0
63,1,-1,19064,43770,15903,31250,0.3034026164178629,0.33726380081861174,-1,-1,0.0
63,2,-1,29422,53236,11259,40960,0.35594860751530405,0.21561117600873245,-1,-1,0.0
64,1,1,44618,32796,38527,25898,0.5763556979357739,0.5980131936360109,1,1,0.0
64,2,-1,33033,70682,37306,48617,0.31849780648893605,0.4341794397309219,-1,-1,0.0
65,98,-1,13287,18815,12910,17598,0.41389944551741326,0.4231676937196801,-1,-1,0.0
66,98,1,56045,61208,55433,52075,0.4779835057525181,0.5156174424228894,1,-1,0.0
67,1,-1,31889,50274,27198,44007,0.38811873957864246,0.3819675584579735,-1,-1,0.0
67,2,-1,46025,46866,27006,42073,0.49547318900646997,0.3909437021381317,-1,-1,0.0
68,98,0,35972,38935,25082,39392,0.48022214212289904,0.38902503334677546,-1,-1,1.0
71,8,-1,37947,80613,28836,60384,0.3200657894736842,0.32320107599193004,-1,-1,0.0
72,1,-1,33772,91839,27273,67020,0.26886180350447014,0.28923674079730205,-1,-1,0.0
72,2,0,22108,28865,12348,29357,0.4337198124497283,0.2960796067617792,-1,-1,1.0
72,3,0,29673,75835,20372,51889,0.28123933730143685,0.2819224754708626,-1,-1,1.0
73,1,-1,36858,70703,34401,35944,0.3426706705962198,0.48903262492003696,-1,-1,0.0
73,5,1,50323,35660,29157,26783,0.5852668550760034,0.5212191633893457,1,1,0.0
