state,district,I,D,R,D1,R1,DP,DP1,P,PNOW,T
13,36,-1,10970,22523,17900,20604,0.3275311259069059,0.4648867650114274,-1,-1,0.0
13,37,0,14056,16081,19526,18335,0.4664034243620798,0.5157285861440533,1,-1,1.0
13,38,-1,8832,21250,14440,15776,0.29359750016621233,0.47789250728091076,-1,-1,0.0
13,39,-1,9776,23694,15529,17881,0.29208246190618464,0.46480095779706676,-1,-1,0.0
13,40,1,12857,22324,16065,14450,0.36545294335010375,0.5264623955431755,1,-1,0.0
13,41,1,11915,11324,14866,9578,0.5127156934463617,0.6081656030109638,1,1,0.0
13,42,1,13081,12633,14851,8613,0.5087112079023101,0.632927037163314,1,1,0.0
13,43,-1,7619,20726,12479,17346,0.2687952019756571,0.41840737636211234,-1,-1,0.0
14,1,-1,4220,31800,10492,25205,0.11715713492504164,0.2939182564361151,-1,-1,0.0
14,2,-1,6582,24371,7604,14803,0.21264497786967337,0.33935823626545275,-1,-1,0.0
14,3,-1,3303,24468,6212,15492,0.11893702063303446,0.2862145226686325,-1,-1,0.0
14,4,-1,4853,28460,8482,21728,0.14567886410710534,0.28076795762992385,-1,-1,0.0
14,5,1,15113,26352,22001,15181,0.3644760641504884,0.591711042977785,1,-1,0.0
14,6,1,14656,38068,22091,19291,0.27797587436461574,0.5338311343096032,1,-1,0.0
14,7,-1,8340,23239,12225,18276,0.26409955983406697,0.400806530933412,-1,-1,0.0
14,8,0,15706,22691,18230,15840,0.40904237310206526,0.5350748459054887,1,-1,1.0
14,9,-1,10439,17410,8043,14112,0.37484290279722793,0.3630331753554502,-1,-1,0.0
14,10,-1,12044,16474,12777,14939,0.422329756644926,0.4609972579015731,-1,-1,0.0
14,11,1,22762,16011,15343,9864,0.5870580042813298,0.6086801285357242,1,1,0.0
14,12,1,12416,17213,14902,10463,0.4190489047892268,0.5875024640252317,1,-1,0.0
14,13,0,19887,14850,26369,20403,0.5725019431729855,0.563777473702215,1,1,1.0
14,14,0,6219,9153,8384,14747,0.40456674473067916,0.3624573083740435,-1,-1,1.0
14,15,-1,8118,11525,13643,14221,0.413276994349132,0.4896281940855584,-1,-1,0.0
14,16,1,12982,9129,14209,12783,0.5871285785355705,0.5264152341434499,1,1,0.0
14,17,1,12597,14176,14073,10978,0.47051133604751055,0.5617739810785997,1,-1,0.0
14,18,-1,13159,23789,14082,14485,0.3561491826350547,0.4929464066930374,-1,-1,0.0
14,19,1,14993,14503,13626,12633,0.5083062110116626,0.5189078030389581,1,1,0.0
14,20,1,13483,14225,16514,14283,0.4866103652374765,0.5362210604929052,1,-1,0.0
14,21,0,9339,10403,10588,13732,0.47305237564583125,0.43536184210526313,-1,-1,1.0
14,22,-1,14802,15214,14943,15560,0.4931369936034115,0.4898862406976363,-1,-1,0.0
14,23,1,11801,14308,12211,7836,0.4519897353403041,0.6091185713573103,1,-1,0.0
14,25,-1,10025,9222,10446,13078,0.5208603938276095,0.44405713314062234,-1,1,0.0
14,27,0,8822,10560,9472,17138,0.4551645856980704,0.355956407365652,-1,-1,1.0
14,29,-1,3972,20543,5509,15925,0.162023251070773,0.25702155453951664,-1,-1,0.0
14,32,-1,6626,15109,7987,12265,0.3048539222452266,0.394380801896109,-1,-1,0.0
21,1,-1,9060,13063,9967,13608,0.4095285449532161,0.4227783669141039,-1,-1,0.0
21,2,-1,11940,21612,15827,21374,0.35586552217453504,0.42544555253891025,-1,-1,0.0
21,3,0,16614,18511,16285,14133,0.47299644128113877,0.5353737918337826,1,-1,1.0
21,4,1,13313,7019,14225,6097,0.6547806413535314,0.6999803168979432,1,1,0.0
21,5,1,9921,4390,11150,4192,0.6932429599608693,0.72676313388085,1,1,0.0
21,6,1,23103,17328,22520,18974,0.5714179713586109,0.542729069263026,1,1,0.0
21,7,1,22377,20143,19452,15265,0.5262699905926623,0.5603018694011579,1,1,0.0
21,8,1,12524,3558,10922,6030,0.7787588608382042,0.6442897593204342,1,1,0.0
21,9,-1,8242,11358,10210,11650,0.42051020408163264,0.4670631290027447,-1,-1,0.0
21,13,-1,8735,18143,11704,14398,0.32498697819778255,0.44839475902229714,-1,-1,0.0
21,14,1,17221,16132,17024,15816,0.5163253680328607,0.5183922046285018,1,1,0.0
21,15,0,14537,16217,17156,12008,0.4726864798075047,0.5882594980112468,1,-1,1.0
21,16,1,18399,16462,20956,9295,0.5277817618542211,0.6927374301675978,1,1,0.0
21,17,1,14842,16720,14966,13572,0.4702490336480578,0.5244235755834327,1,-1,0.0
21,18,1,20005,22035,19485,18707,0.47585632730732635,0.510185379136992,1,-1,0.0
21,19,1,19931,25576,22166,20643,0.4379765750324126,0.5177883155411245,1,-1,0.0
21,20,1,20340,12885,21203,9478,0.6121896162528216,0.6910791695185946,1,1,0.0
21,21,1,18361,20800,21361,13556,0.4688593243277751,0.6117650428158203,1,-1,0.0
21,22,1,21364,23362,23112,19438,0.477663998569065,0.5431727379553466,1,-1,0.0
21,23,1,24414,18036,26938,12837,0.5751236749116608,0.6772595851665619,1,1,0.0
21,24,1,17369,18311,19811,15004,0.48679932735426007,0.5690363349131121,1,-1,0.0
21,25,1,17922,20271,19992,16706,0.46924829157175396,0.54477083219794,1,-1,0.0
22,1,1,20488,17661,20014,13158,0.5370520852446984,0.6033401664054021,1,1,0.0
22,2,1,21451,19145,22082,15858,0.5284018129865011,0.5820242488139167,1,1,0.0
22,3,1,23679,12260,23150,10049,0.6588664125323465,0.6973101599445767,1,1,0.0
22,4,1,22795,16856,24250,12436,0.5748909233058435,0.6610151011284959,1,1,0.0
22,5,1,21785,17552,20634,11995,0.553804306378219,0.6323822366606393,1,1,0.0
22,6,1,18371,14880,19987,11242,0.5524946618146823,0.6400140894681225,1,1,0.0
22,7,1,21343,26451,28901,13320,0.44656232999958156,0.6845171833921508,1,-1,0.0
22,8,1,21840,13160,23530,8298,0.624,0.7392861631268066,1,1,0.0
22,9,1,21992,21035,23574,15901,0.5111209240709322,0.597188093730209,1,1,0.0
22,10,1,17735,22318,18401,17294,0.44278830549521886,0.5155063734416585,1,-1,0.0
22,11,1,20666,16999,21894,12213,0.5486791450949157,0.641921013281731,1,1,0.0
22,12,1,18612,15052,19903,11147,0.5528754752851711,0.6409983896940419,1,1,0.0
22,13,1,25134,19771,24968,13787,0.5597149537913373,0.6442523545348987,1,1,0.0
23,1,1,19197,9483,22573,16687,0.6693514644351465,0.5749617931737137,1,1,0.0
23,2,1,18085,17876,16761,16650,0.5029059258641306,0.5016611295681063,1,1,0.0
23,3,-1,13245,15644,14482,14609,0.45847900584997753,0.49781719432126775,-1,-1,0.0
23,4,-1,13452,18577,14382,14788,0.4199943800930407,0.4930407953376757,-1,-1,0.0
23,5,-1,9031,17223,16148,16749,0.3439856783728194,0.49086542845852205,-1,-1,0.0
23,6,-1,15013,19154,18412,21686,0.43940059121374425,0.45917502119806475,-1,-1,0.0
23,7,-1,9488,20294,11998,15089,0.31858169364045397,0.4429431092405951,-1,-1,0.0
23,8,-1,15729,20249,11527,13215,0.43718383456556786,0.46588796378627434,-1,-1,0.0
23,9,-1,6602,16148,8020,11966,0.2901978021978022,0.4012808966276393,-1,-1,0.0
23,11,0,9977,18290,9361,19303,0.3529557434464216,0.3265768908735696,-1,-1,1.0
24,1,1,24054,29822,22330,22229,0.4464696710965922,0.5011333288449022,1,-1,0.0
24,2,1,27811,26656,26066,21113,0.5106027502891659,0.5524915746412599,1,1,0.0
24,3,1,29707,23535,26711,15339,0.5579617595131663,0.6352199762187871,1,1,0.0
24,4,0,24114,25096,21512,10267,0.4900223531802479,0.6769250133736116,1,-1,1.0
24,5,1,19281,19859,20091,10177,0.49261624936126724,0.6637703184881724,1,-1,0.0
24,6,0,17766,19456,17300,18090,0.47729837193057867,0.48883865498728457,-1,-1,1.0
24,7,0,22544,37847,19301,18595,0.3733006573827226,0.5093149672788685,1,-1,1.0
24,10,-1,12375,18001,13424,13606,0.40739399525941533,0.4966333703292638,-1,-1,0.0
24,11,1,17598,17708,21469,18729,0.4984421911289866,0.5340812975769939,1,-1,0.0
24,12,1,25608,22499,24340,14682,0.5323133847465026,0.6237507047306647,1,1,0.0
24,13,0,22085,22011,26395,13021,0.5008390783744557,0.6696519180028415,1,1,1.0
24,14,1,20339,21717,25523,14142,0.4836170819859235,0.6434640110929031,1,-1,0.0
24,15,1,21046,21145,18169,14678,0.4988267640018013,0.5531403172283618,1,-1,0.0
24,16,0,20658,28609,16568,15781,0.419307041224349,0.5121642090945624,1,-1,1.0
24,18,1,22476,23650,23936,23350,0.4872739886398127,0.5061963371822527,1,-1,0.0
24,19,0,16897,24471,20251,11574,0.4084558112550764,0.6363236449332286,1,-1,1.0
24,20,1,23541,14215,24385,12733,0.623503549104778,0.6569588878711138,1,1,0.0
24,21,1,18962,9039,20742,8811,0.6771901003535588,0.7018576794234088,1,1,0.0
25,1,-1,9911,16547,13816,18914,0.37459369566860684,0.42212037885731746,-1,-1,0.0
25,2,1,16809,14071,20665,14698,0.5443329015544042,0.5843678420948449,1,1,0.0
25,3,-1,13216,17511,18219,22388,0.4301103264230156,0.44866648607382964,-1,-1,0.0
25,6,1,15115,13998,16742,15505,0.5191838697489094,0.5191800787670171,1,1,0.0
25,7,-1,7558,15113,10795,20065,0.3333774425477482,0.3498055735580039,-1,-1,0.0
25,8,-1,9880,13863,12266,17099,0.4161226466748094,0.4177081559679891,-1,-1,0.0
25,9,1,15462,13525,16843,16139,0.5334115293062407,0.5106724880237705,1,1,0.0
25,10,-1,7326,13377,8794,19915,0.35386175916533835,0.30631509282803304,-1,-1,0.0
25,11,-1,6746,15834,7998,17466,0.2987599645704163,0.31409048067860507,-1,-1,0.0
31,1,-1,12381,14866,12114,14167,0.45439864939259367,0.46094136448384765,-1,-1,0.0
31,3,0,15427,22386,19445,18166,0.4079813820643694,0.5170030044401903,1,-1,1.0
31,4,-1,13653,20001,16764,19829,0.4056872882866821,0.4581204055420436,-1,-1,0.0
31,5,-1,14497,20752,17631,19030,0.411274078697268,0.48091977851122447,-1,-1,0.0
31,6,0,14552,16616,14915,13796,0.46688911704312114,0.5194873045174323,1,-1,1.0
31,7,0,10871,17225,14075,17465,0.3869234054669704,0.4462587190868738,-1,-1,1.0
31,8,-1,14324,19817,15477,18462,0.41955420169297913,0.456024043136215,-1,-1,0.0
31,9,-1,14677,19265,16369,20030,0.4324141182016381,0.44971015687244154,-1,-1,0.0
31,10,-1,14401,24192,15242,25263,0.3731505713471355,0.3762992223182323,-1,-1,0.0
31,11,-1,21259,17600,16168,18568,0.5470804704186932,0.465453707968678,-1,1,0.0
32,1,-1,20279,31539,20646,22978,0.3913504959666525,0.4732715936181918,-1,-1,0.0
32,2,1,28412,24732,25830,21995,0.5346229113352401,0.5400940930475693,1,1,0.0
32,3,-1,21492,30644,20142,20973,0.41222955347552553,0.4898941991973732,-1,-1,0.0
32,4,1,23894,19331,16997,16479,0.552781954887218,0.5077368861273749,1,1,0.0
32,5,1,25142,22756,19618,18098,0.5249070942419307,0.5201505992151871,1,1,0.0
32,6,1,27359,21353,20065,19077,0.5616480538676302,0.5126207143222115,1,1,0.0
32,7,0,27740,26181,26140,21690,0.5144563342667977,0.5465189211791762,1,1,1.0
32,8,0,21512,11520,14488,17958,0.6512472753693388,0.4465265363989398,-1,1,1.0
33,1,-1,12540,23939,10786,24681,0.34375942322980346,0.3041136831420757,-1,-1,0.0
33,2,0,10760,18888,14718,13093,0.3629249865083648,0.5292150587896876,1,-1,1.0
33,3,-1,13791,21151,9763,18536,0.394682616908019,0.34499452277465636,-1,-1,0.0
33,4,-1,16988,11058,11333,15479,0.60571917564002,0.42268387289273457,-1,1,0.0
33,5,-1,4423,12576,6987,17861,0.26019177598682275,0.2811896329684482,-1,-1,0.0
33,6,-1,11409,15364,9920,21286,0.4261382736338849,0.31788758572069475,-1,-1,0.0
33,8,-1,8872,14135,12494,20523,0.3856217672882166,0.3784111215434473,-1,-1,0.0
34,1,1,18712,12783,20874,12144,0.5941260517542467,0.632200617844812,1,1,0.0
34,3,1,18072,11933,20179,11192,0.6022996167305449,0.6432373848458768,1,1,0.0
34,4,1,17293,13907,20232,11284,0.5542628205128205,0.641959639548166,1,1,0.0
34,5,1,36966,5387,33397,5759,0.8728071211012207,0.852921646746348,1,1,0.0
34,6,1,15402,9474,17858,9093,0.6191509889049687,0.6626099217097696,1,1,0.0
34,7,1,21953,18025,23178,15685,0.5491270198609235,0.5964027481151738,1,1,0.0
34,8,1,15546,13918,16219,11965,0.527626934564214,0.5754683508373545,1,1,0.0
34,9,1,20058,14733,21782,16283,0.5765284125204795,0.5722317089189545,1,1,0.0
34,10,0,30153,44912,31227,33242,0.4016918670485579,0.4843723339899797,-1,-1,1.0
34,11,1,17163,15152,19653,12448,0.5311155809995358,0.6122239182579982,1,1,0.0
34,12,-1,9768,12047,11249,11981,0.4477652991061196,0.4842445114076625,-1,-1,0.0
34,13,1,15796,14832,16079,13406,0.5157372339036176,0.5453281329489571,1,1,0.0
34,15,1,19827,18471,21000,12850,0.5177032743224189,0.620384047267356,1,1,0.0
34,16,1,16340,13057,15908,10811,0.5558390311936592,0.5953815636812755,1,1,0.0
35,2,1,16773,8979,16075,15662,0.6513280521901211,0.5065066011280209,1,1,0.0
35,3,1,26488,18007,26229,21677,0.5953028430160692,0.5475097065085793,1,1,0.0
36,1,-1,12217,16565,9609,17156,0.4244666805642415,0.3590136372127779,-1,-1,0.0
36,2,-1,7073,18680,7426,16912,0.27464761387022874,0.3051195661106089,-1,-1,0.0
36,3,-1,7394,15547,7306,12935,0.3223050433721285,0.36095054592164416,-1,-1,0.0
37,1,-1,13678,22058,18050,25498,0.38275128721737184,0.4144851657940663,-1,-1,0.0
37,2,0,11810,20054,14283,23170,0.37063771026864173,0.3813579686540464,-1,-1,1.0
37,3,0,12454,10732,12154,15141,0.5371344777020616,0.44528301886792454,-1,1,1.0
40,5,1,6534,2771,9479,5449,0.7022031166039764,0.634981243301179,1,1,0.0
40,7,1,4569,685,10015,3539,0.8696231442710316,0.738896266784713,1,1,0.0
40,9,-1,14153,15321,13857,14868,0.4801859265793581,0.48240208877284596,-1,-1,0.0
41,6,0,8539,2178,10065,2210,0.7967714845572454,0.819959266802444,1,1,1.0
41,7,1,8905,6922,9770,2711,0.5626461110760094,0.7827898405576477,1,1,0.0
41,9,0,6756,1316,12584,1598,0.8369672943508424,0.8873219574108024,1,1,1.0
41,98,1,62830,12832,87519,9589,0.8304036372287278,0.901254273592289,1,1,0.0
42,3,0,7588,4087,10849,5954,0.6499357601713062,0.6456585133607095,1,1,1.0
47,2,1,6964,879,11091,982,0.8879255386969271,0.918661476020873,1,1,0.0
47,3,0,8620,6305,11624,6042,0.5775544388609716,0.6579870938525982,1,1,1.0
47,5,1,18592,13990,21075,15995,0.5706218157264747,0.5685190180739143,1,1,0.0
47,7,1,14789,12863,17873,12449,0.5348256907276147,0.5894400105533936,1,1,0.0
47,8,1,14976,13160,15180,12078,0.5322718225760591,0.5569007263922519,1,1,0.0
47,9,1,15136,12777,17072,2228,0.5422562963493712,0.884559585492228,1,1,0.0
47,10,1,14579,15347,16183,14237,0.4871683485931966,0.5319855358316897,1,-1,0.0
49,8,1,10078,725,13762,1658,0.932889012311395,0.8924773022049287,1,1,0.0
49,13,1,15680,2335,25630,1465,0.8703857896197613,0.9459309835763056,1,1,0.0
51,1,1,18407,8522,22591,10664,0.6835381930261056,0.6793264170801383,1,1,0.0
51,3,1,16020,14414,18220,11181,0.5263849641847933,0.6197068126934459,1,1,0.0
51,4,1,17218,11496,22168,6713,0.5996378073413666,0.7675634500190437,1,1,0.0
51,5,1,23765,6611,24795,3823,0.7823610745325257,0.8664127472220281,1,1,0.0
51,9,1,22739,19291,27415,16608,0.5410183202474423,0.622742657247348,1,1,0.0
52,2,1,23124,17956,22087,13732,0.5629016553067187,0.6166280465674642,1,1,0.0
52,3,0,16279,12901,15189,11078,0.5578821110349554,0.5782540830700118,1,1,1.0
52,4,1,19791,12595,19075,11257,0.6110973877601432,0.6288737966504022,1,1,0.0
52,5,0,15179,16236,13085,12168,0.4831768263568359,0.5181562586623372,1,-1,1.0
52,6,1,19494,18752,20434,14147,0.5097003608220467,0.5909025187241549,1,1,0.0
53,2,0,12719,8569,23773,24349,0.5974727546035326,0.49401521133784965,-1,1,1.0
53,3,1,17474,6479,27184,20884,0.7295119609234751,0.56553216276941,1,1,0.0
53,4,0,13758,9395,23987,11239,0.5942210512676543,0.6809458922386873,1,1,1.0
53,5,0,14040,9286,29574,11987,0.6019034553716882,0.7115805683212627,1,1,1.0
54,2,-1,6949,14870,6681,12712,0.3184838901874513,0.3445057494972413,-1,-1,0.0
54,3,1,19407,2111,18240,6380,0.9018960869969328,0.7408610885458976,1,1,0.0
54,8,1,14421,11930,12451,8368,0.5472657584152404,0.5980594649118594,1,1,0.0
54,9,1,15582,3062,13392,3500,0.8357648573267539,0.7928013260715131,1,1,0.0
56,1,0,21115,20654,24777,24613,0.5055184466949173,0.5016602551123709,1,1,1.0
56,2,1,20666,19305,23669,23455,0.5170248430111831,0.5022706052117817,1,1,0.0
56,3,-1,21890,21457,24573,26041,0.5049945786328927,0.48549808353420004,-1,1,0.0
56,4,-1,17532,18356,19348,20445,0.48851983950066874,0.48621616867288214,-1,-1,0.0
56,5,0,24839,27975,27697,33128,0.47031090241223916,0.4553555281545417,-1,-1,1.0
56,98,-1,102223,110520,114485,128467,0.4804999459441674,0.4712247686785867,-1,-1,0.0
61,98,1,33306,7586,11389,3110,0.8144869412109949,0.7855024484447203,1,1,0.0
62,1,0,26169,21569,54504,24887,0.5481796472411915,0.6865261805494326,1,1,1.0
62,2,1,28290,30749,63271,40990,0.4791747827707109,0.6068520347972876,1,-1,0.0
65,98,-1,8031,8915,7311,7380,0.4739171485896377,0.49765162344292424,-1,-1,0.0
66,98,1,19805,23812,22139,17892,0.454066075154183,0.5530463890484875,1,-1,0.0
68,98,-1,17246,21362,14720,19130,0.4466949854952342,0.43485967503692763,-1,-1,0.0
71,4,-1,13550,41044,14884,25515,0.24819577242920468,0.3684249610138865,-1,-1,0.0
71,7,1,39389,25106,23752,22994,0.6107295139158074,0.5081076455739528,1,1,0.0
71,11,1,47165,25001,24822,21426,0.6535626195161156,0.5367151011935651,1,1,0.0
72,1,-1,32639,51295,15410,26925,0.38886506064288606,0.3640014172670367,-1,-1,0.0
72,2,-1,11013,24176,8322,15121,0.31296712040694535,0.35498869598600863,-1,-1,0.0
72,3,0,23697,26636,11553,16783,0.4708044424135259,0.407714568040655,-1,-1,1.0
73,1,-1,18336,25320,26973,35252,0.4200109950522265,0.4334752912816392,-1,-1,0.0
73,2,0,15032,23551,16790,25497,0.3896016380271104,0.39704873838295457,-1,-1,1.0
73,3,-1,21978,33556,31148,35049,0.3957575539309252,0.4705349185008384,-1,-1,0.0
