state,district,I,D,R,D1,R1,DP,DP1,P,PNOW,T
1,1,0,51551,50877,65922,75743,0.5032901159839106,0.4653372392616384,-1,1,1.0
1,2,-1,33329,37801,37786,48590,0.4685646000281175,0.43745947948504216,-1,-1,0.0
1,3,-1,40269,45329,52358,58337,0.4704432346550153,0.4729933601337007,-1,-1,0.0
1,4,-1,50769,49209,55106,71649,0.5078017163776031,0.43474419155062916,-1,1,0.0
1,5,-1,32584,33302,39354,43332,0.494551194487448,0.4759451418619839,-1,-1,0.0
2,1,-1,14741,23434,19219,40255,0.38614276358873606,0.3231496115949827,-1,-1,0.0
2,2,0,18943,24338,19420,36791,0.43767473025114945,0.34548398000391384,-1,-1,1.0
2,3,-1,13948,25099,12498,36686,0.35721054114272544,0.2541070266753416,-1,-1,0.0
2,4,-1,7839,15199,10753,32223,0.3402639117978991,0.25020941921072226,-1,-1,0.0
3,1,-1,33934,41334,41216,51791,0.4508423234309401,0.4431494403647037,-1,-1,0.0
3,2,0,46432,37247,43856,52344,0.5548823480204114,0.45588357588357586,-1,1,1.0
3,3,-1,27568,36620,34776,46204,0.42948837788994826,0.42943936774512226,-1,-1,0.0
3,4,0,35661,42996,42115,51145,0.45337350776154695,0.45158696118378727,-1,-1,1.0
3,5,-1,25742,50541,35713,56004,0.33745395435418113,0.38938255721403886,-1,-1,0.0
3,6,-1,15683,50814,27130,58293,0.23584522610042558,0.3175959636163562,-1,-1,0.0
3,8,-1,44041,57428,53721,71850,0.43403403995308915,0.4278137468045966,-1,-1,0.0
3,9,-1,39948,41040,48290,48947,0.4932582604830345,0.4966216563653753,-1,-1,0.0
3,10,1,33218,4815,42594,7498,0.8733994162963742,0.8503154196278847,1,1,0.0
3,11,-1,23739,40417,37514,52576,0.3700199513685392,0.4164058164058164,-1,-1,0.0
3,12,1,50894,15422,64351,19937,0.767446770010254,0.7634657365223994,1,1,0.0
3,13,-1,43800,55470,53266,74097,0.4412209126624358,0.41822193258638696,-1,-1,0.0
3,14,-1,42307,56803,46498,73598,0.42686913530420745,0.3871735944577671,-1,-1,0.0
3,15,-1,20780,37100,30373,39905,0.3590186592950933,0.4321836136486525,-1,-1,0.0
4,1,-1,29166,37570,39568,53642,0.4370354830975785,0.42450380860422704,-1,-1,0.0
4,2,-1,23157,34253,36275,54642,0.40336178366138303,0.3989902878449575,-1,-1,0.0
5,1,-1,29341,39712,33902,42366,0.42490550736390886,0.4445114595898673,-1,-1,0.0
5,2,0,33164,40037,34947,43772,0.45305392002841494,0.4439461883408072,-1,-1,1.0
5,3,1,43463,33605,45605,34223,0.5639565059428038,0.5712907751666082,1,1,0.0
6,1,0,18205,25170,25095,44082,0.41971181556195963,0.36276508087948306,-1,-1,1.0
6,2,-1,5536,23904,11356,47141,0.18804347826086956,0.1941296134844522,-1,-1,0.0
11,98,-1,38891,48493,38045,66369,0.4450585919619152,0.364366847357634,-1,-1,0.0
12,1,-1,19486,78019,36778,109510,0.19984616173529562,0.25140818112216995,-1,-1,0.0
12,2,-1,17125,67729,30856,99109,0.20181723902232068,0.237417766321702,-1,-1,0.0
12,3,0,57911,54889,56290,95669,0.5133953900709219,0.37042886568087446,-1,1,1.0
12,4,-1,28330,39019,37341,65149,0.42064470148034866,0.3643379841935799,-1,-1,0.0
12,5,-1,33851,65178,46211,95458,0.3418291611548132,0.3261899215777623,-1,-1,0.0
12,6,-1,55283,72868,60988,98859,0.43138953266068936,0.38153984747915193,-1,-1,0.0
12,7,-1,29879,35636,41012,54896,0.4560634969091048,0.42761813404512655,-1,-1,0.0
12,9,0,20497,24312,35730,46685,0.45743042692316277,0.43353758417763755,-1,-1,1.0
12,10,-1,21539,44435,45287,74154,0.3264770970382272,0.37915791060021264,-1,-1,0.0
12,11,1,44691,16087,51982,31728,0.7353154101813156,0.6209771831322423,1,1,0.0
12,12,1,53565,16715,56748,34817,0.7621656232214001,0.6197564571615792,1,1,0.0
13,1,-1,64172,96390,83535,143233,0.39967115506782425,0.368372080716856,-1,-1,0.0
13,2,1,110081,45651,137214,78536,0.7068617882002415,0.6359860950173812,1,1,0.0
13,3,1,20525,5159,26626,9139,0.7991356486528578,0.7444708513910248,1,1,0.0
13,4,1,25935,5713,34496,10696,0.8194830637007078,0.7633209417596035,1,1,0.0
13,5,1,35580,18150,50158,35935,0.6621998883305416,0.5826025344685398,1,1,0.0
13,6,1,46681,29862,70953,53700,0.6098663496335394,0.5692041106110562,1,1,0.0
13,7,1,22387,8884,30897,13211,0.7159029132423012,0.7004851727577763,1,1,0.0
13,8,1,80119,36421,108028,66180,0.6874806933241805,0.6201092946362968,1,1,0.0
