state,district,I,D,R,D1,R1,DP,DP1,P,PNOW,T
13,11,1,56307,25553,36393,15595,0.6878451013926216,0.7000269292913749,1,1,0.0
13,12,1,19280,2136,14895,3029,0.9002614867388868,0.8310087034144165,1,1,0.0
13,13,1,20456,4254,13090,3828,0.8278429785511938,0.7737321196358907,1,1,0.0
13,14,1,25528,13059,15437,9744,0.6615699587944126,0.6130415789682697,1,1,0.0
13,15,1,32435,7953,23482,4726,0.8030850747746856,0.8324588769143505,1,1,0.0
13,16,1,33082,17832,22528,9735,0.6497623443453667,0.6982611660415956,1,1,0.0
13,17,1,48611,41430,29338,22688,0.5398762785842005,0.5639103525160497,1,1,0.0
13,18,1,36317,11851,23480,8832,0.7539652881581133,0.7266650160930923,1,1,0.0
13,19,1,74160,24835,42614,18612,0.7491287438759533,0.6960114983830399,1,1,0.0
13,21,1,114626,31504,62042,23534,0.7844111407650722,0.7249929886884173,1,1,0.0
13,22,0,49495,12220,28535,9162,0.8019930324880499,0.7569567870122291,1,1,1.0
13,23,1,202730,51623,109319,31028,0.7970419063270336,0.7789193926482219,1,1,0.0
13,24,1,183823,82759,104652,51535,0.6895551837708472,0.670042961322005,1,1,0.0
13,25,-1,73132,97953,49469,63782,0.4274600344857819,0.43680850500216334,-1,-1,0.0
13,26,-1,49137,72302,31292,50849,0.4046228970923674,0.3809546998453878,-1,-1,0.0
13,27,-1,44220,61748,37295,46924,0.41729578740751927,0.4428335648725347,-1,-1,0.0
13,28,0,85004,52498,89511,36117,0.6182019170630245,0.712508358009361,1,1,1.0
13,29,0,44567,74644,38054,56401,0.3738497286324249,0.40287967815361814,-1,-1,1.0
13,30,-1,51590,57482,39048,42740,0.47299031832184246,0.47742945175331347,-1,-1,0.0
13,31,-1,31752,54160,26308,43942,0.3695874848682373,0.37449110320284695,-1,-1,0.0
13,32,-1,32318,65761,22959,49055,0.32950988488871213,0.31881300858166467,-1,-1,0.0
13,33,1,45969,63281,45831,45579,0.42076887871853547,0.5013784049885133,1,-1,0.0
13,34,-1,47857,75580,32075,50528,0.387703848926983,0.38830308826555937,-1,-1,0.0
13,35,-1,59540,85702,50599,65732,0.4099365197394693,0.43495714813764175,-1,-1,0.0
13,36,-1,32318,61271,27129,45431,0.3453183600636827,0.3738836824696803,-1,-1,0.0
13,37,-1,38560,73018,28979,48964,0.34558783989675385,0.3717973390811234,-1,-1,0.0
13,38,0,82708,72910,64434,50066,0.5314809340821756,0.5627423580786026,1,1,1.0
13,39,-1,41699,66869,36658,49915,0.38408186574312875,0.423434558118582,-1,-1,0.0
13,40,-1,68241,94682,50532,69353,0.4188543054080762,0.4215039412770572,-1,-1,0.0
13,41,1,55508,45113,45830,33793,0.551654227248785,0.5755874558858621,1,1,0.0
13,42,1,57132,32395,49251,26036,0.6381538530275783,0.6541766838896489,1,1,0.0
13,43,-1,44585,56129,21856,42513,0.44268919911829535,0.3395423262750703,-1,-1,0.0
14,1,-1,67276,34813,41733,46039,0.6589936232111198,0.47547053730118943,-1,1,0.0
14,2,-1,65779,41267,36212,44478,0.6144928348560432,0.4487792787210311,-1,1,0.0
14,3,-1,75445,48035,48141,53512,0.6109896339488177,0.4735816945884529,-1,1,0.0
14,4,1,77406,41545,45901,45526,0.6507385393985758,0.5020508164984085,1,1,0.0
14,5,1,72210,46238,50650,45287,0.609634607591517,0.5279506342704067,1,1,0.0
14,6,1,84487,51892,50977,48308,0.6195015361602593,0.5134411038928338,1,1,0.0
14,7,-1,77949,71749,50208,56990,0.5207083594971209,0.4683669471445363,-1,1,0.0
14,8,-1,66119,73335,43426,60139,0.47412766933899353,0.41931154347511224,-1,-1,0.0
14,9,1,56108,50361,40494,38427,0.5269890766326348,0.5130953738548675,1,1,0.0
14,10,-1,62768,72181,42540,58773,0.46512386160697744,0.4198868851973587,-1,-1,0.0
14,12,-1,99161,84902,56554,60608,0.5387340204169224,0.48269916867243645,-1,1,0.0
14,13,1,83662,68772,54309,49584,0.5488408097930908,0.5227397418497878,1,1,0.0
14,15,1,45808,55268,39566,38905,0.4532035300170169,0.5042117470148207,1,-1,0.0
14,16,-1,49249,54040,32436,38761,0.47680779173000026,0.4555809935811902,-1,-1,0.0
14,17,-1,55083,67850,37541,50149,0.44807334076285454,0.42811038886988256,-1,-1,0.0
14,18,-1,41881,49243,30320,37992,0.4596044949738817,0.4438458835929266,-1,-1,0.0
14,19,-1,73374,67884,48743,62576,0.5194325277152444,0.43786774944079626,-1,1,0.0
14,20,1,56941,58738,48245,40050,0.4922328166737264,0.5464069313098137,1,-1,0.0
14,21,1,56566,39537,41789,28520,0.5885976504375514,0.5943620304655165,1,1,0.0
14,22,1,66306,49273,49629,39719,0.5736855311085924,0.5554573129784662,1,1,0.0
14,23,1,53629,46726,41088,34631,0.5343929051865877,0.5426379112243954,1,1,0.0
14,24,1,62009,40067,43530,31904,0.6074787413299895,0.5770607418405493,1,1,0.0
14,25,1,61988,30208,39122,25435,0.6723502104212764,0.6060070945056307,1,1,0.0
14,26,1,71332,52925,52243,35302,0.5740682617478291,0.5967559540807584,1,1,0.0
14,27,1,83908,67800,59891,49005,0.5530888285390355,0.5499834704672348,1,1,0.0
14,29,1,48993,40687,32530,28292,0.5463090990187333,0.5348393673341882,1,1,0.0
14,30,0,65465,43878,40864,34412,0.5987123089726822,0.5428556246346777,1,1,1.0
14,31,1,81544,45742,44711,38984,0.640636047954999,0.5342135133520521,1,1,0.0
14,32,0,49722,21067,24275,19134,0.7023972651118111,0.5592158308184939,1,1,1.0
21,1,1,35376,28640,27963,24829,0.5526118470382404,0.5296825276557054,1,1,0.0
21,2,1,163198,130197,104479,81034,0.5562398813885717,0.5631896416962693,1,1,0.0
21,3,1,156425,106300,122109,70329,0.5953944238271958,0.6345368378386805,1,1,0.0
21,4,1,69931,16591,53448,14401,0.8082453017729595,0.7877492667541157,1,1,0.0
21,5,1,35019,10252,29107,10923,0.7735415608226016,0.7271296527604296,1,1,0.0
21,6,1,204548,107649,148645,77462,0.6551888711294471,0.6574099873068945,1,1,0.0
21,7,1,248835,158755,185658,104079,0.6105032017468535,0.6407811221901242,1,1,0.0
21,8,1,34452,8945,27682,9671,0.7938797612738208,0.7410917463122105,1,1,0.0
21,9,1,60307,41587,36949,28663,0.5918601684103088,0.5631439370846796,1,1,0.0
21,10,-1,140225,158497,94993,100161,0.4694163804473725,0.4867591748055382,-1,-1,0.0
21,11,-1,77938,99027,68748,69469,0.440414771282457,0.4973917824869589,-1,-1,0.0
21,12,0,58263,69721,46111,57126,0.45523659207400924,0.44665187868690487,-1,-1,1.0
21,13,-1,37346,52495,26427,40423,0.4156899411181977,0.3953178758414361,-1,-1,0.0
21,14,1,58809,49250,44965,39330,0.5442304666894937,0.5334242837653479,1,1,0.0
21,15,0,54703,53531,48682,40035,0.5054141951697249,0.548733613625348,1,1,1.0
21,16,-1,60559,68964,31044,58716,0.4675540251538337,0.345855614973262,-1,-1,0.0
21,17,-1,42071,46646,33621,36552,0.4742157647350564,0.47911589927749987,-1,-1,0.0
21,18,1,61286,52730,48791,44617,0.5375210496772382,0.5223428400137033,1,1,0.0
21,19,0,77446,61535,59179,50571,0.5572416373461121,0.5392164009111617,1,1,1.0
21,20,1,48128,36732,39761,30085,0.5671458873438605,0.5692666723935516,1,1,0.0
21,21,0,62769,58573,49825,47330,0.5172899737930807,0.512840306726365,1,1,1.0
21,22,1,96589,66960,62161,48285,0.5905814159670802,0.5628180287199174,1,1,0.0
21,23,0,62044,50354,51712,41520,0.5520027046744604,0.5546593444310967,1,1,1.0
21,24,1,45740,42764,39442,36891,0.516812799421495,0.5167096799549343,1,1,0.0
21,25,1,68995,59101,55824,45955,0.5386194728953285,0.5484824963892355,1,1,0.0
22,1,1,68210,34259,44983,38531,0.6656647376279655,0.5386282539454462,1,1,0.0
22,2,-1,68318,73072,61610,72552,0.4831883442959191,0.4592209418464245,-1,-1,0.0
22,3,1,71315,52462,55283,52410,0.5761571212745502,0.5133388428217247,1,1,0.0
22,4,1,72210,58519,58625,54510,0.5523640508226942,0.518186237680647,1,1,0.0
22,5,1,70854,63517,68079,56420,0.5273012778054789,0.5468236692664198,1,1,0.0
22,6,1,82096,66942,67521,67138,0.5508393832445416,0.5014221106647161,1,1,0.0
22,7,1,81901,69928,73324,67987,0.5394292263006408,0.518883880235792,1,1,0.0
22,8,1,89548,50590,75268,56470,0.6389987012801667,0.5713461567657017,1,1,0.0
22,9,1,74486,62714,68329,62403,0.5429008746355685,0.5226646880641312,1,1,0.0
22,10,1,73547,66299,64939,60693,0.5259142199276347,0.5168985608762099,1,1,0.0
22,11,1,80856,53801,61476,50350,0.6004589438350773,0.5497469282635523,1,1,0.0
22,12,1,77510,54885,60358,47134,0.5854450696778579,0.5615115543482305,1,1,0.0
23,1,1,72713,17265,40054,19194,0.8081197626086377,0.6760396975425331,1,1,0.0
23,2,-1,50238,53845,38972,40119,0.4826724825379745,0.4927488589093576,-1,-1,0.0
23,3,0,50956,54767,32928,41587,0.4819764857221229,0.4418976045091592,-1,-1,1.0
23,4,-1,44365,49641,31646,45224,0.47193796140671873,0.41168206062182905,-1,-1,0.0
23,5,-1,48998,49860,37847,39682,0.4956402112120415,0.48816571863431746,-1,-1,0.0
23,6,-1,72556,53140,41100,42424,0.5772339613034623,0.4920741343805373,-1,1,0.0
23,7,-1,36462,54693,27690,42857,0.4,0.3925042879215275,-1,-1,0.0
23,8,-1,44309,45379,35945,40333,0.49403487646061905,0.4712367917354939,-1,-1,0.0
23,9,-1,40095,40675,30513,33222,0.4964095580042095,0.4787479406919275,-1,-1,0.0
23,10,-1,30784,41997,24526,36719,0.4229675327351919,0.4004571801779737,-1,-1,0.0
23,11,0,44528,39602,39293,32460,0.5292761202900274,0.5476147338787228,1,1,1.0
23,12,1,46284,37714,37298,34281,0.5510131193599848,0.5210746168568994,1,1,0.0
23,13,-1,63479,49910,25869,35879,0.5598338463166621,0.4189447431495757,-1,1,0.0
23,14,1,66791,41130,45301,26006,0.6188878902159913,0.6352952725538867,1,1,0.0
23,15,1,68264,49443,40119,32011,0.5799485162309803,0.556204075973936,1,1,0.0
23,16,1,56589,35223,32269,27487,0.6163573389099464,0.5400127183881116,1,1,0.0
23,17,-1,50463,51603,29250,35562,0.49441537828463933,0.4513053138307721,-1,-1,0.0
24,1,-1,71935,66082,42723,53985,0.5212039096633023,0.44177317285022955,-1,1,0.0
24,2,-1,67213,62546,41701,51171,0.5179833383426198,0.4490158497717288,-1,1,0.0
24,3,1,101115,70023,67695,56480,0.5908389720576377,0.5451580430843568,1,1,0.0
24,4,1,61927,53352,48613,41504,0.5371923767555236,0.5394431683256211,1,1,0.0
24,5,1,41693,33212,34249,27423,0.556611708163674,0.5553411596834869,1,1,0.0
24,6,1,54904,45733,42340,38538,0.5455647525264068,0.5235045376987562,1,1,0.0
24,7,-1,68456,67454,43226,56453,0.5036862629681407,0.4336520229938101,-1,1,0.0
24,8,1,49668,42565,39466,36112,0.5385057408953412,0.52218899679801,1,1,0.0
24,9,0,75737,55043,61037,35732,0.5791176020798288,0.6307495168907398,1,1,1.0
24,10,-1,34477,46965,26278,36824,0.42333194174995703,0.41643687997210865,-1,-1,0.0
24,11,0,41773,33249,36020,26723,0.5568100023992962,0.5740879460656966,1,1,1.0
24,12,1,88222,64766,63396,50386,0.5766596072894606,0.5571707299924417,1,1,0.0
24,13,0,39042,46623,43617,35889,0.455752057433024,0.5486001056524036,1,-1,1.0
24,14,1,118659,77039,65152,63274,0.6063373156598433,0.5073116035693707,1,1,0.0
24,15,1,53263,42053,42722,33950,0.558804398002434,0.5572047161936561,1,1,0.0
24,16,1,89911,54979,59354,45390,0.620546621574988,0.5666577560528526,1,1,0.0
24,17,1,69446,48270,49211,41954,0.5899452920588535,0.5398014588932156,1,1,0.0
24,18,1,83052,54119,49160,39642,0.6054632538947736,0.5535911353347898,1,1,0.0
24,19,-1,93636,65926,52023,56200,0.5868314510973791,0.48070188407270176,-1,1,0.0
24,20,1,54295,23367,50611,21952,0.6991192603847441,0.6974766754406516,1,1,0.0
24,21,1,70596,23811,47540,25253,0.7477835330007309,0.6530847746349236,1,1,0.0
24,22,-1,131250,124446,88551,99535,0.5133048620236531,0.4708005912189105,-1,1,0.0
25,4,1,63565,28930,33886,19840,0.6872263365587329,0.6307188325950192,1,1,0.0
25,5,1,60716,35121,32931,21533,0.6335340213070109,0.6046379259694477,1,1,0.0
25,6,1,41688,38904,34664,18825,0.5172721858248958,0.6480584793135037,1,1,0.0
31,1,1,55721,53474,48544,39047,0.510288932643436,0.5542121907501912,1,1,0.0
31,2,1,70923,55255,60654,34153,0.5620868931192442,0.6397628867066778,1,1,0.0
31,3,0,47391,53928,35159,42063,0.4677405027684837,0.4552977130869441,-1,-1,1.0
31,4,1,56308,51805,49504,43794,0.5208254326491726,0.5306008703294819,1,1,0.0
31,5,-1,58971,63802,48449,54699,0.4803254787290365,0.4697037266839881,-1,-1,0.0
31,6,0,55975,63026,50828,46084,0.47037419853614676,0.5244758131087998,1,-1,1.0
31,7,1,61398,59834,51395,47508,0.5064504421274911,0.5196505667168843,1,1,0.0
31,8,-1,48403,56076,40434,45875,0.46327970214110015,0.4684795328413028,-1,-1,0.0
31,9,0,63995,53675,58598,32639,0.5438514489674513,0.6422613632627114,1,1,1.0
32,1,-1,47303,66158,43205,66293,0.4169097751650347,0.39457341686606145,-1,-1,0.0
32,2,-1,60049,72038,59698,60401,0.45461703271328746,0.4970732479038127,-1,-1,0.0
32,3,1,55541,52235,51793,49710,0.5153373663895487,0.5102607804695428,1,1,0.0
32,4,0,42818,51732,50309,45346,0.4528609201480698,0.5259421880717161,1,-1,1.0
32,5,1,62501,41656,49610,31511,0.6000652860585463,0.6115555774706919,1,1,0.0
32,6,-1,56850,61669,60028,62824,0.47966992634092426,0.48862045387946473,-1,-1,0.0
32,7,-1,52370,66553,53104,63952,0.44036897824642834,0.4536632039365774,-1,-1,0.0
33,1,-1,26058,60980,29581,51099,0.299386474873044,0.3666460089241448,-1,-1,0.0
33,2,1,47567,34268,43677,35968,0.5812549642573471,0.5483960072823153,1,1,0.0
33,4,-1,28957,48399,24122,37933,0.37433424685867933,0.3887196841511562,-1,-1,0.0
33,6,-1,17235,55504,19572,56642,0.23694304293432683,0.2568032120082924,-1,-1,0.0
34,1,1,68447,55032,52273,42513,0.5543209776561197,0.5514843964298525,1,1,0.0
34,2,1,81293,58610,59557,41916,0.5810668820539946,0.5869246006326806,1,1,0.0
34,3,0,86199,60411,61548,39953,0.5879476161244117,0.6063782622831302,1,1,1.0
34,4,1,103492,35081,82995,18368,0.7468410152049823,0.8187898937482119,1,1,0.0
34,5,1,113946,40546,96798,17889,0.7375527535406364,0.8440189385021842,1,1,0.0
34,6,0,74202,65679,58902,47769,0.5304651811182363,0.5521838175324127,1,1,1.0
34,7,0,66695,73861,57446,65211,0.47450838100116677,0.4683466903641863,-1,-1,1.0
34,8,1,65780,50216,54006,45354,0.5670885202938032,0.5435386473429952,1,1,0.0
34,9,1,62623,38706,41514,24380,0.6180165599186808,0.6300118371930676,1,1,0.0
34,10,1,65168,40860,42865,29949,0.6146300977100388,0.5886917351058862,1,1,0.0
34,11,1,94330,59536,59119,44693,0.6130659144970299,0.5694813701691519,1,1,0.0
34,12,0,125333,97151,70754,66108,0.5633348914978156,0.5169733015738481,1,1,1.0
34,13,1,85630,39714,60198,31165,0.6831599438345672,0.6588881713603976,1,1,0.0
35,1,1,61104,52137,55897,45258,0.5395925504013565,0.5525876130690525,1,1,0.0
35,2,1,66833,38511,46790,36743,0.6344262606318347,0.5601379095686735,1,1,0.0
35,3,-1,31967,83587,50707,69363,0.27664122401647717,0.4223119846756059,-1,-1,0.0
35,4,1,66763,51524,69275,49357,0.5644153626349472,0.5839486816373323,1,1,0.0
35,5,1,62714,36396,55709,49161,0.6327716678438099,0.5312196052255173,1,1,0.0
37,1,1,110829,108259,122932,84830,0.5058652231066969,0.591696267844938,1,1,0.0
37,2,1,32549,34812,35467,32105,0.4832024465194994,0.5248771680577754,1,-1,0.0
40,2,0,29269,3287,11102,3321,0.8990355080476717,0.7697427719614505,1,1,1.0
40,3,1,28803,4936,9738,2129,0.8537004653368505,0.8205949271087891,1,1,0.0
40,6,1,25327,16404,10738,5060,0.6069109295248137,0.6797062919356881,1,1,0.0
40,7,1,24790,13814,14903,6562,0.6421614340482852,0.6942930351735384,1,1,0.0
40,8,1,28052,8685,14191,3583,0.763589841304407,0.7984134128502307,1,1,0.0
40,9,1,31918,19400,20532,12355,0.6219650025332242,0.6243196399793232,1,1,0.0
41,4,1,22615,3556,14728,2086,0.8641244125176722,0.8759367194004996,1,1,0.0
42,3,1,18417,9796,17363,8823,0.652784177506823,0.6630642327961506,1,1,0.0
47,1,1,35333,3833,11786,1637,0.9021345044170964,0.8780451463905238,1,1,0.0
47,3,1,34524,11967,20218,9922,0.7425953410337485,0.6708029197080292,1,1,0.0
47,4,1,56703,17179,29431,13507,0.767480577136515,0.6854301551073642,1,1,0.0
47,6,1,46329,20092,21241,9543,0.6975053070565033,0.6900012993762994,1,1,0.0
47,7,1,41549,8396,17774,4747,0.8318950845930524,0.7892189512011012,1,1,0.0
47,8,1,54846,30699,35794,25974,0.641136244082062,0.579490998575314,1,1,0.0
47,9,1,60223,32659,44780,32171,0.6483818177903146,0.5819287598601708,1,1,0.0
47,10,1,79059,42650,43483,37820,0.6495739838467164,0.5348265131667959,1,1,0.0
47,11,1,73645,43346,56199,38126,0.6294928669726731,0.595801749271137,1,1,0.0
49,15,1,29598,6244,20102,2739,0.8257909714859661,0.8800840593669279,1,1,0.0
51,1,0,58265,22757,18868,12008,0.7191256695712276,0.6110895193677938,1,1,1.0
51,3,1,85034,52600,48664,36922,0.6178269904238778,0.5685976678428715,1,1,0.0
51,4,0,54616,37979,25669,23644,0.5898374642259301,0.5205321112079979,1,1,1.0
51,5,1,57842,25011,24666,11576,0.6981280098487683,0.6805915788311904,1,1,0.0
51,6,1,70094,48771,34641,23070,0.5896941908888235,0.6002495191557935,1,1,0.0
51,7,1,40366,31865,35642,31799,0.5588459248798993,0.5284915704096914,1,1,0.0
51,8,1,60474,42507,35288,24358,0.587234538409998,0.5916239144284613,1,1,0.0
51,9,-1,41958,67199,12736,42741,0.3843821284938208,0.22957261567856949,-1,-1,0.0
52,1,1,38705,25780,41627,23378,0.6002171047530434,0.6403661256826398,1,1,0.0
52,2,1,98515,60003,75244,51303,0.6214751637038065,0.5945933131563766,1,1,0.0
52,3,1,37446,23941,27988,13042,0.6099988596934204,0.6821350231537899,1,1,0.0
52,4,1,46132,39653,37006,24162,0.5377630121816168,0.6049895370128172,1,1,0.0
52,5,1,47145,25036,39734,24364,0.6531497208406645,0.6198945364909981,1,1,0.0
52,6,1,53504,40823,45605,44244,0.5672182938077115,0.5075738182951396,1,1,0.0
53,1,1,81286,58983,61470,39085,0.5795008162887024,0.6113072447914076,1,1,0.0
53,2,1,45724,26310,40210,24001,0.6347558097565039,0.6262166918440766,1,1,0.0
53,3,1,58261,14672,50435,14202,0.798829062290047,0.7802806442130669,1,1,0.0
53,4,0,63306,23615,47140,19875,0.728316517297316,0.7034246064313959,1,1,1.0
53,5,0,78873,33071,58322,18640,0.7045755020367327,0.7578025519087341,1,1,1.0
53,6,1,52373,19495,37567,15567,0.7287387989091112,0.707023751270373,1,1,0.0
53,7,1,46940,9396,35210,8214,0.8332149957398466,0.8108419307295505,1,1,0.0
53,8,1,47497,32858,40248,30019,0.5910895401655155,0.5727866566097883,1,1,0.0
53,98,1,475567,193487,354542,162991,0.7108051069121476,0.6850616289202814,1,1,0.0
54,1,-1,17289,33501,13708,22156,0.34040165386887183,0.38222172652241804,-1,-1,0.0
54,2,-1,38991,40595,9740,25729,0.4899228507526449,0.2746059939665623,-1,-1,0.0
54,3,1,32065,15096,21559,14387,0.6799050062551685,0.5997607522394703,1,1,0.0
54,4,1,33154,7382,26064,7182,0.8178902703769488,0.7839740119112074,1,1,0.0
56,1,1,75859,50885,52714,45442,0.5985214290222811,0.5370430742899058,1,1,0.0
56,2,1,78856,52847,54531,39832,0.5987411068844294,0.5778853999978806,1,1,0.0
56,3,1,82059,56251,54885,46978,0.5932976646663293,0.5388119336756232,1,1,0.0
56,4,1,80856,70304,60684,59013,0.5349034136014819,0.5069801248151583,1,1,0.0
56,5,1,79855,44010,54659,38599,0.6446938198845518,0.5861052134937486,1,1,0.0
56,6,1,98148,55536,67671,42147,0.6386351214179745,0.6162104573020816,1,1,0.0
61,98,0,84403,20383,65914,28283,0.8054797396598782,0.6997462764206928,1,1,1.0
62,1,1,100714,41574,59744,34073,0.7078179466996514,0.6368142234349852,1,1,0.0
62,2,1,66420,57145,64719,49142,0.5375308542062882,0.5684035798034446,1,1,0.0
62,3,1,74013,48871,73281,39753,0.602299729826503,0.6483093582461914,1,1,0.0
62,4,1,42010,22175,39747,17234,0.6545142946171224,0.6975483055755427,1,1,0.0
63,1,1,58941,24959,42223,25969,0.7025148986889154,0.6191782027217269,1,1,0.0
63,2,1,67238,43834,57547,37200,0.6053550849899164,0.6073754314120764,1,1,0.0
64,1,0,54816,31231,55877,25567,0.6370471951375412,0.6860787780560876,1,1,1.0
64,2,0,79190,42454,79856,33703,0.6509979941468548,0.7032115464208033,1,1,1.0
65,98,1,25575,11785,29691,11992,0.6845556745182013,0.7123047765276012,1,1,0.0
66,98,1,106951,62375,76833,70659,0.6316277476583632,0.5209299487429827,1,1,0.0
67,1,1,68877,30415,55800,29878,0.6936812633444789,0.651275706715843,1,1,0.0
67,2,1,81119,34855,58175,34007,0.6994584993188129,0.6310884988392528,1,1,0.0
68,98,1,56204,41362,53288,37492,0.5760613328413586,0.5870015421899096,1,1,0.0
71,7,1,69463,46647,51962,47414,0.598251657910602,0.5228827886008695,1,1,0.0
71,10,1,72367,31700,68475,37860,0.6953885477624991,0.6439554238961772,1,1,0.0
71,11,1,69679,54914,66999,56350,0.5592529275320444,0.5431661383553981,1,1,0.0
71,12,0,62034,53445,52595,51216,0.5371885797417713,0.5066418780283399,1,1,1.0
71,14,1,63365,25497,52761,33945,0.7130719542661655,0.6085046017576639,1,1,0.0
71,15,1,99107,44559,67247,65858,0.6898431083206883,0.5052176852860524,1,1,0.0
71,17,1,68189,24981,60045,20508,0.7318772136953955,0.7454098543815872,1,1,0.0
71,18,1,61415,42748,52377,40179,0.5896047540873439,0.5658952417995592,1,1,0.0
71,20,0,59208,44925,46957,51682,0.5685805652386852,0.4760490272610225,-1,1,1.0
72,1,-1,59788,114073,51443,67286,0.34388390725924733,0.433280832820962,-1,-1,0.0
72,2,1,46412,21813,29221,21255,0.6802784902894833,0.5789087883350503,1,1,0.0
72,3,-1,78624,45872,41152,43900,0.631538362678319,0.48384517706814656,-1,1,0.0
73,1,0,103967,58794,68395,38350,0.6387709586448842,0.6407325870064171,1,1,1.0
73,2,1,64214,36508,50486,23638,0.6375369829828638,0.6811019372942637,1,1,0.0
73,3,1,67159,25717,48887,21750,0.7231039235109178,0.692087716069482,1,1,0.0
73,4,1,48264,35063,35702,27637,0.5792120201135287,0.563665356257598,1,1,0.0
