state,district,I,D,R,D1,R1,DP,DP1,P,PNOW,T
1,1,-1,13520,18818,10859,27623,0.41808398787803824,0.28218387817680995,-1,-1,0.0
1,2,-1,23556,27004,22317,35944,0.4659018987341772,0.3830521274952369,-1,-1,0.0
1,3,-1,8507,12218,7665,15269,0.41047044632086854,0.33421993546699225,-1,-1,0.0
1,4,-1,17754,23707,15723,30658,0.4282096427968452,0.3389965718721028,-1,-1,0.0
2,1,-1,9072,14598,8790,19329,0.3832699619771863,0.3126000213378854,-1,-1,0.0
2,2,-1,8126,15149,8424,22418,0.34912996777658434,0.2731340380001297,-1,-1,0.0
2,3,-1,6634,12854,8024,20900,0.3404146141215107,0.27741667819112154,-1,-1,0.0
2,4,-1,5534,12380,9166,21300,0.30892039745450484,0.30085997505415873,-1,-1,0.0
3,1,-1,8760,14315,8579,18075,0.37963163596966415,0.3218653860583777,-1,-1,0.0
3,2,-1,8054,13327,7778,19793,0.37668958421028015,0.28210801204163793,-1,-1,0.0
3,3,-1,11167,11008,7185,18993,0.5035851183765502,0.2744671097868439,-1,1,0.0
3,4,-1,8485,14411,8847,20062,0.370588749126485,0.30602926424296933,-1,-1,0.0
3,5,-1,13716,14737,11531,17835,0.48205813095279937,0.3926649867193353,-1,-1,0.0
3,6,-1,6035,13494,7460,19947,0.3090275999795176,0.2721932353048491,-1,-1,0.0
3,7,0,12338,16559,10609,22759,0.42696473682389174,0.3179393430831935,-1,-1,1.0
3,8,-1,5846,14935,7590,22054,0.28131466243202924,0.25603832141411415,-1,-1,0.0
3,9,1,10303,5450,13979,7819,0.6540341522249731,0.6412973667308928,1,1,0.0
3,10,-1,17149,13909,14259,17147,0.5521604739519609,0.45402152454944916,-1,1,0.0
3,11,-1,10709,17001,10154,22993,0.38646697942980873,0.30633239810540924,-1,-1,0.0
3,13,0,4868,13463,5993,17685,0.2655610714090884,0.253104147309739,-1,-1,1.0
4,1,-1,18518,21373,13928,25661,0.4642149858364042,0.35181489807774885,-1,-1,0.0
4,2,-1,17266,22395,13877,26689,0.4353395022818386,0.34208450426465514,-1,-1,0.0
5,1,-1,6392,12081,8542,17378,0.3460185135061982,0.3295524691358025,-1,-1,0.0
5,2,-1,6435,9095,8088,16612,0.41435930457179654,0.3274493927125506,-1,-1,0.0
6,1,-1,8026,20350,7693,26145,0.28284465745700593,0.22734795200661978,-1,-1,0.0
6,2,-1,5967,17728,6202,26319,0.25182527959485124,0.1907075428184865,-1,-1,0.0
11,98,1,15053,17566,15407,11159,0.46147950580949754,0.579951818113378,1,-1,0.0
12,1,-1,18102,23864,17188,22659,0.4313491874374494,0.431349913418827,-1,-1,0.0
12,2,-1,17367,24035,13969,31418,0.419472489251727,0.30777535417630597,-1,-1,0.0
12,3,-1,18683,19412,16087,24308,0.490431815198845,0.3982423567273177,-1,-1,0.0
12,4,0,17866,15207,17517,20494,0.5401989538294076,0.4608402830759517,-1,1,1.0
12,5,-1,16342,18367,13667,23845,0.47082889164193725,0.36433674557474943,-1,-1,0.0
12,6,-1,20150,23843,15393,31059,0.4580274134521401,0.33137432188065097,-1,-1,0.0
12,7,0,30270,20162,26080,30657,0.6002141497461929,0.4596647690219786,-1,1,1.0
12,8,-1,15878,20230,13487,25131,0.4397363465160075,0.3492412864467347,-1,-1,0.0
13,1,-1,22893,22483,15923,27191,0.5045178067700987,0.3693231896831656,-1,1,0.0
13,3,0,20995,19872,16260,23813,0.5137396921721683,0.4057594889326978,-1,1,1.0
13,4,-1,24581,20893,18381,25810,0.5405506443242293,0.41594442307257135,-1,1,0.0
13,5,3,19579,16669,14186,22605,0.540140145663209,0.3855834307303417,-1,1,4.0
13,6,0,16215,11899,14287,15314,0.5767589101515259,0.4826526130873957,-1,1,1.0
13,7,0,14122,6639,11032,9848,0.6802177159096383,0.5283524904214559,1,1,1.0
13,8,-1,10716,7347,9219,10488,0.593256934064109,0.46780331861775004,-1,1,0.0
13,9,1,11694,6447,11002,8379,0.6446171655366297,0.5676693669057324,1,1,0.0
13,10,1,18859,10620,17446,14245,0.639743546253265,0.5505032974661576,1,1,0.0
13,11,1,14364,6178,12195,10435,0.6992503164248856,0.5388864339372514,1,1,0.0
13,12,1,15108,7710,12815,11038,0.6621088614251907,0.5372489833563913,1,1,0.0
13,13,0,17985,11393,14067,15413,0.6121927973313364,0.4771709633649932,-1,1,1.0
13,14,-1,31604,25209,18553,27875,0.5562811328393149,0.39960799517532525,-1,1,0.0
