state,district,I,D,R,D1,R1,DP,DP1,P,PNOW,T
1,1,1,102749,67828,128479,94106,0.6023613969057963,0.5772131994518948,1,1,0.0
1,2,1,116624,50167,142684,74743,0.699222380104442,0.6562386456143902,1,1,0.0
1,3,1,96830,66663,121623,96714,0.5922577725040216,0.5570425534838346,1,1,0.0
1,4,-1,59918,83990,76722,126314,0.41636323206493037,0.37787387458381766,-1,-1,0.0
1,5,0,96738,88162,77308,157009,0.5231909140075717,0.3299291131245279,-1,1,1.0
1,6,1,119537,66664,134914,102364,0.6419782922755517,0.5685904297912153,1,1,0.0
2,1,-1,70348,120791,108105,145523,0.368046290919174,0.4262344851514817,-1,-1,0.0
2,2,0,70691,87939,43150,169292,0.4456344953665763,0.20311426177497857,-1,-1,1.0
3,2,1,101570,37881,134408,41563,0.7283561968003098,0.7638076728551864,1,1,0.0
3,5,0,90156,48685,144217,70036,0.649347094878314,0.6731154289554871,1,1,1.0
3,6,0,97099,83511,121562,91655,0.537616964730635,0.5701327755291558,1,1,1.0
3,8,1,102160,28566,133131,33437,0.781481878126769,0.7992591614235628,1,1,0.0
4,1,1,82697,49131,107806,48087,0.6273098279576418,0.691538426998005,1,1,0.0
4,2,-1,39546,84535,65792,100911,0.3187111644812663,0.39466596282010524,-1,-1,0.0
5,1,1,86768,54912,116674,68080,0.6124223602484472,0.6315100079024,1,1,0.0
5,2,1,87397,78725,154453,45438,0.52610129904528,0.772686113932093,1,1,0.0
6,98,-1,23228,90688,60202,124458,0.20390463148284702,0.32601537961659266,-1,-1,0.0
11,98,-1,64863,91689,102431,110677,0.41432239766978385,0.48065300223360924,-1,-1,0.0
12,1,1,106096,26853,136624,56363,0.7980202934960022,0.7079440584080793,1,1,0.0
12,2,1,112768,56997,141753,87915,0.6642594174299767,0.6172083180939443,1,1,0.0
12,3,1,83349,64730,127164,75934,0.5628684688578394,0.6261213798264877,1,1,0.0
12,4,1,69259,41833,113281,54789,0.6234382313757967,0.6740108288213245,1,1,0.0
12,5,-1,38108,100739,64598,137803,0.2744603772497785,0.3191585021813133,-1,-1,0.0
12,6,-1,56874,89446,85053,125920,0.3886960087479497,0.40314637418058236,-1,-1,0.0
12,7,1,78358,69543,120526,92624,0.5298003394162312,0.5654515599343185,1,1,0.0
12,8,1,69496,23842,108841,44775,0.744562771861407,0.708526455577544,1,1,0.0
12,9,-1,56888,73478,89723,107454,0.43637144654281024,0.4550378593852224,-1,-1,0.0
12,10,1,55074,8066,88245,17129,0.8722521381057966,0.8374456697097956,1,1,0.0
12,11,1,88294,35642,129026,59397,0.7124160857216628,0.6847677831262637,1,1,0.0
12,12,-1,34423,94850,49189,136973,0.26628143541188026,0.26422685617902686,-1,-1,0.0
12,13,1,71808,77301,105291,100050,0.4815805886968593,0.5127616988326734,1,-1,0.0
12,14,0,67008,21355,73174,66319,0.7583264488530267,0.5245711254328174,1,1,1.0
12,15,1,55944,53108,106170,54487,0.513002971059678,0.6608488892485233,1,1,0.0
13,1,0,67180,90115,135528,61671,0.42709558472933024,0.6872651484033895,1,-1,1.0
13,2,1,64807,53322,91241,67755,0.5486121104893803,0.5738572039548164,1,1,0.0
13,3,1,70526,66458,94265,84824,0.5148484494539508,0.5263584028053091,1,1,0.0
13,4,-1,46508,94711,83719,106058,0.3293324552645182,0.44114407963030294,-1,-1,0.0
13,5,-1,60519,84864,87868,110366,0.41627287922246753,0.443253932221516,-1,-1,0.0
13,6,1,80799,44304,112422,60567,0.6458598115153114,0.6498794721051627,1,1,0.0
13,8,1,74872,15165,107295,30191,0.831569243755345,0.7804067323218364,1,1,0.0
13,11,1,58997,16206,84770,19203,0.7845032777947688,0.8153078202995009,1,1,0.0
13,12,1,25697,3580,43203,5336,0.8777197117190969,0.8900677805476009,1,1,0.0
13,13,1,68837,16002,110624,21600,0.811383915416259,0.8366408518877058,1,1,0.0
13,14,1,31339,7516,55723,8977,0.8065628619225325,0.8612519319938177,1,1,0.0
13,15,1,49272,20508,69242,33641,0.7061049011177988,0.6730169221348522,1,1,0.0
13,16,1,59703,9405,93995,19423,0.8639086646987324,0.8287485231621083,1,1,0.0
13,17,1,54228,33071,89126,27734,0.6211755002920996,0.7626732842717782,1,1,0.0
13,20,1,64275,11661,91977,14114,0.8464364728192162,0.8669632673836613,1,1,0.0
13,22,1,58727,11110,92044,11130,0.8409152741383508,0.8921239847248338,1,1,0.0
13,23,0,66354,59455,80424,93006,0.5274185471627626,0.4637259989621173,-1,1,1.0
13,24,1,75397,57451,99761,81111,0.5675433578224738,0.5515557963642798,1,1,0.0
13,25,-1,31213,114641,58216,139434,0.2140016729057825,0.2945408550467999,-1,-1,0.0
13,26,-1,41870,87059,60511,120049,0.32475238309457144,0.33512959680992466,-1,-1,0.0
13,27,1,83413,66177,127048,63626,0.5576108028611538,0.6663100370265479,1,1,0.0
13,28,1,139575,36017,170034,44053,0.7948824547815391,0.79422851457585,1,1,0.0
13,29,1,84705,99518,100663,96476,0.45979600809888016,0.510619410669629,1,-1,0.0
13,30,-1,55785,85478,75951,95564,0.39490170816137277,0.44282424277759963,-1,-1,0.0
13,32,1,76251,67071,101419,81597,0.5320257880855696,0.5541537351925515,1,1,0.0
13,33,0,58286,82501,48855,125163,0.4140012927329938,0.28074681929455575,-1,-1,1.0
13,35,-1,36428,96119,67177,120738,0.2748308147298694,0.3574860974376713,-1,-1,0.0
13,36,1,99497,31527,123246,61701,0.7593799609231896,0.666385505036578,1,1,0.0
13,37,1,70911,17585,100042,23660,0.8012904538058218,0.8087338927422354,1,1,0.0
13,39,1,79385,56431,109986,68018,0.5845040348707075,0.617884991348509,1,1,0.0
14,1,1,104412,37913,117087,40191,0.7336167222905322,0.7444588562926792,1,1,0.0
14,2,0,132594,25785,109855,37907,0.8371943250052091,0.7434590760818073,1,1,1.0
14,3,1,86915,33750,98627,35491,0.7203000041437037,0.7353748191890723,1,1,0.0
14,4,1,87555,119445,144890,69700,0.42297101449275365,0.6751945570623049,1,-1,0.0
14,5,-1,36704,119565,81299,119682,0.23487703895206344,0.40451087416223425,-1,-1,0.0
14,6,1,196432,37746,133624,46103,0.8388149185662188,0.7434831716992994,1,1,0.0
14,7,1,79771,78403,109436,92788,0.5043243516633581,0.5411622754964791,1,1,0.0
14,8,1,89276,56776,93855,92543,0.6112617423931203,0.5035193510659985,1,1,0.0
14,10,-1,35721,116003,74925,125218,0.23543407766734334,0.3743573345058283,-1,-1,0.0
14,11,1,61433,45335,130175,53621,0.5753877566312003,0.7082580687283727,1,1,0.0
14,12,1,194216,47442,122504,58489,0.803681235464996,0.6768438558397286,1,1,0.0
14,13,-1,47151,112711,75435,130705,0.29494814277314185,0.36594062287765594,-1,-1,0.0
14,14,1,68004,49992,114472,43308,0.5763246211735991,0.725516542020535,1,1,0.0
14,15,1,58077,65986,108844,57616,0.4681250654909199,0.6538748047578998,1,-1,0.0
14,16,-1,27386,91910,57836,97527,0.22956343884120173,0.3722636663813134,-1,-1,0.0
14,17,1,79234,53613,86158,82370,0.5964304801764436,0.5112384885597645,1,1,0.0
14,18,1,88299,65088,113787,77594,0.5756615619315848,0.5945574534567172,1,1,0.0
14,19,-1,28577,105424,51686,124098,0.21325960254027956,0.29403131115459885,-1,-1,0.0
14,20,1,97745,37745,134961,44432,0.7214185548748985,0.7523203246503487,1,1,0.0
14,21,0,73712,65622,99160,67763,0.5290309615743465,0.5940463567033902,1,1,1.0
14,22,1,99559,39518,97036,77030,0.7158552456552845,0.5574667080302874,1,1,0.0
14,23,1,61657,73194,95821,73641,0.4572231574107719,0.5654424000660915,1,-1,0.0
14,24,-1,48894,87041,79937,101048,0.35968661492625154,0.441677487084565,-1,-1,0.0
14,25,0,68293,62160,78857,103632,0.5235065502518148,0.4321191962255259,-1,1,1.0
21,1,0,47581,33540,126632,10147,0.5865435583880869,0.9258146352875807,1,1,1.0
21,2,1,80906,11104,127297,23037,0.8793174654928813,0.8467612117019436,1,1,0.0
21,3,1,95701,51098,115591,79434,0.6519186097997943,0.5926983720035893,1,1,0.0
21,4,-1,46788,94435,64924,124847,0.33130580712773416,0.3421176049027512,-1,-1,0.0
21,5,1,98702,18802,119336,35756,0.8399884259259259,0.7694529698501534,1,1,0.0
21,6,-1,44543,87193,69359,106667,0.33812321612922813,0.39402701873586854,-1,-1,0.0
21,7,1,64716,10273,88239,15854,0.8630065742975637,0.8476938891183845,1,1,0.0
21,8,1,81457,13302,105595,25512,0.8596228326596946,0.8054108476282731,1,1,0.0
21,9,1,87543,28673,121915,47054,0.7532783781923316,0.7215228828956791,1,1,0.0
21,10,1,89479,88829,106804,106603,0.5018226888305628,0.5004709311315936,1,1,0.0
21,11,1,112365,40044,135755,65680,0.7372596106529142,0.6739394842008588,1,1,0.0
21,12,-1,28424,110503,56644,151899,0.20459665867685908,0.27161784380199766,-1,-1,0.0
21,13,-1,40675,64060,49777,109726,0.3883611018284241,0.3120756349410356,-1,-1,0.0
21,14,-1,39438,118741,60505,176076,0.24932513165464443,0.2557475029693847,-1,-1,0.0
21,15,-1,48756,80856,87676,102555,0.3761688732524766,0.46089228359205386,-1,-1,0.0
21,16,-1,40471,76752,54002,114324,0.34524794622215776,0.3208179366229816,-1,-1,0.0
21,17,-1,39260,94375,81220,113145,0.2937853107344633,0.4178735883518123,-1,-1,0.0
21,18,-1,44527,85973,79102,108028,0.3412030651340996,0.4227114839950836,-1,-1,0.0
21,20,-1,48426,111054,78634,137223,0.3036493604213695,0.36428746809230184,-1,-1,0.0
21,21,-1,27054,97473,46996,137037,0.21725408947457178,0.2553672439182103,-1,-1,0.0
21,22,0,73331,86051,129187,81102,0.46009587029903,0.6143307543428329,1,-1,1.0
21,23,1,74247,25858,128113,34825,0.7416912242145747,0.7862683965680197,1,1,0.0
21,24,1,110298,57763,152344,73766,0.6562974158192562,0.673760559019946,1,1,0.0
22,1,1,72367,17419,121155,48756,0.8059942530015816,0.713049773116514,1,1,0.0
22,2,1,82402,52842,117617,95505,0.6092839608411463,0.5518763900488922,1,1,0.0
22,3,1,64336,50145,101777,77094,0.5619797171583057,0.5689966512179169,1,1,0.0
22,4,-1,42238,80527,88361,107762,0.344055716205759,0.4505386925551822,-1,-1,0.0
22,5,-1,45479,94950,78807,127194,0.3238576077590811,0.38255639535730407,-1,-1,0.0
22,6,1,66421,60630,105773,86854,0.5227900606842921,0.5491078613070857,1,1,0.0
