state,district,I,D,R,D1,R1,DP,DP1,P,PNOW,T
14,19,1,21007,22652,14993,14503,0.4811608144941478,0.5083062110116626,1,-1,0.0
14,20,0,18490,16327,13483,14225,0.5310624120400954,0.4866103652374765,-1,1,1.0
14,21,-1,13938,14150,9339,10403,0.4962261463970379,0.47305237564583125,-1,-1,0.0
14,22,0,16165,19978,14802,15214,0.44725119663558643,0.4931369936034115,-1,-1,1.0
14,23,-1,17348,16453,11801,14308,0.5132392532765303,0.4519897353403041,-1,1,0.0
14,24,-1,14679,22839,7051,14694,0.39125219894450664,0.324258450218441,-1,-1,0.0
14,25,0,13068,13441,10025,9222,0.49296465351390095,0.5208603938276095,1,-1,1.0
14,26,1,18374,14857,15118,8306,0.5529174565917366,0.6454064207650273,1,1,0.0
14,27,0,10751,17702,8822,10560,0.3778511931957966,0.4551645856980704,-1,-1,1.0
14,28,0,12406,16514,8043,9379,0.42897648686030426,0.4616576742050281,-1,-1,1.0
14,29,-1,7518,21123,3972,20543,0.2624908348172201,0.162023251070773,-1,-1,0.0
21,1,-1,13380,20380,9060,13063,0.3963270142180095,0.4095285449532161,-1,-1,0.0
21,2,-1,22722,44159,11940,21612,0.3397377431557542,0.35586552217453504,-1,-1,0.0
21,3,-1,25954,35885,16614,18511,0.4197027765649509,0.47299644128113877,-1,-1,0.0
21,4,0,18722,11793,13313,7019,0.613534327379977,0.6547806413535314,1,1,1.0
21,5,1,12884,6850,9921,4390,0.6528833485355224,0.6932429599608693,1,1,0.0
21,6,1,39749,37347,23103,17328,0.5155779806993878,0.5714179713586109,1,1,0.0
21,7,1,37460,47514,22377,20143,0.44084072775201827,0.5262699905926623,1,-1,0.0
21,8,1,14970,8636,12524,3558,0.6341608065745997,0.7787588608382042,1,1,0.0
21,9,-1,12295,20609,8242,11358,0.3736627765621201,0.42051020408163264,-1,-1,0.0
21,10,-1,22398,44749,13096,18038,0.33356665227039184,0.4206333911479412,-1,-1,0.0
21,12,-1,16033,35741,8726,20811,0.30967280874570247,0.295426075769374,-1,-1,0.0
21,13,-1,12436,28123,8735,18143,0.3066150546118001,0.32498697819778255,-1,-1,0.0
21,14,1,22591,23099,17221,16132,0.49444079667323265,0.5163253680328607,1,-1,0.0
21,15,-1,21604,28143,14537,16217,0.4342774438659618,0.4726864798075047,-1,-1,0.0
21,16,1,24073,25091,18399,16462,0.48964689610283946,0.5277817618542211,1,-1,0.0
21,18,-1,23668,29318,20005,22035,0.44668402974370586,0.47585632730732635,-1,-1,0.0
21,19,-1,28870,33162,19931,25576,0.4654049522826928,0.4379765750324126,-1,-1,0.0
21,20,1,24364,19019,20340,12885,0.5616024710139916,0.6121896162528216,1,1,0.0
21,21,-1,23936,26367,18361,20800,0.4758364312267658,0.4688593243277751,-1,-1,0.0
21,22,-1,29451,31958,21364,23362,0.47958768258724294,0.477663998569065,-1,-1,0.0
21,23,1,28805,24328,24414,18036,0.5421301262868651,0.5751236749116608,1,1,0.0
21,24,-1,18540,23768,17369,18311,0.43821499480003784,0.48679932735426007,-1,-1,0.0
21,25,0,24034,27905,17922,20271,0.4627351315966807,0.46924829157175396,-1,-1,1.0
22,1,0,23278,22955,20488,17661,0.5034931758700495,0.5370520852446984,1,1,1.0
22,2,1,23759,24764,21451,19145,0.48964408630958517,0.5284018129865011,1,-1,0.0
22,3,1,24738,21831,23679,12260,0.5312117503059975,0.6588664125323465,1,1,0.0
22,4,1,24925,22730,22795,16856,0.5230301122652398,0.5748909233058435,1,1,0.0
22,5,1,20270,20977,21785,17552,0.4914296797342837,0.553804306378219,1,-1,0.0
22,6,1,22853,23831,18371,14880,0.48952531916716646,0.5524946618146823,1,-1,0.0
22,7,-1,34732,40862,21343,26451,0.4594544540572003,0.44656232999958156,-1,-1,0.0
22,8,0,23854,26135,21840,13160,0.47718498069575305,0.624,1,-1,1.0
22,9,0,24547,27712,21992,21035,0.46971813467536694,0.5111209240709322,1,-1,1.0
22,10,-1,23077,31895,17735,22318,0.4197955322709743,0.44278830549521886,-1,-1,0.0
22,11,1,24578,25005,20666,16999,0.49569408869975595,0.5486791450949157,1,-1,0.0
22,12,1,20603,23863,18612,15052,0.4633427787523051,0.5528754752851711,1,-1,0.0
22,13,1,30537,30246,25134,19771,0.5023937614135532,0.5597149537913373,1,1,0.0
23,1,1,29571,26679,19197,9483,0.5257066666666667,0.6693514644351465,1,1,0.0
23,2,1,27133,27182,18085,17876,0.49954892755224156,0.5029059258641306,1,-1,0.0
23,3,-1,23117,24897,13245,15644,0.48146373974257506,0.45847900584997753,-1,-1,0.0
23,4,-1,20445,26764,13452,18577,0.43307420195301743,0.4199943800930407,-1,-1,0.0
23,5,-1,21639,24258,9031,17223,0.47146872344597685,0.3439856783728194,-1,-1,0.0
23,6,-1,30664,38110,15013,19154,0.44586617035507603,0.43940059121374425,-1,-1,0.0
23,7,-1,14020,30101,9488,20294,0.3177625167153963,0.31858169364045397,-1,-1,0.0
23,8,-1,23692,28288,15729,20249,0.45579068872643325,0.43718383456556786,-1,-1,0.0
23,9,-1,15726,24624,6602,16148,0.3897397769516729,0.2901978021978022,-1,-1,0.0
23,10,0,16056,24240,7564,13854,0.3984514592019059,0.3531608927070688,-1,-1,1.0
23,11,-1,14499,24840,9977,18290,0.3685655456417296,0.3529557434464216,-1,-1,0.0
23,13,-1,20921,32317,7417,17091,0.392971185994966,0.30263587400032643,-1,-1,0.0
24,1,-1,24290,33903,24054,29822,0.41740415513893425,0.4464696710965922,-1,-1,0.0
24,2,0,28156,29612,27811,26656,0.48739786733139456,0.5106027502891659,1,-1,1.0
24,3,1,37982,28571,29707,23535,0.5707030486980301,0.5579617595131663,1,1,0.0
24,4,-1,29486,25378,24114,25096,0.5374380285797609,0.4900223531802479,-1,1,0.0
24,5,-1,22852,20424,19281,19859,0.528052500231075,0.49261624936126724,-1,1,0.0
24,6,-1,20811,21315,17766,19456,0.49401794616151545,0.47729837193057867,-1,-1,0.0
24,8,1,25164,21525,22490,20453,0.538970635481591,0.5237174859697739,1,1,0.0
24,9,1,31921,19882,29399,16152,0.6161998339864486,0.6454084432833527,1,1,0.0
24,10,-1,15375,21185,12375,18001,0.42054157549234134,0.40739399525941533,-1,-1,0.0
24,11,-1,20144,19022,17598,17708,0.5143236480620946,0.4984421911289866,-1,1,0.0
24,12,1,31362,26415,25608,22499,0.5428111532270626,0.5323133847465026,1,1,0.0
24,13,1,26882,21523,22085,22011,0.5553558516682161,0.5008390783744557,1,1,0.0
24,14,-1,32301,26010,20339,21717,0.5539435098008952,0.4836170819859235,-1,1,0.0
24,15,-1,23221,22934,21046,21145,0.5031090889394432,0.4988267640018013,-1,1,0.0
24,16,-1,24948,31945,20658,28609,0.4385073734905876,0.419307041224349,-1,-1,0.0
24,17,1,31749,23705,29504,21375,0.57252858224835,0.5798856109593349,1,1,0.0
24,18,-1,24538,26991,22476,23650,0.47619786916105494,0.4872739886398127,-1,-1,0.0
24,19,-1,21828,26983,16897,24471,0.44719427997787387,0.4084558112550764,-1,-1,0.0
24,20,1,26950,17235,23541,14215,0.6099354984723322,0.623503549104778,1,1,0.0
24,21,1,22263,10138,18962,9039,0.68710842257955,0.6771901003535588,1,1,0.0
24,22,-1,23611,29270,16093,17166,0.446493069344377,0.48386902793228903,-1,-1,0.0
25,1,-1,12587,24851,9911,16547,0.3362091992093595,0.37459369566860684,-1,-1,0.0
25,2,1,18546,20718,16809,14071,0.47234107579462103,0.5443329015544042,1,-1,0.0
25,3,-1,15198,26785,13216,17511,0.3620036681513946,0.4301103264230156,-1,-1,0.0
25,4,-1,10757,12361,7490,9911,0.4653084176831906,0.4304350324693983,-1,-1,0.0
25,5,-1,7420,19585,5988,15620,0.27476393260507315,0.2771195853387634,-1,-1,0.0
25,6,1,17080,20317,15115,13998,0.45672112736315745,0.5191838697489094,1,-1,0.0
25,7,-1,9549,24157,7558,15113,0.28330267608140985,0.3333774425477482,-1,-1,0.0
25,8,-1,10083,23089,9880,13863,0.3039611720728325,0.4161226466748094,-1,-1,0.0
25,9,1,18078,20614,15462,13525,0.46722836762121367,0.5334115293062407,1,-1,0.0
25,10,-1,9367,23320,7326,13377,0.2865665249181632,0.35386175916533835,-1,-1,0.0
25,11,-1,8726,22740,6746,15834,0.2773151973558762,0.2987599645704163,-1,-1,0.0
31,1,-1,14276,20421,12381,14866,0.4114476755915497,0.45439864939259367,-1,-1,0.0
31,2,-1,18591,25548,16940,20145,0.4211921430027867,0.4567884589456654,-1,-1,0.0
31,3,-1,14825,31567,15427,22386,0.31955940679427486,0.4079813820643694,-1,-1,0.0
31,4,-1,16490,23416,13653,20001,0.4132210695133564,0.4056872882866821,-1,-1,0.0
31,5,-1,14654,27438,14497,20752,0.3481421647819063,0.411274078697268,-1,-1,0.0
31,6,-1,14927,21757,14552,16616,0.40690764365936105,0.46688911704312114,-1,-1,0.0
31,7,-1,14677,25993,10871,17225,0.36088025571674454,0.3869234054669704,-1,-1,0.0
31,8,-1,15940,24195,14324,19817,0.3971595863959138,0.41955420169297913,-1,-1,0.0
31,9,-1,18743,23446,14677,19265,0.44426272251060706,0.4324141182016381,-1,-1,0.0
31,10,-1,17300,32332,14401,24192,0.34856544165054804,0.3731505713471355,-1,-1,0.0
31,11,1,25935,26066,21259,17600,0.49874040883829157,0.5470804704186932,1,-1,0.0
32,1,-1,23272,37705,20279,31539,0.381652098332158,0.3913504959666525,-1,-1,0.0
32,2,1,38815,42780,28412,24732,0.47570316808627977,0.5346229113352401,1,-1,0.0
32,3,-1,32837,40272,21492,30644,0.4491512672858335,0.41222955347552553,-1,-1,0.0
32,4,1,29370,26831,23894,19331,0.5225885660397502,0.552781954887218,1,1,0.0
32,5,1,32198,29861,25142,22756,0.5188288564108349,0.5249070942419307,1,1,0.0
32,6,1,40005,28332,27359,21353,0.5854076122744634,0.5616480538676302,1,1,0.0
32,7,1,38099,31621,27740,26181,0.5464572576018359,0.5144563342667977,1,1,0.0
32,8,1,26993,24220,21512,11520,0.5270732040692793,0.6512472753693388,1,1,0.0
33,1,-1,13290,25278,12540,23939,0.34458618543870567,0.34375942322980346,-1,-1,0.0
33,3,-1,10354,25527,13791,21151,0.28856497867952396,0.394682616908019,-1,-1,0.0
33,4,1,23516,11737,16988,11058,0.6670637959889938,0.60571917564002,1,1,0.0
33,5,0,11849,19131,4423,12576,0.38247256294383475,0.26019177598682275,-1,-1,1.0
33,6,0,13107,20889,11409,15364,0.3855453582774444,0.4261382736338849,-1,-1,1.0
34,1,0,22840,18566,18712,12783,0.551610877650582,0.5941260517542467,1,1,1.0
34,3,1,21658,17769,18072,11933,0.5493189945976108,0.6022996167305449,1,1,0.0
34,4,1,22155,18632,17293,13907,0.543187780420232,0.5542628205128205,1,1,0.0
34,5,1,46065,31292,36966,5387,0.5954858642398232,0.8728071211012207,1,1,0.0
34,6,1,18869,15948,15402,9474,0.5419478990148491,0.6191509889049687,1,1,0.0
34,7,1,26766,25953,21953,18025,0.5077106925396916,0.5491270198609235,1,1,0.0
34,8,1,17599,16255,15546,13918,0.5198499438766467,0.527626934564214,1,1,0.0
34,9,1,23755,21704,20058,14733,0.5225587892386546,0.5765284125204795,1,1,0.0
34,10,-1,43271,63663,30153,44912,0.4046514672601792,0.4016918670485579,-1,-1,0.0
34,11,1,23928,17434,17163,15152,0.5785020066727915,0.5311155809995358,1,1,0.0
34,12,-1,12465,16345,9768,12047,0.4326622700451232,0.4477652991061196,-1,-1,0.0
34,13,1,17850,17537,15796,14832,0.5044225280470229,0.5157372339036176,1,1,0.0
34,14,1,30889,29727,23295,22266,0.5095849280717962,0.5112925528412458,1,1,0.0
34,15,1,26240,24013,19827,18471,0.5221578811215251,0.5177032743224189,1,1,0.0
34,16,1,17303,16058,16340,13057,0.5186595126045382,0.5558390311936592,1,1,0.0
35,2,1,25617,17578,16773,8979,0.5930547517073735,0.6513280521901211,1,1,0.0
35,3,1,28055,25541,26488,18007,0.5234532427793119,0.5953028430160692,1,1,0.0
35,5,1,22686,18293,16387,16217,0.5536006247102174,0.5026070420807263,1,1,0.0
36,1,-1,13236,20709,12217,16565,0.38992487847989393,0.4244666805642415,-1,-1,0.0
36,2,-1,7638,22227,7073,18680,0.25575087895529885,0.27464761387022874,-1,-1,0.0
36,3,-1,8293,20393,7394,15547,0.28909572613818585,0.3223050433721285,-1,-1,0.0
37,1,-1,19846,28674,13678,22058,0.40902720527617475,0.38275128721737184,-1,-1,0.0
37,2,-1,16342,28366,11810,20054,0.36552742238525543,0.37063771026864173,-1,-1,0.0
37,3,1,16581,12203,12454,10732,0.5760491939966648,0.5371344777020616,1,1,0.0
40,5,1,10614,7601,6534,2771,0.5827065605270382,0.7022031166039764,1,1,0.0
40,7,1,10052,6064,4569,685,0.6237279722015389,0.8696231442710316,1,1,0.0
40,8,1,9168,3450,5864,1753,0.7265810746552543,0.7698568990416175,1,1,0.0
40,9,-1,16430,17848,14153,15321,0.4793161794737149,0.4801859265793581,-1,-1,0.0
40,10,1,11282,4583,7105,3124,0.7111251181846833,0.6945938019356731,1,1,0.0
41,7,1,10894,7231,8905,6922,0.601048275862069,0.5626461110760094,1,1,0.0
41,9,1,11139,1565,6756,1316,0.8768104534005038,0.8369672943508424,1,1,0.0
42,3,1,16438,9918,7588,4087,0.6236910001517681,0.6499357601713062,1,1,0.0
47,2,1,13255,1999,6964,879,0.8689524059263144,0.8879255386969271,1,1,0.0
47,3,1,12269,8889,8620,6305,0.5798752245013706,0.5775544388609716,1,1,0.0
47,5,1,23932,21429,18592,13990,0.52758977976676,0.5706218157264747,1,1,0.0
47,6,1,13337,7521,8392,4521,0.6394189279892607,0.6498877100596299,1,1,0.0
47,7,0,20518,17021,14789,12863,0.5465782253123418,0.5348256907276147,1,1,1.0
47,8,1,17249,15411,14976,13160,0.5281383955909369,0.5322718225760591,1,1,0.0
47,9,1,18855,16381,15136,12777,0.5351061414462481,0.5422562963493712,1,1,0.0
47,10,-1,18023,18014,14579,15347,0.5001248716596831,0.4871683485931966,-1,1,0.0
49,8,1,18980,3276,10078,725,0.852803738317757,0.932889012311395,1,1,0.0
49,11,0,14695,1443,6677,484,0.9105837154542075,0.9324116743471582,1,1,1.0
49,12,0,20175,1843,11997,2043,0.9162957580161686,0.8544871794871794,1,1,1.0
49,13,0,33942,3125,15680,2335,0.915693204197804,0.8703857896197613,1,1,1.0
51,1,1,30029,16128,18407,8522,0.6505838767684208,0.6835381930261056,1,1,0.0
51,2,1,24138,19953,15019,10593,0.5474586650336803,0.5864048102451975,1,1,0.0
51,3,1,22194,22180,16020,14414,0.5001577500338036,0.5263849641847933,1,1,0.0
51,4,1,25012,21958,17218,11496,0.5325101128379817,0.5996378073413666,1,1,0.0
51,5,1,29204,27861,23765,6611,0.5117672829229826,0.7823610745325257,1,1,0.0
51,7,1,28734,19304,20040,12295,0.5981514634247888,0.6197618679449513,1,1,0.0
51,8,1,21187,18036,14393,10460,0.540167758713,0.5791252565082686,1,1,0.0
51,9,1,32957,27119,22739,19291,0.5485884546241427,0.5410183202474423,1,1,0.0
51,10,-1,11981,19113,7755,13150,0.38531549495079437,0.3709638842382205,-1,-1,0.0
52,1,1,17047,16981,17543,17146,0.5009697895850476,0.5057222750727897,1,1,0.0
52,2,1,24648,20420,23124,17956,0.5469068962456732,0.5629016553067187,1,1,0.0
52,3,1,16546,13857,16279,12901,0.5442226096108936,0.5578821110349554,1,1,0.0
52,4,1,19774,17030,19791,12595,0.5372785566786219,0.6110973877601432,1,1,0.0
52,5,-1,13909,17407,15179,16236,0.4441499552944182,0.4831768263568359,-1,-1,0.0
52,6,0,17214,19932,19494,18752,0.4634146341463415,0.5097003608220467,1,-1,1.0
53,1,1,17949,18218,15489,14251,0.49628114026598835,0.5208137188971083,1,-1,0.0
53,2,1,15158,10224,12719,8569,0.597194862500985,0.5974727546035326,1,1,0.0
53,3,1,21182,10386,17474,6479,0.6709959452610238,0.7295119609234751,1,1,0.0
53,4,0,19076,12399,13758,9395,0.6060683081810961,0.5942210512676543,1,1,1.0
53,5,1,17828,12716,14040,9286,0.5836825563122053,0.6019034553716882,1,1,0.0
53,6,1,18212,10930,14578,8291,0.6249399492141926,0.6374568192750011,1,1,0.0
53,7,1,17810,7030,11861,6179,0.716988727858293,0.6574833702882483,1,1,0.0
53,8,-1,14816,16691,12529,13294,0.47024470752531183,0.48518762343647137,-1,-1,0.0
54,2,-1,1195,19835,6949,14870,0.05682358535425582,0.3184838901874513,-1,-1,0.0
54,3,1,19018,16004,19407,2111,0.5430300953686255,0.9018960869969328,1,1,0.0
54,8,1,13474,13255,14421,11930,0.5040966740244678,0.5472657584152404,1,1,0.0
54,9,1,17826,5817,15582,3062,0.7539652328384723,0.8357648573267539,1,1,0.0
56,1,1,22138,21574,21115,20654,0.506451317715959,0.5055184466949173,1,1,0.0
56,2,0,23194,24055,20666,19305,0.4908886960570594,0.5170248430111831,1,-1,1.0
56,3,0,22762,23442,21890,21457,0.4926413297549996,0.5049945786328927,1,-1,1.0
56,4,0,22855,23139,17532,18356,0.4969126407792321,0.48851983950066874,-1,-1,1.0
56,5,-1,23857,25563,24839,27975,0.4827397814649939,0.47031090241223916,-1,-1,0.0
61,98,1,34377,14907,33306,7586,0.6975286096907719,0.8144869412109949,1,1,0.0
62,1,1,30146,26121,26169,21569,0.5357669682051647,0.5481796472411915,1,1,0.0
62,2,-1,29334,42665,28290,30749,0.4074223253100738,0.4791747827707109,-1,-1,0.0
65,98,-1,13100,14106,8031,8915,0.4815114313019187,0.4739171485896377,-1,-1,0.0
66,98,-1,32731,32056,19805,23812,0.5052093784246839,0.454066075154183,-1,1,0.0
67,1,0,40035,29902,27440,29481,0.5724437708223115,0.48207164315454754,-1,1,1.0
67,2,1,39847,27778,25617,25459,0.5892347504621072,0.5015467146996633,1,1,0.0
68,98,-1,24156,24693,17246,21362,0.49450346987655835,0.4466949854952342,-1,-1,0.0
71,4,-1,10579,51968,13550,41044,0.1691368091195421,0.24819577242920468,-1,-1,0.0
71,7,1,38787,27676,39389,25106,0.5835878609150956,0.6107295139158074,1,1,0.0
71,11,1,42051,33765,47165,25001,0.5546454574232352,0.6535626195161156,1,1,0.0
72,3,-1,9824,35832,23697,26636,0.21517434729279833,0.4708044424135259,-1,-1,0.0
73,1,0,35718,38769,18336,25320,0.47951991622699264,0.4200109950522265,-1,-1,1.0
73,2,-1,28075,31655,15032,23551,0.4700318098108153,0.3896016380271104,-1,-1,0.0
73,3,-1,29949,47415,21978,33556,0.3871180393981697,0.3957575539309252,-1,-1,0.0
73,4,-1,21189,33980,16896,25541,0.38407438960285667,0.3981431298159625,-1,-1,0.0
73,5,1,37479,32298,24410,20033,0.5371254138183069,0.5492428503926378,1,1,0.0
