state,district,I,D,R,D1,R1,DP,DP1,P,PNOW,T
24,17,-1,29674,36249,36532,50226,0.4501312136886974,0.42107932409691323,-1,-1,0.0
24,18,-1,19341,36599,26656,56206,0.345745441544512,0.3216914870507591,-1,-1,0.0
24,19,-1,17513,45788,21926,67581,0.276662296014281,0.2449640810215961,-1,-1,0.0
24,21,1,17819,10733,24889,21629,0.6240893807789297,0.5350401994926695,1,1,0.0
25,2,0,8285,29785,18696,44617,0.217625426845285,0.2952948051742928,-1,-1,1.0
25,4,-1,7099,20324,11524,30837,0.2588702913612661,0.2720426807676873,-1,-1,0.0
25,6,-1,10895,34445,19128,45982,0.24029554477282752,0.2937797573337429,-1,-1,0.0
31,1,-1,11408,27358,17100,42711,0.2942784914615901,0.285900586848573,-1,-1,0.0
31,2,-1,19612,29200,32842,49416,0.4017864459559125,0.3992559994164701,-1,-1,0.0
31,3,-1,13696,32180,25213,54921,0.298543900950388,0.3146354855616842,-1,-1,0.0
31,4,-1,20076,30611,20646,50811,0.3960778897942273,0.2889290062555103,-1,-1,0.0
31,5,-1,12263,31253,22175,52180,0.2818043937861936,0.2982314571985744,-1,-1,0.0
31,6,-1,14193,27967,18976,42848,0.336646110056926,0.30693581780538304,-1,-1,0.0
31,7,-1,10255,34159,18454,66550,0.2308956635295177,0.21709566608630182,-1,-1,0.0
31,8,-1,18743,30568,25321,42222,0.3800977469530125,0.37488710895281524,-1,-1,0.0
31,9,0,14837,30373,22741,49153,0.32817960628179604,0.3163129051103013,-1,-1,1.0
31,11,-1,19542,35381,35086,56152,0.3558072210185168,0.3845546811635503,-1,-1,0.0
32,3,-1,34765,35510,36876,49482,0.49469939523301315,0.4270131313833113,-1,-1,0.0
32,4,-1,15643,29285,18728,34731,0.3481793091168091,0.3503245477842833,-1,-1,0.0
32,5,-1,20033,33817,25842,38754,0.3720148560817084,0.4000557310050158,-1,-1,0.0
32,6,-1,31065,31159,32285,35690,0.4992446644381589,0.4749540272158882,-1,-1,0.0
32,7,0,27374,49072,40583,48826,0.35808282970986055,0.4539028509434173,-1,-1,1.0
32,8,1,32095,21350,44312,28868,0.6005239030779306,0.6055206340530199,1,1,0.0
33,1,-1,16070,46956,7659,41484,0.2549741376574747,0.15585129112996765,-1,-1,0.0
33,5,-1,5942,47162,10967,68333,0.11189364266345285,0.13829760403530894,-1,-1,0.0
33,10,-1,4013,36897,4485,47749,0.09809337570276216,0.0858636137381782,-1,-1,0.0
34,1,1,29629,19384,37831,28175,0.6045130883643115,0.5731448656182772,1,1,0.0
34,2,1,31999,19243,41643,24195,0.6244682096717536,0.6325070627904857,1,1,0.0
34,3,0,26596,20611,33285,29773,0.5633910225178469,0.527847378603825,1,1,1.0
34,4,0,23573,30320,33948,35752,0.43740374445660846,0.48705882352941177,-1,-1,1.0
34,5,0,78700,61189,85581,87124,0.5625889097784672,0.4955328450247532,-1,1,1.0
34,6,1,24161,19524,28911,24815,0.5530731372324597,0.5381193463127723,1,1,0.0
34,7,1,37392,34339,46264,42686,0.5212808966834424,0.5201124227093873,1,1,0.0
34,8,0,26156,20422,28895,27955,0.5615526643479755,0.5082673702726473,1,1,1.0
34,9,0,28720,18163,38228,29509,0.612588784847386,0.5643592128378877,1,1,1.0
34,10,0,46880,91419,70976,123199,0.33897569758277357,0.36552594309257114,-1,-1,1.0
34,11,1,22854,20554,31940,29972,0.5264928123848138,0.515893526295387,1,1,0.0
34,12,0,9120,14494,14022,25749,0.3862115694079783,0.3525684544014483,-1,-1,1.0
34,13,-1,23338,22764,24598,27743,0.5062253264500456,0.4699566305573069,-1,1,0.0
34,14,0,40871,38501,46020,46541,0.5149296981303231,0.4971856397402794,-1,1,1.0
34,15,-1,24786,36995,30051,39148,0.4011913047700749,0.43426928134799636,-1,-1,0.0
34,16,1,25032,19251,28353,22426,0.5652733554637219,0.5583607396758502,1,1,0.0
35,1,1,30840,24169,33584,29755,0.5606355323674308,0.5302262429151076,1,1,0.0
35,2,-1,22641,33211,24756,38382,0.40537491942992193,0.3920935094554785,-1,-1,0.0
35,3,1,43915,21075,46631,34541,0.6757193414371442,0.5744714926329276,1,1,0.0
35,4,-1,31107,30397,28962,32235,0.5057719823100937,0.47325849306338547,-1,1,0.0
35,5,1,36058,23781,34766,29871,0.6025835993248551,0.537865309342946,1,1,0.0
35,6,-1,28746,55330,32275,54686,0.3419049431466768,0.37114338611561504,-1,-1,0.0
36,1,-1,6136,37326,14511,44573,0.1411808016198058,0.24559948547830207,-1,-1,0.0
36,3,-1,5960,42923,13730,37925,0.1219237771822515,0.26580195528022454,-1,-1,0.0
37,1,-1,26103,37185,19904,39138,0.41244785741372775,0.33711595135666134,-1,-1,0.0
37,2,-1,21585,38928,8043,44869,0.3567002131773338,0.1520071061384941,-1,-1,0.0
37,3,-1,20902,22932,10026,28150,0.4768444586394123,0.2626257334450964,-1,-1,0.0
40,2,1,7741,4093,11795,6145,0.6541321615683623,0.657469342251951,1,1,0.0
40,7,1,8302,3758,13013,7294,0.688391376451078,0.6408135125818684,1,1,0.0
40,9,1,28304,24685,31407,28341,0.5341485968785974,0.5256577626029323,1,1,0.0
41,1,1,8297,1578,9932,1604,0.8402025316455696,0.8609570041608876,1,1,0.0
41,3,0,7619,437,10425,1457,0.9457547169811321,0.877377545867699,1,1,1.0
41,4,1,8392,3933,9945,3208,0.680892494929006,0.756101269672318,1,1,0.0
41,5,1,9012,1183,8492,2355,0.8839627268268759,0.7828892781414216,1,1,0.0
41,7,1,14937,8162,15984,11987,0.6466513701891857,0.5714490007507775,1,1,0.0
41,8,1,8800,964,13353,3040,0.9012699713232282,0.8145549929848106,1,1,0.0
42,2,1,4013,1081,11412,4057,0.7877895563407931,0.7377335315792876,1,1,0.0
42,3,0,5696,3146,13202,8789,0.6441981452160145,0.6003365012959847,1,1,1.0
42,5,1,4282,574,16287,4922,0.8817957166392092,0.7679287095101136,1,1,0.0
43,2,1,6727,1080,11021,1137,0.8616626104777764,0.9064813291659812,1,1,0.0
43,3,0,7156,1084,12660,2389,0.8684466019417476,0.8412519104259419,1,1,1.0
43,4,1,19578,2783,25318,12183,0.8755422387191986,0.675128663235647,1,1,0.0
47,3,1,14520,5498,17685,8431,0.7253471875312218,0.6771710828610813,1,1,0.0
47,4,1,18000,7881,24057,10505,0.6954909006607164,0.696053469127944,1,1,0.0
47,5,1,32727,22016,44048,30255,0.5978298595254188,0.5928159024534676,1,1,0.0
47,6,1,12888,7810,21682,8153,0.6226688568943859,0.7267303502597621,1,1,0.0
47,7,1,31332,24769,36491,29652,0.5584927184898665,0.5516985924436448,1,1,0.0
47,8,1,30520,21543,34692,26666,0.5862128574995679,0.5654030444277844,1,1,0.0
47,9,1,26354,20045,37370,27427,0.5679863790167892,0.57672423106008,1,1,0.0
47,10,1,36829,29200,41030,32871,0.557770070726499,0.5552022300104194,1,1,0.0
49,1,1,9828,579,28218,2826,0.9443643701354857,0.9089679165056049,1,1,0.0
49,4,1,13499,1524,31825,3111,0.8985555481594888,0.9109514540874742,1,1,0.0
49,7,1,7678,478,23947,2941,0.9413928396272683,0.8906203510859864,1,1,0.0
49,8,1,8459,842,35189,5712,0.9094720997742178,0.8603457128187575,1,1,0.0
49,9,1,10577,2228,31444,6742,0.8260054666146037,0.8234431467029801,1,1,0.0
49,10,1,12051,886,36681,3850,0.9315142614207312,0.9050109792504503,1,1,0.0
49,11,1,8481,526,29247,3918,0.941600977017875,0.8818634102216192,1,1,0.0
49,13,1,12406,797,32721,4197,0.9396349314549723,0.8863156183975297,1,1,0.0
49,14,-1,10633,14224,19165,31784,0.42776682624612783,0.3761604741996899,-1,-1,0.0
49,16,1,15732,2542,27506,5800,0.8608952610265952,0.8258572029063832,1,1,0.0
49,18,1,18027,1237,42399,4887,0.9357869601328903,0.8966501712980586,1,1,0.0
51,1,0,28306,13460,41861,20669,0.6777282957429488,0.669454661762354,1,1,1.0
51,3,1,24303,18941,33084,29753,0.5619970400517991,0.5265050845839235,1,1,0.0
51,4,0,24348,19658,34954,29865,0.5532881879743672,0.5392554652185316,1,1,1.0
51,5,-1,42339,51328,50508,60403,0.45201618499578294,0.45539216128246973,-1,-1,0.0
51,6,0,26063,19487,36400,21951,0.5721844127332602,0.6238110743603366,1,1,1.0
51,9,1,31063,21498,45899,38295,0.5909895169422195,0.5451576121813906,1,1,0.0
51,10,0,14578,20463,20577,31057,0.4160269398704375,0.39851648138823254,-1,-1,1.0
52,1,1,30845,21359,27963,21060,0.5908551068883611,0.5704057279236276,1,1,0.0
52,2,0,50305,34327,35051,29421,0.5943969184232915,0.5436623650576995,1,1,1.0
52,4,1,32620,19531,28054,17773,0.6254913616229795,0.6121718637484452,1,1,0.0
52,5,1,26905,21911,24971,23412,0.5511512618813503,0.5161110307339355,1,1,0.0
52,6,-1,24749,35247,28016,33800,0.4125108340556037,0.4532159958586774,-1,-1,0.0
53,1,-1,33475,32692,45806,45949,0.505916846766515,0.4992207509127568,-1,1,0.0
53,2,1,24024,18220,30352,24413,0.5686961461982767,0.554222587418972,1,1,0.0
53,3,0,28883,13964,38674,15433,0.6740962027679884,0.7147688838782412,1,1,1.0
53,4,1,29208,19997,36437,23313,0.5935982115638655,0.6098242677824268,1,1,0.0
53,5,1,29988,19491,44683,28510,0.6060753046747105,0.6104818766821963,1,1,0.0
53,6,0,21838,18188,31188,21915,0.5455953630140409,0.5873114513304333,1,1,1.0
53,7,1,17962,7416,26582,10316,0.7077783907321302,0.7204184508645455,1,1,0.0
53,8,-1,18957,27377,29710,34020,0.4091379980144171,0.4661854699513573,-1,-1,0.0
54,1,-1,1439,10553,11362,23445,0.11999666444296198,0.32642859194989515,-1,-1,0.0
54,3,1,13012,4194,22857,17341,0.7562478205277229,0.5686103786258023,1,1,0.0
56,1,-1,29117,31839,38417,47318,0.47767241945009514,0.44809004490581444,-1,-1,0.0
56,2,-1,27744,32803,40474,41825,0.45822253786314765,0.4917921238411159,-1,-1,0.0
56,3,-1,31954,29819,42626,45995,0.5172810127401939,0.4809920899109692,-1,1,0.0
56,4,0,33065,36394,44877,47136,0.4760362228076995,0.48772456065990677,-1,-1,1.0
56,5,-1,38723,44263,47719,50629,0.46662087581037764,0.4852055964534103,-1,-1,0.0
56,6,1,45681,45898,56570,55089,0.49881523056595944,0.506631798601098,1,-1,0.0
61,98,0,43725,24502,40329,8628,0.6408753132923916,0.8237637110117042,1,1,1.0
62,1,-1,30337,39909,36519,47155,0.4318680067192438,0.43644381767335133,-1,-1,0.0
62,2,-1,27939,55581,31378,51028,0.3345186781609195,0.38077324466665047,-1,-1,0.0
62,3,-1,40009,46916,37976,53877,0.4602703480011504,0.41344321905653597,-1,-1,0.0
62,4,1,32092,15990,33262,17486,0.6674431180067385,0.6554346969338694,1,1,0.0
63,1,-1,15903,31250,20234,33347,0.33726380081861174,0.3776338627498554,-1,-1,0.0
63,2,-1,11259,40960,13470,44365,0.21561117600873245,0.23290395089478688,-1,-1,0.0
64,1,1,38527,25898,44139,24012,0.5980131936360109,0.647664744464498,1,1,0.0
64,2,-1,37306,48617,28708,55190,0.4341794397309219,0.3421774058976376,-1,-1,0.0
65,98,-1,12910,17598,12880,13107,0.4231676937196801,0.4956324316004156,-1,-1,0.0
66,98,1,55433,52075,57802,53960,0.5156174424228894,0.5171883108748949,1,1,0.0
67,1,-1,27198,44007,33644,40883,0.3819675584579735,0.4514337085888336,-1,-1,0.0
67,2,-1,27006,42073,32045,41888,0.3909437021381317,0.43343297309726375,-1,-1,0.0
68,98,-1,25082,39392,28537,43026,0.38902503334677546,0.39876751952824785,-1,-1,0.0
72,1,-1,27273,67020,25293,72910,0.28923674079730205,0.2575583230654868,-1,-1,0.0
72,2,-1,12348,29357,18652,29937,0.2960796067617792,0.3838728930416349,-1,-1,0.0
73,1,-1,34401,35944,13922,53152,0.48903262492003696,0.2075617974177774,-1,-1,0.0
73,2,-1,15876,35510,27154,37636,0.30895574670143616,0.4191078870196018,-1,-1,0.0
73,5,1,29157,26783,36844,35815,0.5212191633893457,0.5070810223096932,1,1,0.0
