state,district,I,D,R,D1,R1,DP,DP1,P,PNOW,T
1,1,1,193330,137386,146115,122770,0.5845801231267915,0.5434107518083939,1,1,0.0
1,2,0,93515,93971,79672,69837,0.4987839091985535,0.532890996528637,1,-1,1.0
1,3,1,124547,102271,101028,78665,0.5491054501847296,0.5622255736172249,1,1,0.0
1,4,1,150205,160654,119766,115505,0.48319334489270055,0.5090555147043196,1,-1,0.0
1,5,1,88310,71964,72604,62353,0.5509939229070218,0.5379787636061857,1,1,0.0
1,98,1,657680,560803,542315,425452,0.5397531192474577,0.5603776528854569,1,1,0.0
2,1,1,73826,85821,55686,51231,0.46243274223756164,0.520833917898931,1,-1,0.0
2,2,0,62309,71271,59054,37219,0.4664545590657284,0.6134014728947887,1,-1,1.0
2,3,-1,41307,73742,31616,40156,0.35903832280158887,0.44050604692637796,-1,-1,0.0
3,1,-1,46863,102921,52853,66067,0.3128705335683384,0.4444416414396233,-1,-1,0.0
3,4,1,122364,67270,93993,53359,0.6452640349304449,0.6378807209946251,1,1,0.0
3,5,0,102765,123161,59746,116072,0.454861326274975,0.3398173110830518,-1,-1,1.0
3,8,1,114333,59550,91263,46274,0.657528338020393,0.6635523531849611,1,1,0.0
3,9,-1,88222,110955,68486,82659,0.44293266792852587,0.45311455886731283,-1,-1,0.0
3,10,-1,70510,98257,65159,71100,0.4177949480644913,0.4781996051636956,-1,-1,0.0
3,13,1,126936,89921,89073,77400,0.5853442591200653,0.5350597394172028,1,1,0.0
3,14,-1,75815,115209,57920,90751,0.39688730211910545,0.38958505693780227,-1,-1,0.0
4,1,-1,67717,88118,44051,62734,0.43454294606474797,0.4125204850868568,-1,-1,0.0
4,2,-1,51145,77701,37212,52636,0.39694674262297625,0.41416614727094647,-1,-1,0.0
5,1,0,117162,59737,97425,57581,0.6623101317701061,0.6285240571332723,1,1,1.0
5,2,1,151544,63795,117506,67942,0.7037461862458728,0.6336331478365903,1,1,0.0
6,98,1,71111,94905,63131,59536,0.42833823245952196,0.5146534927894217,1,-1,0.0
11,98,1,98227,96337,76797,76099,0.5048570136304763,0.5022825973210548,1,1,0.0
12,1,-1,112802,153817,94790,96619,0.42308312610879195,0.495222272724898,-1,-1,0.0
12,2,-1,59520,77894,50558,58621,0.4331436389305311,0.4630744007547239,-1,-1,0.0
12,3,-1,123280,139590,77423,98826,0.46897706090462965,0.4392819250038298,-1,-1,0.0
12,4,1,115761,76067,83388,48990,0.6034624768021353,0.6299234011693786,1,1,0.0
12,5,-1,120302,170859,87966,111250,0.4131803366522302,0.4415609188017027,-1,-1,0.0
12,6,-1,98043,136723,80779,88084,0.41762009831065827,0.47837003961791513,-1,-1,0.0
12,7,-1,88649,156758,69250,103169,0.36123256467826914,0.4016378705363098,-1,-1,0.0
12,8,0,88100,74165,48481,68385,0.5429390195051305,0.41484264028887785,-1,1,1.0
12,9,-1,91065,127088,67633,92513,0.4174363863893689,0.4223208821949971,-1,-1,0.0
12,10,1,84859,43238,60482,32946,0.6624589178513158,0.6473648156869461,1,1,0.0
12,11,1,75533,44580,50821,34821,0.6288495000541157,0.5934121108801756,1,1,0.0
12,12,-1,73119,76945,49463,57510,0.48725210576820555,0.46238770530881623,-1,-1,0.0
12,13,1,80490,37350,61094,23001,0.6830448065173116,0.72648790058862,1,1,0.0
12,14,1,64359,46770,56475,29614,0.5791377588208299,0.6560071553857055,1,1,0.0
13,1,-1,187286,184549,115019,155387,0.5036803958745142,0.4253566858723549,-1,1,0.0
13,2,-1,89176,139423,74194,113820,0.3900979444354525,0.39461954960800794,-1,-1,0.0
13,3,-1,113143,133416,91514,109245,0.4588881363081453,0.4558400868703271,-1,-1,0.0
13,4,-1,94390,115736,70437,78054,0.4492066664763047,0.4743519809281371,-1,-1,0.0
13,5,0,60453,51129,47661,56839,0.5417809324084529,0.4560861244019139,-1,1,1.0
13,6,1,155904,81694,106762,61204,0.6561671394540358,0.6356167319576581,1,1,0.0
13,7,1,92424,59882,71007,45135,0.6068309849907423,0.611380895799969,1,1,0.0
13,8,1,60030,22318,43656,17271,0.7289794530528975,0.7165296174110001,1,1,0.0
13,9,1,84941,32538,61816,23957,0.7230313502838805,0.7206929919671692,1,1,0.0
13,10,1,98938,30243,77351,24286,0.7658866241939604,0.7610515855446344,1,1,0.0
13,11,1,139397,31378,105011,24034,0.8162611623481189,0.8137548917044441,1,1,0.0
13,12,-1,65996,64899,39275,51861,0.5041903816035754,0.4309493504213483,-1,1,0.0
13,13,1,117087,38189,88406,27701,0.754057291532497,0.7614183468696978,1,1,0.0
13,14,1,80972,33769,60703,25319,0.7056936927515012,0.705668317407175,1,1,0.0
13,15,-1,77812,80218,58351,65318,0.49238752135670444,0.4718320678585579,-1,-1,0.0
13,17,-1,53574,81006,46570,54459,0.3980829246544806,0.46095675499114114,-1,-1,0.0
13,18,1,47749,27419,36601,20848,0.635230417198808,0.6371042141725705,1,1,0.0
13,19,1,68445,26054,55069,20232,0.7242933787659128,0.731318309185801,1,1,0.0
13,20,0,55272,30046,50735,24933,0.6478351578799315,0.6704947930432944,1,1,1.0
13,21,1,87775,29835,67743,25699,0.7463225916163592,0.7249737805269579,1,1,0.0
13,22,1,78717,24958,65996,20777,0.7592669399565951,0.7605591601074067,1,1,0.0
13,23,1,61474,15208,49452,12278,0.8016744477191519,0.8011015713591446,1,1,0.0
13,24,1,89140,43110,71616,35993,0.6740264650283554,0.6655205419621035,1,1,0.0
13,25,-1,66539,112187,58396,79857,0.3722961404608171,0.42238504770240065,-1,-1,0.0
13,26,-1,88879,98506,57465,98677,0.47431224484350404,0.36803038260045345,-1,-1,0.0
13,27,-1,86997,121533,74883,104240,0.41719177096820603,0.4180535162988561,-1,-1,0.0
13,28,-1,75448,107179,53981,84536,0.4131262080634298,0.38970667860262637,-1,-1,0.0
13,29,-1,79252,103966,54153,93647,0.43255575325568446,0.3663937753721245,-1,-1,0.0
13,30,1,117692,69549,109744,59958,0.6285589160493695,0.646686544648855,1,1,0.0
13,31,0,65305,99604,49777,87704,0.3960062822526363,0.3620645761959834,-1,-1,1.0
13,32,1,98990,59890,73384,62443,0.6230488418932527,0.5402754975078593,1,1,0.0
13,33,-1,53130,91710,40010,73698,0.3668185584092792,0.3518661835578851,-1,-1,0.0
13,34,-1,79153,98063,68271,70482,0.4466470296135789,0.4920326047004389,-1,-1,0.0
13,35,-1,87347,105241,77449,90285,0.4535433152636717,0.4617370360213195,-1,-1,0.0
13,36,-1,76120,84441,45822,84019,0.47408772989704845,0.35290855738942245,-1,-1,0.0
13,37,-1,71354,123782,52636,101279,0.36566292226959657,0.34198096351882534,-1,-1,0.0
13,38,-1,84716,114871,66806,92944,0.42445650267803015,0.41819092331768387,-1,-1,0.0
13,39,-1,69704,103162,48144,90004,0.40322561984427246,0.3484958160813041,-1,-1,0.0
13,40,-1,85005,104752,54728,90066,0.4479676639069968,0.37797146290592154,-1,-1,0.0
13,41,1,82114,63889,60360,59634,0.5624131011006623,0.5030251512575629,1,1,0.0
13,42,-1,93492,122073,69747,99799,0.4337067705796396,0.41137508404798695,-1,-1,0.0
13,43,-1,48423,87585,36799,68896,0.3560305276160226,0.34816216471923933,-1,-1,0.0
14,1,1,88805,26601,67531,36854,0.7695007192000416,0.6469416103846338,1,1,0.0
14,2,1,109452,42019,84058,42759,0.722593763822778,0.6628291159702564,1,1,0.0
14,3,1,80258,34956,65201,37420,0.6965993716041453,0.6353572855458435,1,1,0.0
14,4,1,84053,23146,63031,23845,0.7840838067519287,0.7255283392421382,1,1,0.0
14,5,1,140658,90087,100680,81530,0.6095820061106416,0.5525492563525602,1,1,0.0
14,6,1,109275,74132,83491,67205,0.5958060488421925,0.5540359399055051,1,1,0.0
14,7,-1,120839,136021,78747,114275,0.47044693607412597,0.4079690397985722,-1,-1,0.0
14,8,-1,95140,121564,71583,85010,0.43903204370939164,0.457127713243887,-1,-1,0.0
14,9,-1,64659,128917,54220,88193,0.3340238459313138,0.38072366988968703,-1,-1,0.0
14,10,1,80097,97012,74890,73601,0.4522469213873942,0.504340330390394,1,-1,0.0
14,11,1,115042,56428,89167,55349,0.6709161952528139,0.6170043455395943,1,1,0.0
14,12,-1,65585,72061,53402,64960,0.4764758874213562,0.4511752082594076,-1,-1,0.0
14,13,0,88486,142966,61475,104156,0.3823082107737241,0.37115636565618754,-1,-1,1.0
14,14,1,60211,51746,51281,36170,0.5378046928731567,0.5863969537226561,1,1,0.0
14,15,1,67830,55125,60742,38726,0.5516652433817251,0.6106687577914505,1,1,0.0
14,16,-1,56267,93831,54245,70810,0.3748684192993911,0.4337691415777058,-1,-1,0.0
14,17,0,62695,82040,51053,65071,0.4331709676304971,0.4396421067135131,-1,-1,1.0
14,18,-1,53453,88397,52514,67719,0.3768276348255199,0.4367686076202041,-1,-1,0.0
14,19,1,78043,88776,67603,63749,0.46783040301164736,0.5146705036847554,1,-1,0.0
14,20,-1,36997,77776,33060,61010,0.3223493330312878,0.35144041671095994,-1,-1,0.0
14,21,1,85853,65551,70828,48925,0.5670457847877203,0.5914507360984693,1,1,0.0
14,22,-1,66383,89261,58434,77407,0.42650535838194853,0.4301646778218653,-1,-1,0.0
14,23,-1,43927,74542,38179,60080,0.3707889827718644,0.38855473798837764,-1,-1,0.0
14,24,-1,91498,95149,65937,76870,0.49021950526930513,0.46172106409349684,-1,-1,0.0
14,25,1,102750,74217,80704,56375,0.580616725152147,0.5887407991012482,1,1,0.0
14,26,1,111362,63702,92755,50403,0.6361216469405474,0.6479204794702357,1,1,0.0
14,27,-1,88660,127995,59283,105998,0.4092220350326556,0.35868006606930014,-1,-1,0.0
14,28,1,99491,47232,82081,39900,0.6780872801128658,0.6728998778498291,1,1,0.0
14,29,-1,80497,117009,55575,97203,0.4075673650420747,0.3637631072536622,-1,-1,0.0
14,30,1,126619,58063,98244,49093,0.6856055273388852,0.6667978851205061,1,1,0.0
21,1,1,75938,21660,60778,23384,0.7780692227299739,0.7221548917563746,1,1,0.0
21,2,1,103535,52028,75691,34203,0.6655502915217629,0.6887637177643912,1,1,0.0
21,3,1,114523,79307,79886,55513,0.5908424908424909,0.590004357491562,1,1,0.0
21,4,-1,142772,179480,98657,106691,0.44304457381179946,0.4804380855912889,-1,-1,0.0
21,5,1,121240,49030,96591,30374,0.7120455746755153,0.7607687157878156,1,1,0.0
21,6,1,107474,42361,90796,33392,0.7172823439116361,0.7311173382291365,1,1,0.0
21,7,1,28494,23840,90974,18595,0.5444644017273665,0.8302895892086265,1,1,0.0
21,8,1,81092,39651,73413,25011,0.6716082919920824,0.7458851499634236,1,1,0.0
21,9,1,80681,53686,70989,34909,0.600452492055341,0.6703526034486015,1,1,0.0
21,10,-1,95214,126671,70621,84045,0.42911418076931745,0.4566032612209535,-1,-1,0.0
21,11,1,101224,86305,79167,60347,0.5397778476928902,0.5674484281147412,1,1,0.0
21,12,0,94907,91978,85129,54967,0.5078363699601359,0.6076476130653267,1,1,1.0
21,13,-1,138348,268647,81326,165910,0.33992555191095714,0.3289407691436522,-1,-1,0.0
21,14,-1,94945,167128,53449,96381,0.3622845543035719,0.3567309617566575,-1,-1,0.0
21,15,-1,92301,93986,53196,58829,0.49547740851481853,0.47485829056014284,-1,-1,0.0
21,16,0,69944,115693,44723,71049,0.3767783362153019,0.38630238745119716,-1,-1,1.0
21,17,-1,68020,107896,44821,70125,0.38666181586666365,0.3899309240860926,-1,-1,0.0
21,18,-1,64885,94388,39464,57929,0.4073822932951599,0.40520365940057296,-1,-1,0.0
21,19,-1,80700,82622,51104,52049,0.4941159182473886,0.49541942551355755,-1,-1,0.0
21,20,0,61790,77286,46076,57412,0.4442894532485835,0.44523036487322204,-1,-1,1.0
21,21,1,102154,84471,87134,61137,0.5473757535164099,0.5876671769934781,1,1,0.0
